Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w,Background_Flux_f125w,Corrected_Flux_f125w,Raw_Flux_f160w,Background_Flux_f160w,Corrected_Flux_f160w,Raw_Flux_f275w,Background_Flux_f275w,Corrected_Flux_f275w,Raw_Flux_f435w,Background_Flux_f435w,Corrected_Flux_f435w,Raw_Flux_f606w,Background_Flux_f606w,Corrected_Flux_f606w,Raw_Flux_f775w,Background_Flux_f775w,Corrected_Flux_f775w,Raw_Flux_f850lp,Background_Flux_f850lp,Corrected_Flux_f850lp,Raw_Flux_f140w,Background_Flux_f140w,Corrected_Flux_f140w
2792,goodss,18419,1.223,53.1264418,-27.7565439,11.98,7,10.070004965242068,0.0371227208554753,0.585923,53.126319997183,-27.756397289505845,2.370781724336814,2.120659563454209,0.2501221608826052,2.685929309712077,2.4225436096733097,0.2633857000387674,,,,0.09420244207449367,0.03313522227610988,0.061067219798383796,0.40147798962526365,0.1947149807381684,0.20676300888709526,0.34635125933765415,0.2187781229432918,0.12757313639436235,0.32738567611304076,0.25242142569809256,0.0749642504149482,3.7015832299690086,3.322667696610015,0.37891553335899353
2793,goodss,18426,1.779,53.0828728,-27.7549674,5.923,1,8.861947443987694,0.0390885867834102,0.534901,53.082795666220576,-27.755091594675022,0.6181152385158599,0.30625840181792,0.3118568366979399,0.5026792881627542,0.2493698553041728,0.25330943285858143,,,,0.10153984884697455,0.046698374802084934,0.054841474044889614,0.2931959662677292,0.1338306948690538,0.1593652713986754,0.194731505873817,0.08777323917562828,0.10695826669818871,0.09433584558407329,0.049237193573178475,0.045098652010894816,0.7134646690078603,0.4141039098394548,0.29936075916840554
2794,goodss,18426,1.779,53.0828728,-27.7549674,5.923,2,8.792560065191479,0.2070659368787911,0.534901,53.08281459771985,-27.7548249336352,1.1164004957281015,0.4384292942973554,0.6779712014307462,0.8443223517201239,0.37161686589366477,0.47270548582645916,,,,0.31922623524807897,0.09945662432531173,0.21976961092276726,0.7891971965534946,0.2512029417814861,0.5379942547720085,0.37001988137974534,0.1190771394044063,0.25094274197533906,0.19720960337532553,0.07410185153413652,0.12310775184118901,1.6270651414193429,0.4465898160419739,1.180475325377369
2795,goodss,18426,1.779,53.0828728,-27.7549674,5.923,3,4.21474939943053,0.0960027268518567,0.534901,53.08290869179992,-27.75502496049124,1.2780308276125711,0.32243702310625955,0.9555938045063116,1.2625235843167815,0.3217368639000308,0.9407867204167506,,,,0.21225024835273315,0.062453879415409225,0.14979636893732393,0.5975874178168281,0.16810679021004415,0.42948062760678396,0.3578590657507945,0.10480431961100128,0.25305474613979323,0.20144693238487155,0.057390205132246394,0.14405672725262514,1.871480252765585,0.47187469192213627,1.3996055608434488
2796,goodss,18426,1.779,53.0828728,-27.7549674,5.923,4,1.2079372914187214,0.2375982957422885,0.534901,53.082852215733695,-27.75495827767526,1.6069282736851198,0.5316244963971927,1.0753037772879273,1.4017116433930992,0.4707793074120262,0.930932335981073,,,,0.312226350173255,0.10956104119208973,0.20266530898116528,0.8576206639714414,0.3104550648441633,0.5471655991272781,0.45008730113519907,0.16965183119396093,0.28043546994123814,0.24309790191676736,0.08618832616703291,0.15690957574973446,2.116652780626748,0.6489122841367964,1.4677404964899514
2797,goodss,18434,2.642,53.2023848,-27.7543704,4.128,1,2.8644022063949053,0.5955100618259658,0.113524,53.20236922118735,-27.75440787249865,0.9313324458740282,0.29534302518371813,0.6359894206903101,1.0117365920887487,0.3135242049435218,0.6982123871452268,,,,0.10037387092284042,0.043613517954303946,0.05676035296853647,0.3709528076947899,0.12340826747514598,0.2475445402196439,0.23786491029581583,0.08028786806314483,0.157577042232671,0.14451633489500423,0.035783723849068076,0.10873261104593615,1.7326636639758692,0.5039220155570252,1.228741648418844
2798,goodss,18435,1.542,53.0946322,-27.7546178,4.549,1,1.6695845291568796,0.4487066045544886,0.114981,53.094604408038464,-27.75462782049817,1.6601875004192648,0.49801265950819396,1.1621748409110708,1.766320059516738,0.5280879765336411,1.2382320829830968,,,,0.11447856449687725,0.03790586206647032,0.07657270243040692,0.33147782018372846,0.10206183921176529,0.22941598097196317,0.2896397693225472,0.07614863521637308,0.21349113410617412,0.2045462901390504,0.06444426736919467,0.14010202276985573,2.381224630383908,0.7723418518041882,1.60888277857972
2799,goodss,18435,1.542,53.0946322,-27.7546178,4.549,2,4.669851443033279,0.3067957082683093,0.114981,53.09462326305015,-27.754544491034476,1.10995273242411,0.2683899398553942,0.8415627925687159,1.1352797010157132,0.2664797158976128,0.8687999851181003,,,,0.07093836847337788,0.014277856711175723,0.05666051176220216,0.21133163144029013,0.051654419035532785,0.15967721240475735,0.14886287851242588,0.040239076070180006,0.10862380244224587,0.11280546775758765,0.02723179881405439,0.08557366894353326,1.518650716399208,0.4460890854349328,1.0725616309642751
2800,goodss,18471,2.4334,53.1215072,-27.7541107,5.433,1,8.23733042314074,0.1365985064548384,0.424662,53.12136674721078,-27.75416399633388,0.7086714868088081,0.24818621198155713,0.460485274827251,0.6278109179560455,0.26690426101657233,0.36090665693947316,,,,0.16481322334530357,0.0513810183104504,0.11343220503485317,0.5050224670236702,0.14264858324068752,0.36237388378298263,0.2870844782114646,0.07756597371818759,0.20951850449327702,0.1333974703838688,0.04486253262872664,0.08853493775514215,1.0419197063882155,0.523153075766229,0.5187666306219865
2801,goodss,18471,2.4334,53.1215072,-27.7541107,5.433,2,3.606745416577111,0.2146030220229525,0.424662,53.12149858080971,-27.754163997583955,0.48375832463281127,0.20223104110208584,0.2815272835307254,0.5268890588343896,0.2413220101510717,0.28556704868331795,,,,0.08527769217855499,0.03975272541853319,0.0455249667600218,0.33053345897919256,0.14987959983765253,0.18065385914154003,0.17396906544702295,0.08140528687504132,0.09256377857198163,0.09767297689983141,0.047517246321457415,0.050155730578374,0.853807116074998,0.39384619401929793,0.4599609220557001
2802,goodss,18471,2.4334,53.1215072,-27.7541107,5.433,3,0.7166676356582595,0.2039007107648394,0.424662,53.12151741493757,-27.75409733112509,0.9289469633591186,0.4766624419930301,0.45228452136608854,1.0853197328681559,0.5348575029303471,0.5504622299378088,,,,0.0926201616116891,0.06643191862935627,0.026188242982332827,0.426677842268543,0.2537710503866706,0.1729067918818724,0.24373744537065536,0.15234573495312434,0.09139171041753102,0.13698825705359266,0.08144453080209958,0.05554372625149308,1.5307222521773165,0.9070606896714477,0.6236615625058688
2803,goodss,18489,2.6732,53.0654148,-27.7542523,5.829,1,12.308351331514713,0.0515030033154563,0.378891,53.06520555632886,-27.754335427368897,0.40599234301609777,0.12574495180002068,0.2802473912160771,0.4668597027526699,0.2101936633137485,0.2566660394389214,,,,0.08691276340054341,0.01809403957150597,0.06881872382903743,0.20296479169437506,0.03282177381444515,0.17014301787992991,0.12897922482404547,0.031500924412922814,0.09747830041112265,0.07380913431874042,0.022354772839866876,0.05145436147887354,0.6935520043079146,0.16750959817344344,0.5260424061344712
2804,goodss,18489,2.6732,53.0654148,-27.7542523,5.829,2,5.45761051193652,0.2523792409861651,0.378891,53.06531859185769,-27.754268807499884,1.4635182565947744,0.5413925595082665,0.9221256970865079,1.6806542247758756,0.6632707013322074,1.0173835234436681,,,,0.13994314137866423,0.056181767744805794,0.08376137363385844,0.6811075481500026,0.1818915344448459,0.4992160137051567,0.38035143548249695,0.11520569916845123,0.2651457363140457,0.2381901307797582,0.07101790419192022,0.16717222658783798,2.218830667597777,0.7262009136144044,1.4926297539833726
2805,goodss,18489,2.6732,53.0654148,-27.7542523,5.829,3,6.870626790912165,0.1462256837092051,0.378891,53.06537515355723,-27.754152164288428,0.9720562596015236,0.5704596095003928,0.4015966501011309,1.2223159232132077,0.7540116618746633,0.4683042613385444,,,,0.08340523249680323,0.05407242783430782,0.029332804662495417,0.45714784477655346,0.2044193557188948,0.25272848905765866,0.2748432364779678,0.13308449529728086,0.14175874118068696,0.14147675217538194,0.069604374778684,0.07187237739669794,1.4228200080903974,0.9733955738865446,0.4494244342038528
2806,goodss,18509,1.8761,53.0780465,-27.754003,5.128,1,1.1936498649101417,0.5279617602421874,1.13938,53.07801240420083,-27.75399013856428,5.977381231402249,2.1678216117300773,3.8095596196721715,6.549203928737372,2.0308274650233487,4.518376463714024,,,,1.6483907337571617,0.532372294528517,1.1160184392286447,4.359175553102092,1.4033209541055134,2.955854598996578,2.234194251767012,0.7160137501743118,1.5181805015927003,1.1835199134666332,0.3918786923407823,0.7916412211258509,9.282353620428827,3.0649318440872655,6.217421776341562
2807,goodss,18509,1.8761,53.0780465,-27.754003,5.128,2,7.908527043640934,0.0045796432888726,1.13938,53.07818191101328,-27.75397352635172,1.1032124101124452,0.9207658316526184,0.1824465784598268,1.017863683656522,0.8722653708055993,0.14559831285092273,,,,0.22855032289935862,0.1942316606990451,0.034318662200313516,0.6553431068671739,0.5073041251595126,0.14803898170766128,0.3268573019407377,0.26854285948391904,0.05831444245681866,0.1717617048778521,0.1406947856902957,0.031066919187556413,1.671600389568232,1.4301566296566965,0.24144375991153555
2808,goodss,18619,1.033,53.1234596,-27.7531446,4.95,1,2.29809703885628,0.5776142904448006,0.091007,53.12343841151708,-27.753130668818585,3.991705296993748,1.2284711330919065,2.763234163901841,3.786812621620705,1.183777600067812,2.603035021552893,,,,0.1456793833641384,0.04531558246896564,0.10036380089517277,0.608013623042189,0.18427804212211266,0.42373558092007635,0.727546783074903,0.21492368192970526,0.5126231011451977,0.6168951699217216,0.19499468255123886,0.4219004873704827,5.337476208826874,1.6475889916161932,3.6898872172106802
2809,goodss,18638,2.581,53.1218283,-27.7527017,4.322,1,2.164728620404877,0.8187020581318994,0.0118166,53.1217999272913,-27.752730667516524,0.9550545163555415,0.36293526980683516,0.5921192465487064,1.2086523125207935,0.4814174426538208,0.7272348698669727,,,,0.008975260696596222,-0.0017968120234244757,0.010772072720020698,0.04713890241239753,0.010375926870274067,0.03676297554212346,0.08416869345216318,0.019181078354637292,0.06498761509752589,0.06764688381881148,0.002261055709781384,0.0653858281090301,1.5554601133519235,0.5470453740475539,1.0084147393043694
2810,goodss,18646,2.3962,53.2146048,-27.7526604,5.953,1,7.644776811653824,0.2322768978886563,0.685426,53.21470367203746,-27.75273359742829,1.2550365836343007,0.6918855245777491,0.5631510590565516,1.1528268994327902,0.7776935766013308,0.3751333228314594,,,,,,,0.9412962997876172,0.3510646476112847,0.5902316521763324,0.3848518898211998,0.20511858158069618,0.1797333082405036,0.2593550922628745,0.1118762713628975,0.147478820899977,,,
2811,goodss,18646,2.3962,53.2146048,-27.7526604,5.953,2,5.193034998919225,0.3167728205843043,0.685426,53.214496451885736,-27.7526670677439,1.600641604033757,0.8048948971946315,0.7957467068391255,1.6160506492429874,0.9395318926110663,0.6765187566319211,,,,,,,1.3171922193865229,0.5015749169699714,0.8156173024165515,0.5649942295662418,0.2239415173688225,0.3410527121974193,0.3369981119419134,0.13498102984470312,0.2020170820972103,,,
2812,goodss,18681,2.622,53.058498,-27.7524922,4.781,1,12.660746917145133,-0.0129704396539127,0.284574,53.058652541933455,-27.75263256227273,0.14087845346011296,0.1395424327597898,0.001336020700323154,0.1531015105280666,0.14250349274783353,0.01059801778023306,,,,0.042611777560976824,0.01579872976055546,0.026813047800421364,0.1624169803100971,0.07007892972267847,0.09233805058741863,0.06424043741354976,0.028283746893190822,0.035956690520358936,0.030163014567650484,0.02572761166060639,0.004435402907044094,0.12286031547203051,0.17094498504690836,-0.04808466957487785
2813,goodss,18681,2.622,53.058498,-27.7524922,4.781,2,1.481388706585819,0.3421117457019408,0.284574,53.05846430965354,-27.75246580886664,1.1654611255378278,0.5107188331812035,0.6547422923566243,1.2929752598281727,0.6190238169691249,0.6739514428590478,,,,0.14820851605824603,0.05128804928961351,0.09692046676863253,0.6560172288626351,0.2704765552759725,0.38554067358666266,0.399946213265496,0.15578112682574174,0.24416508643975426,0.19373589068432676,0.08211159983803328,0.11162429084629348,1.6479986699121245,0.7257012841506544,0.9222973857614701
2814,goodss,18691,2.58,53.1650104,-27.7518976,3.29,1,9.904607513677664,0.0096945150000383,0.162763,53.16488983363147,-27.752024285687053,5.3532349459493185,1.900853052650553,3.4523818932987655,4.818994371375883,1.7710570278963327,3.0479373434795503,,,,0.11120711972135058,0.07976890033618851,0.03143821938516207,2.0149936865609526,0.9285811954012209,1.0864124911597317,1.855560212775435,0.8121667768779073,1.0433934358975276,1.1396448366847864,0.48745675236089314,0.6521880843238933,7.65043024374656,2.650281696846717,5.000148546899843
2815,goodss,18691,2.58,53.1650104,-27.7518976,3.29,2,1.4495689014324225,0.8036863726351376,0.162763,53.16504044569043,-27.751890906734467,1.191193292860193,0.4326964268822988,0.7584968659778941,1.2260894709531993,0.504437761288175,0.7216517096650243,,,,0.2285826914978769,0.056704280007960295,0.17187841148991662,0.7185517999822222,0.20131732107088687,0.5172344789113353,0.3712224217188068,0.11502510178391644,0.25619731993489037,0.20585709811026023,0.07200511752353078,0.13385198058672945,1.7510343823065049,0.8583960039124503,0.8926383783940546
2816,goodss,18811,1.29906,53.0385431,-27.7514153,4.773,1,0.934939837636625,0.5251271551586694,0.33453,53.03853974559824,-27.75142183673407,5.761983986791057,2.3257125291831224,3.4362714576079343,6.079032767469838,2.409908321666483,3.6691244458033547,,,,0.5492588281099181,0.1746266226586304,0.3746322054512877,1.6491781302144715,0.5591437172957505,1.090034412918721,1.196947527107962,0.40348475685903495,0.793462770248927,0.9798610190119719,0.38000607903697314,0.5998549399749987,8.442222008133657,3.2487741696867762,5.193447838446881
2817,goodss,18819,2.625,53.1100661,-27.7512258,6.323,1,11.26916645098474,0.0562132893243171,0.091593,53.11001054881336,-27.751396754603945,0.15572222159173502,0.09242643157944905,0.06329579001228597,0.13328955492145195,0.11380613110001624,0.01948342382143571,,,,0.0008635923302430344,0.000857003166662044,6.58916358099032e-06,0.06995426840045608,0.024248957405038487,0.045705310995417595,0.06593634464390359,0.02202111786284304,0.04391522678106055,0.03260905092707296,0.017265157427039633,0.015343893500033328,0.26839080919343417,0.2700590592085603,-0.0016682500151261603
2818,goodss,18821,1.0637,53.0249167,-27.7520588,9.076,1,14.944303262447534,0.0302288378411654,0.58578,53.02473451301447,-27.75224612224396,1.4507244976733873,1.0084612429207265,0.4422632547526608,1.2613434125919964,0.9376900011750228,0.3236534114169737,,,,0.07778484067466737,0.031144813087543532,0.046640027587123836,0.3025090667681172,0.17219142578131802,0.13031764098679915,0.3158406680143162,0.20157712553736729,0.11426354247694892,0.265786303878967,0.15973930704583172,0.10604699683313529,1.833422355479011,1.3047270312531805,0.5286953242258305
2819,goodss,18821,1.0637,53.0249167,-27.7520588,9.076,2,10.239736324730242,0.0293072776491004,0.58578,53.02484754097637,-27.75221286859402,2.084070400652985,1.4205849075183634,0.6634854931346217,2.0603857338889138,1.3915627100225998,0.668823023866314,,,,0.08752460692220923,0.05012103618641196,0.03740357073579727,0.35796540385132847,0.21856958971181656,0.1393958141395119,0.3703263730813349,0.23378335059870053,0.1365430224826344,0.32732551675938704,0.19621404740328893,0.1311114693560981,2.569283108559714,2.0248467148967286,0.5444363936629855
2820,goodss,18821,1.0637,53.0249167,-27.7520588,9.076,3,16.324588815648617,0.0207120029607391,0.58578,53.02460284762144,-27.752062696301493,1.1529867114200514,1.3311366475631636,-0.17814993614311225,1.0713061503463877,1.1986299378126313,-0.12732378746624362,,,,0.050588369264749446,0.024785669389847935,0.02580269987490151,0.25210741408322657,0.2171062847115784,0.035001129371648176,0.25407451523317026,0.2507483351903044,0.003326180042865834,0.20200020505597308,0.20904596008109008,-0.0070457550251170065,1.5580249136062791,1.5213544857748658,0.03667042783141339
2821,goodss,18821,1.0637,53.0249167,-27.7520588,9.076,4,17.4880587830668,0.0232786285746558,0.58578,53.02479143253765,-27.751779496384486,7.608241067301112,1.9504368463346942,5.657804220966417,7.891615900573056,2.0506705806478758,5.84094531992518,,,,0.03883651326269112,0.01805913548096349,0.02077737778172763,0.5669340610769581,0.1790886986400057,0.3878453624369524,0.9890945190080694,0.2784404149000737,0.7106541041079957,1.0319704616251335,0.2816628939718543,0.7503075676532792,10.900582154284455,2.7833508889541383,8.117231265330318
2822,goodss,18821,1.0637,53.0249167,-27.7520588,9.076,5,7.373750741651092,0.0950998057119333,0.58578,53.025017112760985,-27.75212965468353,3.430456064768723,3.2384459089804167,0.19201015578830605,3.2083423282110823,3.329290163188271,-0.12094783497718886,,,,0.21228687694660142,0.12171954364124304,0.09056733330535838,0.7110365274668394,0.49290752064491994,0.2181290068219195,0.6986244309327567,0.5305511505234817,0.16807328040927505,0.5313713987192131,0.4476316933620422,0.0837397053571709,4.753003287831625,4.495745818326693,0.2572574695049319
2823,goodss,18821,1.0637,53.0249167,-27.7520588,9.076,6,10.936736259049132,0.1190076062080342,0.58578,53.02511138240596,-27.75201305442176,3.875316312419079,1.5875195966044615,2.2877967158146175,3.629154501324467,1.497215744211246,2.131938757113221,,,,0.22507947473971557,0.10217710002985247,0.1229023747098631,0.9020318294254971,0.336820625929072,0.5652112034964251,0.7994789685558161,0.3228967469894515,0.47658222156636465,0.6537798122321092,0.2758562432754584,0.37792356895665086,5.376898974142906,2.1013669634242627,3.275532010718643
2824,goodss,18821,1.0637,53.0249167,-27.7520588,9.076,7,7.782814400973468,0.0517713259907034,0.58578,53.02501726261225,-27.75196298836885,4.145347845791107,2.624088135065068,1.5212597107260386,4.267844667717673,2.9067728114293327,1.3610718562883406,,,,0.11119816105335346,0.053003090865776724,0.05819507018757674,0.6018724352526853,0.28879773550456744,0.31307469974811786,0.689721656383079,0.3575451747221732,0.33217648166090585,0.5695762208143661,0.3294744712996064,0.2401017495147597,6.182822611333735,4.0026221063385945,2.18020050499514
2825,goodss,18821,1.0637,53.0249167,-27.7520588,9.076,8,5.57245008950282,0.0253473244624417,0.58578,53.02480999514331,-27.752079509015225,4.912116930429069,3.488056356034596,1.4240605743944732,5.293801963902715,3.7779385408097363,1.5158634230929788,,,,0.08589142748574374,0.05298370093105102,0.03290772655469272,0.5511599633172183,0.35989779224095475,0.19126217107626353,0.6687224682071904,0.46669268374252676,0.20202978446466363,0.6045051683322336,0.4214317794663039,0.18307338886592966,6.982266691177572,5.199966652415184,1.7823000387623882
2826,goodss,18821,1.0637,53.0249167,-27.7520588,9.076,9,7.125461388569864,0.026488788216537,0.58578,53.02479123728112,-27.751996162591,2.2431785906191712,1.9026753181984557,0.34050327242071554,2.342329932015519,2.101565829294111,0.2407641027214078,,,,0.05306706005240595,0.024042994464445896,0.02902406558796005,0.2467272320706979,0.19081821612287847,0.05590901594781944,0.3306420719329203,0.25821874333815586,0.07242332859476441,0.3194638226665376,0.24429853176347846,0.07516529090305915,3.307768687457203,2.9387444288560083,0.3690242586011947
2827,goodss,18832,1.294,53.0362034,-27.7522278,7.472,1,2.4176021178018523,0.3600524594076065,0.204285,53.03616615488857,-27.752237044490517,10.106615603933621,5.000169764563493,5.106445839370128,13.007855740928441,7.043534811643414,5.964320929285027,,,,0.2137534375642256,0.0704156226246386,0.143337814939587,1.4216413133679235,0.43138618327131084,0.9902551300966127,1.4668701362494612,0.5238054398944257,0.9430646963550354,1.313027330943312,0.5427401120829352,0.7702872188603769,16.53003595298055,8.609862532929062,7.920173420051489
2828,goodss,18908,1.098,53.131846,-27.7513463,7.193,1,22.60266826062799,0.0312310289352344,0.471912,53.132139215260345,-27.751613687879573,0.2668355428412098,0.18964020018967637,0.07719534265153344,0.2632609524512834,0.21424363263148208,0.049017319819801314,,,,0.0687528227785535,0.046187394154384304,0.0225654286241692,0.22364559523193472,0.13658366002876135,0.08706193520317337,0.1020115171081323,0.0695400226791623,0.03247149442897,0.05409176956734934,0.033539324335552824,0.020552445231796515,0.06720732841741395,0.17991705360046145,-0.1127097251830475
2829,goodss,18908,1.098,53.131846,-27.7513463,7.193,2,15.240754984579995,0.0282381480933086,0.471912,53.1319508436534,-27.751113700814365,0.3637653996664179,0.1744261369156525,0.1893392627507654,0.270808555005611,0.15554227794785427,0.11526627705775674,,,,0.08620738070412755,0.034480760389855036,0.05172662031427251,0.20243914430982424,0.06783437638274183,0.13460476792708242,0.12129822861764351,0.049950322744324115,0.0713479058733194,0.1027147793853685,0.029671422664922262,0.07304335672044623,0.48911363628000243,0.2862030333481796,0.20291060293182284
2830,goodss,18908,1.098,53.131846,-27.7513463,7.193,3,2.259560244826416,0.1706477703876611,0.471912,53.13180019895149,-27.751330377217226,3.588603414564593,1.7401000638566635,1.8485033507079294,3.454055261383244,1.5844347115479218,1.869620549835322,,,,0.27925546911729526,0.14331225098726172,0.13594321813003354,0.9204143120507702,0.44307017642840146,0.4773441356223687,0.7902528130066462,0.39614278631724603,0.39411002668940015,0.6489853853142102,0.33947729880126615,0.3095080865129441,4.925407784515201,2.2279636909881146,2.6974440935270865
2831,goodss,18908,1.098,53.131846,-27.7513463,7.193,4,9.439576923782123,0.1103317563124222,0.471912,53.13193201925711,-27.751213701989293,1.2063388409568678,0.8476023968525053,0.35873644410436256,0.9462516907963052,0.7495195753252676,0.19673211547103764,,,,0.1892434575677422,0.09708104270094216,0.09216241486680003,0.4921578455164571,0.2975181797636762,0.19463966575278085,0.3865702462543371,0.24473100172514606,0.14183924452919106,0.2603309860334052,0.17524786143185758,0.08508312460154763,1.4723599154425457,1.209001630233784,0.2633582852087617
2832,goodss,18959,1.113,53.2023494,-27.7512794,9.176,1,4.060443325549562,0.2713241396032883,0.194018,53.20227276199424,-27.75127459805703,9.151501299377053,7.4029966948902075,1.748504604486845,10.595453076788711,8.70926168563624,1.8861913911524706,,,,0.16238133015139453,0.07476854630463949,0.08761278384675504,0.8011761479110766,0.5013150066083168,0.29986114130275976,0.9364978062247489,0.7074780580345315,0.22901974819021742,1.026426545793915,0.8019287382814487,0.22449780751246629,13.187797849072172,11.52041197404851,1.6673858750236619
2833,goodss,18963,2.625,53.0719472,-27.7501102,4.061,1,3.0440946930080868,0.4710854531517291,0.309603,53.07200636169101,-27.750154746220264,0.5120821349782487,0.20519221612541444,0.3068899188528343,0.3597519989248687,0.18346437406402408,0.17628762486084462,,,,0.10440188208236467,0.034237299246684234,0.07016458283568044,0.40401659364551745,0.1321872535753296,0.2718293400701879,0.20934372268727064,0.07830807720167,0.13103564548560065,0.0999954943969655,0.04323029864103114,0.05676519575593437,0.8610878943733822,0.28763287246397184,0.5734550219094103
2834,goodss,18963,2.625,53.0719472,-27.7501102,4.061,2,1.1985459941111982,0.54287809689869,0.309603,53.071949887067575,-27.75010472564551,0.8793321862525358,0.3518909938005098,0.527441192452026,1.1448270848200737,0.41951615500406303,0.7253109298160106,,,,0.15150780475630957,0.04606175600690196,0.1054460487494076,0.5928482016353698,0.1780040977027989,0.4148441039325709,0.3177651698728709,0.10938439947181762,0.2083807704010533,0.16403278511379152,0.05430706946680436,0.10972571564698716,1.4660446839716905,0.40547339033015545,1.060571293641535
2835,goodss,18967,1.614,53.1565428,-27.7507772,7.108,1,9.345897495692965,0.0367985640675046,0.235024,53.15647114435914,-27.750926583129285,0.6062228154721212,0.42259019418194105,0.18363262129018015,0.48085943476390974,0.3896827638916481,0.09117667087226167,,,,0.04941111740715157,0.03334204667284762,0.01606907073430395,0.1453730084448073,0.11522063986529096,0.030152368579516337,0.10325637537844533,0.07660861157251134,0.02664776380593399,0.05952562135596931,0.04380528703021197,0.01572033432575734,0.8136056596347857,0.5395753302130997,0.27403032942168604
2836,goodss,18967,1.614,53.1565428,-27.7507772,7.108,2,4.405201470988587,0.4285163478494644,0.235024,53.15650874268169,-27.75070990751166,1.7569268897873458,0.957243520895364,0.7996833688919818,1.4649654419055622,0.8127319298239178,0.6522335120816444,,,,0.2823388843589551,0.09916784414672104,0.18317104021223407,0.6244866290588885,0.30087249272097083,0.3236141363379177,0.4039314211802381,0.2130772205193919,0.1908542006608462,0.2644798527127304,0.12720422603901896,0.13727562667371143,2.4059939106898143,1.3125306559364975,1.0934632547533167
2837,goodss,18967,1.614,53.1565428,-27.7507772,7.108,3,20.17388906482833,0.0387290399566093,0.235024,53.15628269292359,-27.750526629022858,0.13742603071363202,0.1242998207612783,0.013126209952353723,0.10082796475063238,0.09361640387344927,0.00721156087718311,,,,0.04716314920841369,0.017591630498272365,0.029571518710141326,0.06371532028982878,0.049661619411544435,0.014053700878284343,0.07207986435943789,0.06077526685429738,0.011304597505140512,0.03913030794116999,0.023443733892617735,0.015686574048552258,0.3275682762732151,0.1952365204221136,0.13233175585110152
2838,goodss,18980,2.5588,53.0213353,-27.7504305,6.46,1,14.674637985313302,-0.0026701752533138,0.848086,53.02108267487489,-27.750360169515908,0.17478070262297485,0.11180454747497542,0.06297615514799942,0.10845213140847224,0.07357408459488203,0.034878046813590205,,,,0.05617336268709953,0.010972017498085735,0.045201345189013795,0.12999139149782798,0.0784078935014888,0.051583497996339184,0.07109790708944741,0.03494101180443665,0.03615689528501076,0.04465698105865865,0.021919481060759426,0.022737499997899226,0.4324976260354363,0.10315151592123187,0.32934611011420445
2839,goodss,18980,2.5588,53.0213353,-27.7504305,6.46,2,7.151573253487654,0.1156593535214381,0.848086,53.02134614553552,-27.750560361594744,0.744705512835176,0.2599424136738011,0.48476309916137494,0.7960467572343342,0.2947193652343441,0.5013273919999901,,,,0.10210821337840953,0.042920148394263974,0.059188064984145555,0.4697736585911818,0.1304907101521077,0.33928294843907414,0.2586604403058768,0.06811503993375524,0.1905454003721216,0.1307908618923933,0.03972600009938307,0.09106486179301024,1.172048875046149,0.24812288207047709,0.923925992975672
2840,goodss,18980,2.5588,53.0213353,-27.7504305,6.46,3,2.43823706804732,0.1097555521248326,0.848086,53.02136505595427,-27.75047704218421,0.7885755602804098,0.21177300867684373,0.576802551603566,0.8293929365203926,0.2239373784983731,0.6054555580220194,,,,0.05657737990876426,0.026644782180056493,0.02993259772870777,0.33311191103846066,0.10898587294196038,0.22412603809650028,0.19943858117147117,0.06584425004655461,0.13359433112491656,0.11982594667671882,0.037313135612608524,0.08251281106411029,1.205044798975921,0.3543977015916455,0.8506470973842755
2841,goodss,18980,2.5588,53.0213353,-27.7504305,6.46,4,2.035927307150235,0.3846110950764037,0.848086,53.02132745279698,-27.75041034820005,1.8362813796827973,0.8118504428291491,1.0244309368536482,1.5926583942726475,0.7142488306388259,0.8784095636338216,,,,0.301065498041138,0.14307865276787013,0.1579868452732679,1.3627497397430879,0.594501356811357,0.7682483829317309,0.7056509876478736,0.3149208303513561,0.3907301572965175,0.3797701809747833,0.17287157550678264,0.20689860546800068,2.463017454913944,1.1709119501124818,1.2921055048014622
2842,goodss,18992,1.657,53.1313032,-27.7499019,4.506,1,3.867874093090414,0.6026147692718352,0.154198,53.131253930706286,-27.749863746072545,2.16092284754355,0.7712358550817546,1.3896869924617952,1.9546809008136308,0.7560474538721351,1.1986334469414957,,,,0.25061567016496666,0.07096306434979785,0.17965260581516881,0.6655110575895823,0.2092591878890756,0.4562518697005067,0.45035430068497206,0.15749040357468774,0.2928638971102843,0.2602172528155354,0.08472029429609552,0.17549695851943992,2.9029919412205474,1.0635680895470072,1.8394238516735402
2843,goodss,18993,2.393,53.0166877,-27.7494981,3.265,1,0.8531192765375779,1.010695917755615,0.145562,53.016676662635945,-27.749506879511877,1.1221552101419596,0.1935177281645547,0.9286374819774049,1.465669694045497,0.3054588582227414,1.1602108358227556,,,,0.21113651592393248,0.0547567061326287,0.15637980979130378,0.7456994688780049,0.1579003308193228,0.587799138058682,0.38644770051494126,0.08320558975098326,0.303242110763958,0.19726465045671787,0.03252609699967704,0.16473855345704083,1.637484590790908,0.5674767737301151,1.0700078170607927
