Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w_mjy,Background_Flux_f125w_mjy,Corrected_Flux_f125w_mjy,Raw_Flux_f160w_mjy,Background_Flux_f160w_mjy,Corrected_Flux_f160w_mjy,Raw_Flux_f275w_mjy,Background_Flux_f275w_mjy,Corrected_Flux_f275w_mjy,Raw_Flux_f435w_mjy,Background_Flux_f435w_mjy,Corrected_Flux_f435w_mjy,Raw_Flux_f606w_mjy,Background_Flux_f606w_mjy,Corrected_Flux_f606w_mjy,Raw_Flux_f775w_mjy,Background_Flux_f775w_mjy,Corrected_Flux_f775w_mjy,Raw_Flux_f850lp_mjy,Background_Flux_f850lp_mjy,Corrected_Flux_f850lp_mjy
3066,goodss,20833,1.127,53.1125773,-27.7353153,11.512,2,18.900179893323767,0.0366746955314499,0.557395,53.11285576126642,-27.735513668306723,,,,,,,,,,,,,,,,,,,,,
3067,goodss,20833,1.127,53.1125773,-27.7353153,11.512,3,12.844329488143783,0.0294065451582317,0.557395,53.112385014125216,-27.73544696744,,,,,,,,,,,,,,,,,,,,,
3068,goodss,20833,1.127,53.1125773,-27.7353153,11.512,4,6.191671825928762,0.0455626764811579,0.557395,53.112535658284045,-27.7354136452947,,,,,,,,,,,,,,,,,,,,,
3069,goodss,20833,1.127,53.1125773,-27.7353153,11.512,5,4.692206304074877,0.0168505522993397,0.557395,53.11264864366572,-27.735363653611067,,,,,,,,,,,,,,,,,,,,,
3070,goodss,20833,1.127,53.1125773,-27.7353153,11.512,6,4.225730706043629,0.0438064915580436,0.557395,53.11249800746976,-27.735313642653484,,,,,,,,,,,,,,,,,,,,,
3071,goodss,20833,1.127,53.1125773,-27.7353153,11.512,7,13.908874864632292,0.0480621222576116,0.557395,53.11242270446565,-27.735130303986644,,,,,,,,,,,,,,,,,,,,,
3072,goodss,20844,1.547,53.0073744,-27.7336275,5.952,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
3073,goodss,20872,1.277,53.0008741,-27.7328887,4.193,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
3074,goodss,20899,2.605,53.1755886,-27.732722,5.244,1,8.994676203177077,0.1183940854470985,0.27612,53.17552117563449,-27.73287068101607,,,,,,,,,,,,,,,,,,,,,
3075,goodss,20899,2.605,53.1755886,-27.732722,5.244,2,4.84604993783597,0.3633780937695148,0.27612,53.175539908193066,-27.732670674235084,,,,,,,,,,,,,,,,,,,,,
3076,goodss,20981,1.874,53.1337935,-27.7320318,6.136,1,13.543677491730229,1.6595835576771731,0.00855071,53.13405814213867,-27.732080232031944,,,,,,,,,,,,,,,,,,,,,
3077,goodss,20981,1.874,53.1337935,-27.7320318,6.136,2,9.268829483812938,1.9760964105421348,0.00855071,53.13394515113957,-27.73194690802878,,,,,,,,,,,,,,,,,,,,,
3078,goodss,20982,1.736,53.1340377,-27.7321625,7.407,1,11.446641974832616,0.0484139926380362,0.20822,53.13424645521206,-27.732246883025663,,,,,,,,,,,,,,,,,,,,,
3079,goodss,20982,1.736,53.1340377,-27.7321625,7.407,2,4.3053005121594,0.1096233841726626,0.20822,53.13411463600009,-27.73213022735668,,,,,,,,,,,,,,,,,,,,,
3080,goodss,20982,1.736,53.1340377,-27.7321625,7.407,3,14.554573593891377,0.0719684460041478,0.20822,53.13394515113957,-27.73194690802878,,,,,,,,,,,,,,,,,,,,,
3081,goodss,21007,1.55,53.132624,-27.7322948,6.085,1,0.8156669050537723,0.1972305938163231,0.191033,53.1326459459674,-27.732297006010583,,,,,,,,,,,,,,,,,,,,,
3082,goodss,21007,1.55,53.132624,-27.7322948,6.085,2,8.306040723473489,0.3314087945716418,0.191033,53.132514132900944,-27.73223034875258,,,,,,,,,,,,,,,,,,,,,
3083,goodss,21097,2.3652,53.0357072,-27.7306312,4.954,1,3.539272524121306,0.6113050069717119,0.38208,53.03565611090722,-27.73067009590476,,,,,,,,,,,,,,,,,,,,,
3084,goodss,21097,2.3652,53.0357072,-27.7306312,4.954,2,6.4858654010085655,0.1410270337754242,0.38208,53.03580682497902,-27.730570190396847,,,,,,,,,,,,,,,,,,,,,
3085,goodss,21103,2.4164,53.0780132,-27.731026,6.279,1,5.94499894869629,0.062418324795473,0.739851,53.078040643122925,-27.731123507887748,,,,,,,,,,,,,,,,,,,,,
3086,goodss,21103,2.4164,53.0780132,-27.731026,6.279,2,4.313120969785104,0.0663781898876389,0.739851,53.0779277081315,-27.73102347170824,,,,,,,,,,,,,,,,,,,,,
3087,goodss,21103,2.4164,53.0780132,-27.731026,6.279,3,4.264154371033019,0.266881358912692,0.739851,53.07805953415223,-27.73097351420444,,,,,,,,,,,,,,,,,,,,,
3088,goodss,21133,1.21666,53.0298436,-27.732217,11.035,1,21.442138710958847,0.0239731045794106,0.841052,53.03009991689487,-27.73249983562745,,,,,,,,,,,,,,,,,,,,,
3089,goodss,21133,1.21666,53.0298436,-27.732217,11.035,2,12.089884718226225,0.0209371349482181,0.841052,53.02998730918148,-27.73206642818013,,,,,,,,,,,,,,,,,,,,,
3090,goodss,21133,1.21666,53.0298436,-27.732217,11.035,3,15.324500399686771,0.0542422811268118,0.841052,53.02970492374799,-27.731999573061017,,,,,,,,,,,,,,,,,,,,,
3091,goodss,21133,1.21666,53.0298436,-27.732217,11.035,4,11.499578796634252,0.0349959240366448,0.841052,53.02981787218072,-27.73203298182572,,,,,,,,,,,,,,,,,,,,,
3092,goodss,21133,1.21666,53.0298436,-27.732217,11.035,5,6.0860752952949895,0.0857152814005553,0.841052,53.029798800448205,-27.732316301803227,,,,,,,,,,,,,,,,,,,,,
3093,goodss,21133,1.21666,53.0298436,-27.732217,11.035,6,0.7178527007680612,0.0703348288853209,0.841052,53.02985537452008,-27.73221633981134,,,,,,,,,,,,,,,,,,,,,
3094,goodss,21139,1.6011,53.1244261,-27.7319152,14.313,1,24.398864983847098,0.0339960414076376,0.513579,53.12466220212632,-27.7322640115228,,,,,,,,,,,,,,,,,,,,,
3095,goodss,21139,1.6011,53.1244261,-27.7319152,14.313,2,8.09225632935586,0.0858720724114522,0.513579,53.12437975521658,-27.73204734875777,,,,,,,,,,,,,,,,,,,,,
3096,goodss,21139,1.6011,53.1244261,-27.7319152,14.313,3,0.3075914498161498,0.6586739847260898,0.513579,53.12441741225305,-27.731914015168883,,,,,,,,,,,,,,,,,,,,,
3097,goodss,21139,1.6011,53.1244261,-27.7319152,14.313,4,31.859764790406096,0.0496873553477597,0.513579,53.12501995610033,-27.7318806733602,,,,,,,,,,,,,,,,,,,,,
3098,goodss,21139,1.6011,53.1244261,-27.7319152,14.313,5,14.606834444875457,0.0481961152771648,0.513579,53.12430443205542,-27.731697350120932,,,,,,,,,,,,,,,,,,,,,
3099,goodss,21139,1.6011,53.1244261,-27.7319152,14.313,6,20.528141964142787,0.030315379220774,0.513579,53.12428560116447,-27.731597350474253,,,,,,,,,,,,,,,,,,,,,
3100,goodss,21157,2.681,53.1091175,-27.7301825,4.98,1,9.290048439055631,0.1519171853770831,0.213099,53.1090150697657,-27.73031334935333,,,,,,,,,,,,,,,,,,,,,
3101,goodss,21157,2.681,53.1091175,-27.7301825,4.98,2,0.7106335201775946,0.4195200217440076,0.213099,53.10912806190526,-27.730180027333947,,,,,,,,,,,,,,,,,,,,,
3102,goodss,21167,2.585,53.1777335,-27.730106,4.542,1,1.5006831777560514,0.5610927691127268,0.151833,53.17772286471256,-27.73013649970109,,,,,,,,,,,,,,,,,,,,,
3103,goodss,21236,2.3134,53.1818082,-27.7299209,6.372,1,14.222861877976598,0.0113443900422874,0.816422,53.18160164226871,-27.73006824633713,,,,,,,,,,,,,,,,,,,,,
3104,goodss,21236,2.3134,53.1818082,-27.7299209,6.372,2,10.80970859921765,0.0041506192291019,0.816422,53.18162042632634,-27.72998490520733,,,,,,,,,,,,,,,,,,,,,
3105,goodss,21236,2.3134,53.1818082,-27.7299209,6.372,3,0.9326306878931228,0.4808700851077253,0.816422,53.1818275109179,-27.729918150874397,,,,,,,,,,,,,,,,,,,,,
3106,goodss,21236,2.3134,53.1818082,-27.7299209,6.372,4,9.53151614382518,0.0002974959524957,0.816422,53.181865087667866,-27.729768135185665,,,,,,,,,,,,,,,,,,,,,
3107,goodss,21321,1.22443,53.1618229,-27.7291456,6.093,1,1.9269438237789915,0.2055459994127451,0.847113,53.16179300391518,-27.729141884163603,,,,,,,,,,,,,,,,,,,,,
3108,goodss,21321,1.22443,53.1618229,-27.7291456,6.093,2,8.845796318025869,0.1097303806840663,0.847113,53.161905936074135,-27.729025185954757,,,,,,,,,,,,,,,,,,,,,
3109,goodss,21329,1.08652,53.102245,-27.7284188,6.183,1,8.469864963504435,0.0753424313563612,0.166204,53.10240635957514,-27.72842920947643,,,,,,,,,,,,,,,,,,,,,
3110,goodss,21329,1.08652,53.102245,-27.7284188,6.183,2,1.6351184972349868,0.2365909186080209,0.166204,53.10221807360941,-27.72841251517452,,,,,,,,,,,,,,,,,,,,,
3111,goodss,21329,1.08652,53.102245,-27.7284188,6.183,3,9.666365009661078,0.2644656394960817,0.166204,53.10206744551282,-27.72839582622175,,,,,,,,,,,,,,,,,,,,,
3112,goodss,21341,1.104,53.200154,-27.7295653,8.698,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
3113,goodss,21353,1.253,53.1813463,-27.7291966,8.468,1,8.171768474449092,0.0795952644589874,0.213207,53.1813564676398,-27.72933501784718,,,,,,,,,,,,,,,,,,,,,
3114,goodss,21353,1.253,53.1813463,-27.7291966,8.468,2,18.923472197247523,0.1163425747028372,0.213207,53.181657569942125,-27.72903489123122,,,,,,,,,,,,,,,,,,,,,
3115,goodss,21353,1.253,53.1813463,-27.7291966,8.468,3,4.244737918882623,0.0511974979947756,0.213207,53.18131870179728,-27.72913503412147,,,,,,,,,,,,,,,,,,,,,
3116,goodss,21353,1.253,53.1813463,-27.7291966,8.468,4,17.60618641273572,0.1795920808033837,0.213207,53.18145038794687,-27.72891831235551,,,,,,,,,,,,,,,,,,,,,
3117,goodss,21353,1.253,53.1813463,-27.7291966,8.468,5,19.490454073725424,0.0607402208237227,0.213207,53.18116795323716,-27.72891843124048,,,,,,,,,,,,,,,,,,,,,
3118,goodss,21354,1.21002,53.033759,-27.7289431,7.622,1,1.9457774795695424,0.130992359596385,0.598216,53.03377461689437,-27.728918909074345,,,,,,,,,,,,,,,,,,,,,
3119,goodss,21354,1.21002,53.033759,-27.7289431,7.622,2,12.193278886337342,0.0527963462608547,0.598216,53.03390652855351,-27.72878566034693,,,,,,,,,,,,,,,,,,,,,
3120,goodss,21357,2.4339,53.0442858,-27.7282001,5.589,1,4.103231957859561,0.3306597275103621,0.715668,53.0443570348667,-27.728175276490187,,,,,,,,,,,,,,,,,,,,,
3121,goodss,21357,2.4339,53.0442858,-27.7282001,5.589,2,8.279584077717914,0.0748186353331476,0.715668,53.04413110086295,-27.728158482361103,,,,,,,,,,,,,,,,,,,,,
3122,goodss,21365,1.746,53.070918,-27.7282146,6.382,1,15.17247672596666,0.1479800845224195,0.106597,53.07116926013556,-27.72830446797473,,,,,,,,,,,,,,,,,,,,,
3123,goodss,21365,1.746,53.070918,-27.7282146,6.382,2,1.4156447294430905,0.2017372738817667,0.106597,53.07092454033141,-27.72818771057026,,,,,,,,,,,,,,,,,,,,,
3124,goodss,21380,1.383,53.1609102,-27.7287609,7.188,1,4.145093485073649,0.2277846547886379,0.634607,53.16083259499162,-27.728775484334623,,,,,,,,,,,,,,,,,,,,,
3125,goodss,21380,1.383,53.1609102,-27.7287609,7.188,2,7.096604822025813,0.12998584272311,0.634607,53.160926693005,-27.72864212543832,,,,,,,,,,,,,,,,,,,,,
3126,goodss,21391,1.992,53.0814297,-27.7282044,6.504,1,16.662988927560388,-15.682799371438602,-0.00126346,53.0812051619955,-27.72802449421251,,,,,,,,,,,,,,,,,,,,,
3127,goodss,21437,1.6121,53.0713081,-27.7283534,6.067,1,2.321876934723286,0.1002668995600628,0.408378,53.071357525284,-27.728354537560318,,,,,,,,,,,,,,,,,,,,,
3128,goodss,21437,1.6121,53.0713081,-27.7283534,6.067,2,8.328932254496971,0.1347794801282898,0.408378,53.071263436097645,-27.72823783631606,,,,,,,,,,,,,,,,,,,,,
3129,goodss,21441,2.36,53.0062544,-27.727486,3.987,1,0.9680457117305992,0.5340422152830319,0.138391,53.0062482034193,-27.72749858427761,,,,,,,,,,,,,,,,,,,,,
3130,goodss,21454,1.968,53.0724119,-27.7274727,4.147,1,3.687155068613199,0.3626985074376808,0.184167,53.07235586574795,-27.727471571073767,,,,,,,,,,,,,,,,,,,,,
3131,goodss,21454,1.968,53.0724119,-27.7274727,4.147,2,3.540496081059828,0.2681817646941406,0.184167,53.07246885357162,-27.72743827868491,,,,,,,,,,,,,,,,,,,,,
3132,goodss,21464,1.178,53.1959339,-27.7295803,9.533,1,19.52859729985746,0.0659981333019644,1.35818,53.19583638609354,-27.72989482980265,,,,,,,,,,,,,,,,,,,,,
3133,goodss,21464,1.178,53.1959339,-27.7295803,9.533,2,6.222227294144758,0.0287328796831986,1.35818,53.195892727754206,-27.7296781339554,,,,,,,,,,,,,,,,,,,,,
3134,goodss,21464,1.178,53.1959339,-27.7295803,9.533,3,16.413747667732682,0.4658886964600843,1.35818,53.19598662628048,-27.72931141862258,,,,,,,,,,,,,,,,,,,,,
3135,goodss,21464,1.178,53.1959339,-27.7295803,9.533,4,1.4339150951154676,0.0455816454773089,1.35818,53.19591150078111,-27.72959479091682,,,,,,,,,,,,,,,,,,,,,
3136,goodss,21488,2.598,53.1517251,-27.7277305,7.577,1,23.52045094168052,0.1297144527951719,0.585094,53.1520769046932,-27.727960940262804,,,,,,,,,,,,,,,,,,,,,
3137,goodss,21488,2.598,53.1517251,-27.7277305,7.577,2,7.351300055092298,0.184030067601688,0.585094,53.1515872844377,-27.72769437639528,,,,,,,,,,,,,,,,,,,,,
3138,goodss,21488,2.598,53.1517251,-27.7277305,7.577,3,14.599883989265122,0.0171840513411692,0.585094,53.15179434761357,-27.727494333662506,,,,,,,,,,,,,,,,,,,,,
3139,goodss,21488,2.598,53.1517251,-27.7277305,7.577,4,9.919506666160368,0.1348659298527474,0.585094,53.15186975187569,-27.727827650667365,,,,,,,,,,,,,,,,,,,,,
3140,goodss,21488,2.598,53.1517251,-27.7277305,7.577,5,3.0897592948318797,0.3114156679178161,0.585094,53.15177558560465,-27.72774433715285,,,,,,,,,,,,,,,,,,,,,
3141,goodss,21496,1.265,53.1993542,-27.7278563,8.445,1,11.147883767783014,0.0184468128243509,1.24277,53.19935613149721,-27.72804293995117,,,,,,,,,,,,,,,,,,,,,
3142,goodss,21496,1.265,53.1993542,-27.7278563,8.445,2,13.446200671565183,0.0350355926277383,1.24277,53.19918664871347,-27.728009699909546,,,,,,,,,,,,,,,,,,,,,
3143,goodss,21496,1.265,53.1993542,-27.7278563,8.445,3,9.095345650386248,0.0215302596597492,1.24277,53.199525508463154,-27.727926180162328,,,,,,,,,,,,,,,,,,,,,
3144,goodss,21496,1.265,53.1993542,-27.7278563,8.445,4,3.305346048449392,0.0360019500418536,1.24277,53.19939369514053,-27.727909586210952,,,,,,,,,,,,,,,,,,,,,
3145,goodss,21496,1.265,53.1993542,-27.7278563,8.445,5,3.094400184203717,0.0428770907697347,1.24277,53.19931835649231,-27.72787629443282,,,,,,,,,,,,,,,,,,,,,
3146,goodss,21496,1.265,53.1993542,-27.7278563,8.445,6,11.92058356373546,0.0340379401853423,1.24277,53.19914887397964,-27.72784305434492,,,,,,,,,,,,,,,,,,,,,
3147,goodss,21496,1.265,53.1993542,-27.7278563,8.445,7,14.054369872036242,0.0479359270039697,1.24277,53.19916760904938,-27.72770971100517,,,,,,,,,,,,,,,,,,,,,
3148,goodss,21496,1.265,53.1993542,-27.7278563,8.445,8,11.32366162069496,0.0391789324024945,1.24277,53.199431188165,-27.727676232713485,,,,,,,,,,,,,,,,,,,,,
3149,goodss,21496,1.265,53.1993542,-27.7278563,8.445,9,17.838870830296404,0.0179824141703362,1.24277,53.199525273085534,-27.727592847668788,,,,,,,,,,,,,,,,,,,,,
3150,goodss,21511,1.961,53.064459,-27.7271526,4.478,1,2.2036447082050232,0.0826423909448556,0.0991092,53.06450444511562,-27.727168506015037,,,,,,,,,,,,,,,,,,,,,
3151,goodss,21581,1.311,53.1517777,-27.7273222,6.358,1,6.170255262142726,0.1934197777599588,0.414087,53.15166250206377,-27.727327694742808,,,,,,,,,,,,,,,,,,,,,
3152,goodss,21581,1.311,53.1517777,-27.7273222,6.358,2,3.579392406540529,0.1443662577289247,0.414087,53.15183194715586,-27.727277659512318,,,,,,,,,,,,,,,,,,,,,
3153,goodss,21587,1.826,53.1250229,-27.7267968,5.599,1,1.410678028467163,0.3369996216139109,0.112424,53.12503867899995,-27.72681401423329,,,,,,,,,,,,,,,,,,,,,
3154,goodss,21622,2.522,53.0108822,-27.7260964,4.222,1,0.7113719139803035,0.835197354590443,0.295252,53.0109003462399,-27.726085739516087,,,,,,,,,,,,,,,,,,,,,
3155,goodss,21640,2.656,53.0032774,-27.7263112,5.091,1,2.145579758480211,0.1903618755640896,0.306267,53.00325570707109,-27.726346049442554,,,,,,,,,,,,,,,,,,,,,
3156,goodss,21640,2.656,53.0032774,-27.7263112,5.091,2,7.308796925623258,0.0965006440797071,0.306267,53.00329352883477,-27.726196082361135,,,,,,,,,,,,,,,,,,,,,
3157,goodss,21662,2.058,53.0588522,-27.7263293,5.397,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
3158,goodss,21679,1.993,53.1809017,-27.7262834,5.257,1,5.455328816854217,0.2385287960428799,0.234999,53.18084642675336,-27.72623523770449,,,,,,,,,,,,,,,,,,,,,
3159,goodss,21679,1.993,53.1809017,-27.7262834,5.257,2,11.015244550167738,0.1091188521149672,0.234999,53.18088402140753,-27.72611855556608,,,,,,,,,,,,,,,,,,,,,
3160,goodss,21708,1.023,53.0393892,-27.7266331,10.872,1,27.850759415139837,0.1206156828067711,0.192485,53.03914231891254,-27.7270389094426,,,,,,,,,,,,,,,,,,,,,
3161,goodss,21708,1.023,53.0393892,-27.7266331,10.872,2,21.80423812014536,0.0877770214924008,0.192485,53.039500101302686,-27.726989124112,,,,,,,,,,,,,,,,,,,,,
3162,goodss,21708,1.023,53.0393892,-27.7266331,10.872,3,2.5738686835190334,0.0557051021971043,0.192485,53.03936859488272,-27.726605712892106,,,,,,,,,,,,,,,,,,,,,
3163,goodss,21737,1.602,53.1255901,-27.7265113,8.209,1,7.934167410636104,0.0653405542363824,0.45205,53.12564119084846,-27.726647336633068,,,,,,,,,,,,,,,,,,,,,
3164,goodss,21737,1.602,53.1255901,-27.7265113,8.209,2,3.819818385735113,0.0446763695959078,0.45205,53.12566001543999,-27.72649733649253,,,,,,,,,,,,,,,,,,,,,
3165,goodss,21737,1.602,53.1255901,-27.7265113,8.209,3,10.668927429690388,0.0315033850224392,0.45205,53.12547172673187,-27.726380673832043,,,,,,,,,,,,,,,,,,,,,
3166,goodss,21762,2.923,53.2088689,-27.724954,3.955,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,
3167,goodss,21780,2.526,53.1679218,-27.7249705,5.138,1,4.2647450099624935,0.3788739769591704,0.142379,53.16798603431311,-27.725006682513072,,,,,,,,,,,,,,,,,,,,,
3168,goodss,21780,2.526,53.1679218,-27.7249705,5.138,2,3.3597693373206456,0.2841245859795909,0.142379,53.16785421539938,-27.72495672540525,,,,,,,,,,,,,,,,,,,,,
3169,goodss,21786,2.258,53.0182278,-27.7253215,5.743,1,3.6215483567115343,0.1973200799670337,1.86143,53.01826295824534,-27.725374799134247,,,,,,,,,,,,,,,,,,,,,
3170,goodss,21786,2.258,53.0182278,-27.7253215,5.743,2,13.426303009391678,-0.0068596310143095,1.86143,53.0184889301556,-27.72534163541588,,,,,,,,,,,,,,,,,,,,,
3171,goodss,21786,2.258,53.0182278,-27.7253215,5.743,3,4.686748606443489,0.4797786098109737,1.86143,53.01815005240997,-27.72530804780595,,,,,,,,,,,,,,,,,,,,,
3172,goodss,21786,2.258,53.0182278,-27.7253215,5.743,4,7.87214154471323,-0.01675434026711,1.86143,53.018357227907806,-27.725241536924457,,,,,,,,,,,,,,,,,,,,,
3173,goodss,21791,1.21777,53.107879,-27.7261972,9.793,1,11.311083612987746,0.0353059792206272,1.6118,53.10801765764941,-27.726346587028168,,,,,,,,,,,,,,,,,,,,,
3174,goodss,21791,1.21777,53.107879,-27.7261972,9.793,2,2.528954823637621,0.0885253941263065,1.6118,53.10788587145967,-27.72624657318062,,,,,,,,,,,,,,,,,,,,,
3175,goodss,21791,1.21777,53.107879,-27.7261972,9.793,3,5.725435572949889,0.1624461753290261,1.6118,53.10779174254655,-27.72614656326292,,,,,,,,,,,,,,,,,,,,,
3176,goodss,21791,1.21777,53.107879,-27.7261972,9.793,4,15.724840619224096,0.1994272251312668,1.6118,53.10769762072922,-27.72599655336901,,,,,,,,,,,,,,,,,,,,,
3177,goodss,21791,1.21777,53.107879,-27.7261972,9.793,5,20.03348727755605,0.0233401272548394,1.6118,53.10779177923604,-27.725879897059944,,,,,,,,,,,,,,,,,,,,,
3178,goodss,21792,1.905,53.0719918,-27.7249281,5.892,1,12.335550251204848,0.031041896516982,0.235627,53.07175455011215,-27.72490469021756,,,,,,,,,,,,,,,,,,,,,
3179,goodss,21792,1.905,53.0719918,-27.7249281,5.892,2,5.776313703392502,0.2057813563894882,0.235627,53.072093443800185,-27.724938147289738,,,,,,,,,,,,,,,,,,,,,
3180,goodss,21792,1.905,53.0719918,-27.7249281,5.892,3,3.980678334153615,0.3086693204450153,0.235627,53.07194284858736,-27.72487142584148,,,,,,,,,,,,,,,,,,,,,
3181,goodss,21823,2.586,53.0528059,-27.7244694,4.632,1,0.5939696961967024,0.694833628287942,0.203105,53.05279474735758,-27.72446311647372,,,,,,,,,,,,,,,,,,,,,
3182,goodss,21852,1.866,53.1888382,-27.725581,9.392,1,22.447734852318614,0.0224502239494818,0.389818,53.18871657350503,-27.72594839597428,,,,,,,,,,,,,,,,,,,,,
3183,goodss,21852,1.866,53.1888382,-27.725581,9.392,2,13.25974358726442,0.0746292793136037,0.389818,53.18892359528984,-27.725798297976016,,,,,,,,,,,,,,,,,,,,,
3184,goodss,21852,1.866,53.1888382,-27.725581,9.392,3,14.888277267702932,0.0475710689040917,0.389818,53.18905536384656,-27.72574823534562,,,,,,,,,,,,,,,,,,,,,
3185,goodss,21852,1.866,53.1888382,-27.725581,9.392,4,12.007530970187,0.0428062548229512,0.389818,53.18905523171839,-27.72553156919729,,,,,,,,,,,,,,,,,,,,,
3186,goodss,21852,1.866,53.1888382,-27.725581,9.392,5,19.328238409125653,0.1186812661601657,0.389818,53.18862205759588,-27.72533177538244,,,,,,,,,,,,,,,,,,,,,
3187,goodss,21872,1.179,53.1682488,-27.7273002,11.812,1,4.501310920165372,0.0590853354045249,0.448758,53.16826938696362,-27.72722325260087,,,,,,,,,,,,,,,,,,,,,
3188,goodss,21872,1.179,53.1682488,-27.7273002,11.812,2,26.726050961561832,0.0350662261870083,0.448758,53.16798683173561,-27.72692334531028,,,,,,,,,,,,,,,,,,,,,
3189,goodss,21888,1.215,53.0456369,-27.7249275,5.912,1,0.810431983574192,0.3687870616999463,0.775323,53.04563968908533,-27.72494266710912,,,,,,,,,,,,,,,,,,,,,
3190,goodss,21897,1.6016,53.142011,-27.7245651,6.394,1,8.464068170802973,0.0521866481650984,1.23943,53.14211586614884,-27.72466268908985,,,,,,,,,,,,,,,,,,,,,
3191,goodss,21897,1.6016,53.142011,-27.7245651,6.394,2,3.626354919199168,0.3197915899772954,1.23943,53.141965213566735,-27.724512710247705,,,,,,,,,,,,,,,,,,,,,
3192,goodss,21897,1.6016,53.142011,-27.7245651,6.394,3,13.947775808350237,0.0068914346811355,1.23943,53.14175809717262,-27.724479405423587,,,,,,,,,,,,,,,,,,,,,
3193,goodss,21903,2.719,53.0823803,-27.7239926,5.196,1,2.828462479864281,0.387005817330331,0.460541,53.08233637894407,-27.72402483481507,,,,,,,,,,,,,,,,,,,,,
3194,goodss,21903,2.719,53.0823803,-27.7239926,5.196,2,1.414284271283535,0.3944345456455405,0.460541,53.08239288193038,-27.72397485131349,,,,,,,,,,,,,,,,,,,,,
3195,goodss,21922,2.234,53.1745158,-27.7253593,8.415,1,7.863066354800775,0.131563182343339,1.19327,53.17461382150536,-27.725471035508225,,,,,,,,,,,,,,,,,,,,,
3196,goodss,21922,2.234,53.1745158,-27.7253593,8.415,2,8.094925107744974,0.0487645867359648,1.19327,53.1745008670459,-27.72550441083644,,,,,,,,,,,,,,,,,,,,,
3197,goodss,21922,2.234,53.1745158,-27.7253593,8.415,3,20.6610215744527,0.0030486523628492,1.19327,53.17489623932228,-27.725454263310645,,,,,,,,,,,,,,,,,,,,,
3198,goodss,21922,2.234,53.1745158,-27.7253593,8.415,4,7.962588304062947,0.0283026928778872,1.19327,53.1743690049931,-27.72537112674953,,,,,,,,,,,,,,,,,,,,,
3199,goodss,21922,2.234,53.1745158,-27.7253593,8.415,5,14.11037960155573,0.0104492845802709,1.19327,53.17455717751708,-27.72513772393539,,,,,,,,,,,,,,,,,,,,,
3200,goodss,21922,2.234,53.1745158,-27.7253593,8.415,6,4.489188401036427,0.0634464655520051,1.19327,53.17459492954126,-27.725337709478097,,,,,,,,,,,,,,,,,,,,,
3201,goodss,21922,2.234,53.1745158,-27.7253593,8.415,7,2.9627373322655544,0.0417194477712553,1.19327,53.17451960814822,-27.725321070891145,,,,,,,,,,,,,,,,,,,,,
3202,goodss,21924,2.675,53.1143596,-27.7239801,5.271,1,9.17921633365289,0.0633906010115437,0.167303,53.114381877620886,-27.72414711928003,,,,,,,,,,,,,,,,,,,,,
3203,goodss,21924,2.675,53.1143596,-27.7239801,5.271,2,0.8414347865402284,0.3921755430969948,0.167303,53.11438189044962,-27.723980452915107,,,,,,,,,,,,,,,,,,,,,
3204,goodss,22004,1.974,53.0155505,-27.7230434,4.833,1,2.830832474732477,0.214140265015959,0.112829,53.01553510241019,-27.723089396738843,,,,,,,,,,,,,,,,,,,,,
3205,goodss,22037,1.3408,53.1958553,-27.7236556,9.685,1,5.216829736535401,0.1126853281500856,0.38428,53.19586990834605,-27.72374482527383,,,,,,,,,,,,,,,,,,,,,
3206,goodss,22037,1.3408,53.1958553,-27.7236556,9.685,2,6.790825612545206,0.1200293508982886,0.38428,53.19573805588171,-27.72366156136013,,,,,,,,,,,,,,,,,,,,,
3207,goodss,22037,1.3408,53.1958553,-27.7236556,9.685,3,9.949387543964702,0.1151658649538362,0.38428,53.19568154934137,-27.723628257733548,,,,,,,,,,,,,,,,,,,,,
3208,goodss,22050,2.127,53.0112254,-27.7226746,4.092,1,1.0889444430272852,1.062061408656059,0.101067,53.01122393444445,-27.72266934238396,,,,,,,,,,,,,,,,,,,,,
3209,goodss,22059,1.02993,53.1309397,-27.7233678,6.623,1,4.59147171394968,0.108368053677233,0.0746357,53.13095061604547,-27.72344713064615,,,,,,,,,,,,,,,,,,,,,
3210,goodss,22059,1.02993,53.1309397,-27.7233678,6.623,2,4.288544333453952,0.2592043724440246,0.0746357,53.130988262044944,-27.7233137953344,,,,,,,,,,,,,,,,,,,,,
3211,goodss,22062,1.119,53.1304727,-27.7231034,5.732,1,7.065253003254731,0.2924433580549223,0.393973,53.13051753874313,-27.722997156325697,,,,,,,,,,,,,,,,,,,,,
