Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w_mjy,Background_Flux_f125w_mjy,Corrected_Flux_f125w_mjy,Raw_Flux_f160w_mjy,Background_Flux_f160w_mjy,Corrected_Flux_f160w_mjy,Raw_Flux_f275w_mjy,Background_Flux_f275w_mjy,Corrected_Flux_f275w_mjy,Raw_Flux_f435w_mjy,Background_Flux_f435w_mjy,Corrected_Flux_f435w_mjy,Raw_Flux_f606w_mjy,Background_Flux_f606w_mjy,Corrected_Flux_f606w_mjy,Raw_Flux_f775w_mjy,Background_Flux_f775w_mjy,Corrected_Flux_f775w_mjy,Raw_Flux_f850lp_mjy,Background_Flux_f850lp_mjy,Corrected_Flux_f850lp_mjy,Raw_Flux_f140w_mjy,Background_Flux_f140w_mjy,Corrected_Flux_f140w_mjy,Fld,F,ID,W,RAJ2000,DEJ2000,Q,mag,e_mag,r,e_r,n,e_n,q_lc,e_q,PA,e_PA,S_N,COSMOS,GOODS,recno,GroupID,GroupSize,Separation,Uncertainty_275_mjy,Uncertainty_435_mjy,Uncertainty_606_mjy,Uncertainty_775_mjy,Uncertainty_850_mjy,Uncertainty_125_mjy,Uncertainty_140_mjy,Uncertainty_160_mjy
0,goodss,18,2.658,53.103527,-27.9564824,4.078,1,4.36188605995159,0.2239421104123902,0.333196,53.10360891122155,-27.9565123536194,0.09376711762315816,0.053789587717553995,0.059966294858406245,0.15248259148762378,0.08541621305675035,0.10059956764631015,0.0,0.0,0.0,0.02012207912557216,0.00839443598424082,0.01759146471199701,0.048305891896486305,0.022360907963432316,0.038917475899580986,0.09177211321485004,0.045947969273998426,0.06873621591127743,0.08470919630420777,0.024763156984660428,0.08991905897932101,,,,G,H,18,,53.103523,-27.956482,0,23.55,0.073,0.319,0.024,0.612,0.193,0.569,0.053,-40.3,4.0,27.3,0,0,71882,1,2,0.012800828997763926,,0.0007883504060075357,0.001842401611809468,0.0030815685916817243,0.0010440163348352707,0.0025523215840305654,,0.003481949434389464
1,goodss,18,2.658,53.103527,-27.9564824,4.078,2,6.2061300340872645,0.1209827158422797,0.333196,53.10357119485734,-27.95639568252427,0.07717538819575118,0.04736282585030583,0.04471884351816801,0.09975174470080524,0.08491098784240975,0.02226113528759321,0.0,0.0,0.0,0.018076959666830063,0.0059715376073680585,0.018158133089193007,0.04796346794050925,0.018514880776315783,0.0441728807462902,0.06099983046221543,0.027316129989864647,0.050525550708526185,0.06606576738581689,0.03733373806204459,0.04309804398565847,,,,G,H,18,,53.103523,-27.956482,0,23.55,0.073,0.319,0.024,0.612,0.193,0.569,0.053,-40.3,4.0,27.3,0,0,71882,1,2,0.012800828997763926,,0.0005647462914256898,0.0013687475082857954,0.0015369340117992478,0.0008159335883757674,0.002473414527359685,,0.0035450671930923076
2,goodss,31,2.667,53.1038264,-27.9540187,3.839,1,0.720425221657321,0.4060885904609875,0.539943,53.10383576900185,-27.954012401569592,0.2092344860230528,0.0673095464574825,0.2128874093483555,0.31274137454724005,0.09438011184451194,0.3275418940540922,-0.0007711265668396521,-0.002021186827045344,0.0018750903903085381,0.06906032978847364,0.022670753633494786,0.06958436423246829,0.12077679134182777,0.040902434650483065,0.11981153503701705,0.1527195810592156,0.04853371994577095,0.15627879167016698,0.16916255565049385,0.054700945060620336,0.17169241588481027,8.54255767054781e-20,1.3725533133256434e-18,-1.9306916049302478e-18,G,H,31,,53.103825,-27.954016,0,23.573,0.092,0.27,0.032,1.43,0.38,0.55,0.074,-31.7,5.1,27.29,0,1,71895,2,2,0.01069103778138416,0.00032546193634390343,0.0005677561682132087,0.001227365825182573,0.0011119629405921191,0.0005780547518089424,0.0024809493019917516,,0.0034967971858516976
3,goodss,31,2.667,53.1038264,-27.9540187,3.839,2,6.838421784300818,0.1004407746123745,0.539943,53.10377918230918,-27.95391239448093,0.08979143532716212,0.02706785526627076,0.09408537009133705,0.11603084185144329,0.03786216824098041,0.11725301041569432,-0.002734490872454113,-0.004312292059130226,0.002366701780014169,0.04337547850513682,0.010208986808567869,0.049749737544853435,0.07903559293808647,0.0204263478200143,0.08791386767710825,0.08883406482374859,0.026977487799220445,0.09278486553679222,0.08490774358889519,0.02209038043953838,0.09422604472403519,1.9450181791653634e-11,-1.4645961016732973e-09,2.2260694251974267e-09,G,H,31,,53.103825,-27.954016,0,23.573,0.092,0.27,0.032,1.43,0.38,0.55,0.074,-31.7,5.1,27.29,0,1,71895,2,2,0.01069103778138416,0.00033783483271565583,0.0005553001225164367,0.0012048496589072335,0.0011079371411544965,0.0005702648926682865,0.002470612958001516,,0.0035855679630983467
4,goodss,40,1.056,53.0882628,-27.954256,7.522,1,13.107480688522871,0.0100982125343237,1.37345,53.08802423564937,-27.9543260013419,0.14265119060770773,0.14082229280115935,0.0027433467098225794,0.15272382258430148,0.15641081144445085,-0.0055304832902240385,0.018073137451240725,0.009447989882210803,0.012937721353544887,0.03828672340773402,0.027177405204631,0.016663977304654538,0.07097865557024899,0.048588966362572435,0.03358453381151483,0.044324055782601464,0.05159874634252577,-0.010912035839886475,0.11083448714406985,0.08965508116662009,0.031769108966174645,,,,G,H,40,,53.088264,-27.954254,0,21.314,0.014,0.432,0.007,1.531,0.05,0.74,0.009,46.7,0.7,205.0,0,1,71904,3,5,0.008148710754363466,0.0003208139995753398,0.0006707843566419484,0.002719015238557033,0.002995905748675929,0.0010982512968856072,0.002138865200989328,,0.002165566735553933
5,goodss,40,1.056,53.0882628,-27.954256,7.522,2,5.926723378056377,0.0481234096399573,1.37345,53.08836389331826,-27.954226086836297,0.6297221188954907,0.3809540771128525,0.37315206267395734,0.7471181080562778,0.47829439841811816,0.40323556445723946,0.02498993211645921,0.011952843329381594,0.019555633180616424,0.07502144765736252,0.04245644503975071,0.048847503926417686,0.13034951634608155,0.07458969386736833,0.08363973371806983,0.26112145284736205,0.15498766105682532,0.15920068768580506,0.4516252688936827,0.26979333477676265,0.27274790117538017,,,,G,H,40,,53.088264,-27.954254,0,21.314,0.014,0.432,0.007,1.531,0.05,0.74,0.009,46.7,0.7,205.0,0,1,71904,3,5,0.008148710754363466,0.00033088649287224623,0.0006715750628830813,0.0014958805267839383,0.001366854047023728,0.0008502671787146944,0.002101800381307228,,0.001987991400756174
6,goodss,40,1.056,53.0882628,-27.954256,7.522,3,3.104198769408944,0.05578909133153,1.37345,53.08821295388464,-27.95420938268824,0.6231578232302701,0.42104578985828917,0.3031680500579714,0.7856586150726069,0.536615837299968,0.3735641666589584,0.02192238179623835,0.020480593342742427,0.002162682680243891,0.08581004423787247,0.047847806473799076,0.05694335664611009,0.12721787475381688,0.07586181185109157,0.07703409435408799,0.2194787372395058,0.1430869913897246,0.11458761877467182,0.3726859004358275,0.24654259105110368,0.18921496407708577,,,,G,H,40,,53.088264,-27.954254,0,21.314,0.014,0.432,0.007,1.531,0.05,0.74,0.009,46.7,0.7,205.0,0,1,71904,3,5,0.008148710754363466,0.0003363972001754639,0.0006681355839830096,0.0020313909236461935,0.0017238509504225248,0.000851775454128768,0.002115681837432525,,0.002006358564372573
7,goodss,40,1.056,53.0882628,-27.954256,7.522,4,11.02433898245151,0.022764433839054,1.37345,53.0880620198265,-27.954176011821463,0.15295632926642486,0.10865034295503524,0.06645897946708443,0.18076285163938205,0.11934850812770974,0.09212151526750849,0.01290050790827315,0.010998632629481449,0.002852812918187549,0.03802584372187011,0.02293932271049962,0.022629781517055744,0.04890882797906381,0.04026361817078661,0.0129678147124158,0.0661949376265919,0.05504398927092197,0.016726422533504898,0.10233910412361058,0.07319905256865306,0.04371007733243631,,,,G,H,40,,53.088264,-27.954254,0,21.314,0.014,0.432,0.007,1.531,0.05,0.74,0.009,46.7,0.7,205.0,0,1,71904,3,5,0.008148710754363466,0.00032039792406291846,0.0006788420361520072,0.002120824555856066,0.001797206061331438,0.0008035730764455881,0.002092823495259233,,0.00206314970711558
8,goodss,40,1.056,53.0882628,-27.954256,7.522,5,14.242754298238808,0.0270188963235222,1.37345,53.088420550331165,-27.954059435349464,0.18507861340502418,0.12824758351392623,0.08524654483664697,0.1867560516846671,0.14485984449613792,0.06284431078279377,0.015749859427049803,0.006348860262717618,0.014101498746498277,0.03937601842848411,0.022747740023358356,0.024942417607688637,0.05519206107821795,0.03313764018823391,0.03308163133497605,0.08828292685555648,0.06339596536233161,0.03733044223983732,0.13384712151073505,0.09700338766534322,0.055265600768087744,,,,G,H,40,,53.088264,-27.954254,0,21.314,0.014,0.432,0.007,1.531,0.05,0.74,0.009,46.7,0.7,205.0,0,1,71904,3,5,0.008148710754363466,0.0003305066808641691,0.0006862060830756149,0.0015026810170297841,0.0013628330328961952,0.0007864678343959422,0.0020586153676810212,,0.001983002085723877
9,goodss,49,2.01,53.0906011,-27.9524238,4.831,1,7.318607278710889,0.0707577599179088,0.330353,53.09072291167595,-27.952509997611816,0.050073166246603205,0.050395213106619395,-0.00048307029002427526,0.07170310447748507,0.08148560364766522,-0.014673748755270217,-0.0037867606298353004,-0.009240967557930769,0.0081813103921432,0.020884715026406375,0.013149625319344535,0.011602634560592755,0.026192707659666456,0.018613092418025907,0.011369422862460822,0.03072868696778267,0.023145671847573962,0.011374522680313071,0.034852518490508196,0.02517994297243387,0.014508863277111485,,,,G,H,49,,53.090599,-27.952423,0,23.198,0.038,0.32,0.014,0.856,0.108,0.762,0.028,88.6,2.1,57.01,0,1,71913,4,2,0.007272583211518736,0.0003312058765105466,0.0005500911919449854,0.0012297334759982894,0.0011207834898676592,0.0005850004560622108,0.002114180417832079,,0.0020426614685397633
10,goodss,49,2.01,53.0906011,-27.9524238,4.831,2,3.49814415083198,0.1732311480644989,0.330353,53.09055313119852,-27.952409958861608,0.20794917722172404,0.11838923327869436,0.13433991591454453,0.3095779707196454,0.1666130924803494,0.214447317358944,0.005571434167872834,-0.0025548529038862456,0.012189430607638616,0.025628718974180512,0.01282639693832662,0.01920348305378084,0.04437551709818289,0.024529741285587908,0.029768663718892467,0.055330994289796924,0.03368437040268423,0.03246993583066904,0.08290295934577341,0.045360651808797295,0.05631346130546418,,,,G,H,49,,53.090599,-27.952423,0,23.198,0.038,0.32,0.014,0.856,0.108,0.762,0.028,88.6,2.1,57.01,0,1,71913,4,2,0.007272583211518736,0.0003331968348522541,0.0005688040331288819,0.0012131490166312272,0.0010998978981000874,0.0005740252601103069,0.002060417833386195,,0.001995500180782096
11,goodss,73,1.531,53.0995266,-27.9491529,4.154,1,2.415874582837445,0.2703920901023067,0.179191,53.09957262376878,-27.949161784097416,0.14686131686063125,0.06332184306695453,0.12530921069051507,0.18228866824169904,0.08343901362936486,0.14827448191850123,0.001835753035460347,-3.159269798614193e-05,0.0028010186001697335,0.03146723791527891,0.01351068684765858,0.026934826601430487,0.0363158710339319,0.014604867537843201,0.03256650524413304,0.05078525432523287,0.020731982187813715,0.04507990820612874,0.07320791151019783,0.03268380815530025,0.06078615503234637,0.17151774835836703,0.08759750049183734,0.12588037179979453,G,H,73,,53.099525,-27.949152,0,23.595,0.131,0.519,0.099,3.775,0.969,0.363,0.053,-65.0,4.9,34.98,0,2,71937,5,2,0.006032174941914051,0.00031931379665395553,0.000559757170354005,0.0008856176445367634,0.0008446118100236439,0.00041950516005803906,0.002045113959021183,0.005682668252113153,0.0019840634858368325
12,goodss,73,1.531,53.0995266,-27.9491529,4.154,2,9.461313333781945,0.0418609826900298,0.179191,53.09938397315413,-27.949061752988644,0.037434363224595466,0.03235130418692766,0.0076245885565017135,0.03999326107008496,0.04078367441506782,-0.0011856200174742864,0.009915075916204562,0.004290171191487523,0.008437357087075558,0.016157732151834654,0.005959898063226482,0.015296751132912262,0.021264373782380983,0.009512243440850852,0.017628195512295195,0.023012120475116526,0.012996957705541972,0.015022744154361828,0.023018479861108172,0.018145415292319996,0.007309596853182267,0.05434132152248681,0.03078033086489942,0.03534148598638107,G,H,73,,53.099525,-27.949152,0,23.595,0.131,0.519,0.099,3.775,0.969,0.363,0.053,-65.0,4.9,34.98,0,2,71937,5,2,0.006032174941914051,0.00031737693958012217,0.0005699993816093015,0.00089291478008704,0.000845267327582343,0.00041744423778547094,0.002047139055476456,0.005508666002493824,0.002015170744339859
13,goodss,79,1.012,53.0905242,-27.9505466,10.436,1,21.21876999262681,0.0198220559206334,1.01189,53.09074226623816,-27.95086001270661,0.10947520727341939,0.10862462319087447,0.0012758761238173793,0.14479005750836332,0.1358949192067349,0.01334270745244261,-0.013895765115505087,-0.008879648735298964,-0.007524174570309183,0.0191192016203088,0.010679985883461966,0.012658823605270248,0.028013071099280487,0.020545305210315477,0.011201648833447514,0.05003651459985962,0.03970174335643718,0.015502156865133657,0.08264170266171726,0.0796580709103957,0.004475447626982351,-9.570682844992015e-20,-1.734626660168111e-19,1.1663375635033644e-19,G,H,79,,53.090523,-27.950544,0,20.471,0.008,0.713,0.005,0.674,0.012,0.613,0.004,-46.5,0.3,339.95,0,1,71943,6,8,0.010108020942741474,0.00032096313897477896,0.0005844810011423707,0.0012414181347988418,0.0011386452515494579,0.0005922422550539936,0.0021241234054744876,,0.002017487896216405
14,goodss,79,1.012,53.0905242,-27.9505466,10.436,2,11.759090100853893,0.0515270166564611,1.01189,53.09045928834253,-27.950743281037823,0.3645860726770336,0.2615644057534249,0.15453250038541314,0.4022151588058059,0.3276864588195153,0.11179304997943586,0.004056155594846526,-0.009322927809472149,0.020068625106478014,0.029936379661100576,0.01294165133404616,0.02549209249058163,0.06398076689707098,0.03003197160776645,0.050923192933956786,0.1304708112253401,0.07478811258580809,0.08352404795929803,0.2183911669817882,0.13929544326030768,0.11864358558222078,1.4767668229411678e-19,-1.019050895510736e-19,3.743726577677856e-19,G,H,79,,53.090523,-27.950544,0,20.471,0.008,0.713,0.005,0.674,0.012,0.613,0.004,-46.5,0.3,339.95,0,1,71943,6,8,0.010108020942741474,0.00032892616806055896,0.0005562882684420334,0.001189409001656336,0.0011048438215629402,0.0005797097965333117,0.0020588641801249793,,0.0020315239883150885
15,goodss,79,1.012,53.0905242,-27.9505466,10.436,3,11.82016074340785,0.0815076184558353,1.01189,53.09074233507276,-27.950626680870933,0.5721374242853617,0.42243306708149475,0.22455653580580043,0.7173285584304275,0.5667279740288885,0.22590087660230854,-6.309518503910531e-05,0.006756562399647829,-0.010229486377030401,0.051961148078535795,0.029720193326324505,0.03336143212831694,0.10342278158366779,0.06470426348293236,0.05807777715110313,0.21692508931341695,0.14179256495671202,0.11269878653505737,0.3914788628180626,0.2670063633212575,0.1867087492452076,5.092297701984199e-19,-3.2710329165960542e-21,7.68751204672524e-19,G,H,79,,53.090523,-27.950544,0,20.471,0.008,0.713,0.005,0.674,0.012,0.613,0.004,-46.5,0.3,339.95,0,1,71943,6,8,0.010108020942741474,0.0003258457610969551,0.0005750202829711824,0.0012149102227322181,0.0011210712625103153,0.0005925683509645609,0.002061035678930982,,0.002087160530818631
16,goodss,79,1.012,53.0905242,-27.9505466,10.436,4,22.102402584334584,0.1039832900501668,1.01189,53.09011974374247,-27.950509869535257,0.21622875232474575,0.104320095397129,0.16786298539142513,0.24297169908236313,0.12544007872716123,0.17629743053280283,0.044032548301354814,0.004610825415053733,0.059132584329451614,0.06154544004333004,0.0138837342702033,0.07149255865969012,0.09729115587156346,0.02542353579143831,0.10780143012018772,0.17277499471311122,0.050036472052770564,0.18410778399051098,0.18508824637615082,0.05863810300156125,0.1896752150618844,-1.360907588598216e-19,-4.889203250126718e-19,5.292443492292753e-19,G,H,79,,53.090523,-27.950544,0,20.471,0.008,0.713,0.005,0.674,0.012,0.613,0.004,-46.5,0.3,339.95,0,1,71943,6,8,0.010108020942741474,0.00032893352735011936,0.0005547981576553138,0.0012046755045025384,0.0011291418866144975,0.0005726103868939291,0.0020704485723109915,,0.002124009375778708
17,goodss,79,1.012,53.0905242,-27.9505466,10.436,5,11.651446262159904,0.0139363615668289,1.01189,53.0906103368572,-27.950376651858647,0.32585230314993235,0.2704732001852279,0.08306865444705668,0.4125364940086703,0.3675791137520578,0.06743607038491874,0.001638892849960646,0.0004998808937766916,0.001708517934275932,0.02106419422219434,0.013692545750510382,0.011057472707525938,0.0521940885158752,0.03438378861943953,0.02671544984465351,0.10917082344034663,0.08129994173765692,0.041806322554034575,0.201077244258925,0.15494235545568857,0.06920233320485467,-1.0231251936281371e-19,3.0082805444252497e-19,-6.047108607080081e-19,G,H,79,,53.090523,-27.950544,0,20.471,0.008,0.713,0.005,0.674,0.012,0.613,0.004,-46.5,0.3,339.95,0,1,71943,6,8,0.010108020942741474,0.0003367621855343996,0.0005646295131705842,0.0012235073251403487,0.0011709741474945105,0.0005839364540857968,0.002089500196330742,,0.0020568679958124837
18,goodss,79,1.012,53.0905242,-27.9505466,10.436,6,15.429069965490468,0.063163489592419,1.01189,53.09032732550137,-27.950376585837997,0.6875434694090578,0.34529228044213095,0.5133767834503903,0.8682834780851841,0.4531763679658488,0.6226606651790031,-0.0013760750760150788,-0.007854364533295959,0.009717434185921319,0.03872265460277449,0.013572566665010425,0.0377251319066461,0.09446258748236531,0.03728276588862104,0.08576973239061642,0.20077820474175218,0.090818036448103,0.16494025244047375,0.3580848268329862,0.17732195398388773,0.2711443092736477,-2.1434859342875258e-19,1.633772474095758e-19,-5.6658876125749245e-19,G,H,79,,53.090523,-27.950544,0,20.471,0.008,0.713,0.005,0.674,0.012,0.613,0.004,-46.5,0.3,339.95,0,1,71943,6,8,0.010108020942741474,0.0003327167469440605,0.0005569150274121228,0.0011937098385612108,0.0011264373172264798,0.0005707277061951995,0.002221260263895218,,0.002113995406812588
19,goodss,79,1.012,53.0905242,-27.9505466,10.436,7,14.04051993339278,0.0180066775534122,1.01189,53.09049714717787,-27.950326625839157,0.36835891305050783,0.263536322476989,0.15723388586027814,0.45454572324597453,0.34172783152006064,0.1692268375888708,-0.0034693334824399953,-0.007067156466476178,0.0053967344760542735,0.017886611972154992,0.009723707718874774,0.01224435637992033,0.047593354947495406,0.028002235304265096,0.029386679464845463,0.10033981948974674,0.06737110124811868,0.04945307736244208,0.20277861722456406,0.1392748168709192,0.09525570053046727,-4.017436362936776e-19,3.070916966749326e-19,-1.0632529994529155e-18,G,H,79,,53.090523,-27.950544,0,20.471,0.008,0.713,0.005,0.674,0.012,0.613,0.004,-46.5,0.3,339.95,0,1,71943,6,8,0.010108020942741474,0.000337883644208221,0.0005680646144635278,0.0012145642158022463,0.0011307419636477178,0.0005904140261195111,0.00208898045704261,,0.001999276552548751
20,goodss,79,1.012,53.0905242,-27.9505466,10.436,8,27.48556348339979,0.0135007209210265,1.01189,53.09096883743795,-27.95031006841265,0.020196432404231263,0.015577665216739464,0.0069281507812377005,0.03007674510008767,0.01615201750463627,0.02088709139317709,-0.0030333167743351575,-0.005386555839419744,0.003529858597626881,0.0094550962610855,0.004164368901018047,0.00793609104010118,0.003446699332350691,0.0018194645221349677,0.0024408522153235843,0.004444515984266938,0.006383542108680597,-0.002908539186620487,0.0032002032689507865,0.010607070270584993,-0.011110300502451313,5.050100197678416e-19,-1.1762148957806661e-19,9.339472640188623e-19,G,H,79,,53.090523,-27.950544,0,20.471,0.008,0.713,0.005,0.674,0.012,0.613,0.004,-46.5,0.3,339.95,0,1,71943,6,8,0.010108020942741474,0.0003312272697470996,0.0005709013035578403,0.0011933746712691367,0.0011058914338888221,0.0005730102878393082,0.002112382079909792,,0.0019955370669945995
21,goodss,107,0.616,53.085105,-27.9483683,9.569,1,10.137653204760952,0.0703922263763854,0.9056698371912716,53.085063964709065,-27.94852523544062,0.46929508153029376,0.39711803531437495,0.1082655693238782,0.5536452167528875,0.5098142247227642,0.06574648804518496,0.043653570739192744,0.009295255458115778,0.05153747292161545,0.06929199411472546,0.03393330177131015,0.05303803851512298,0.1493614898731015,0.1000010590105217,0.0740406462938697,0.0013812420270664337,0.0012643858512088346,0.00017528426378639865,0.33170894108045706,0.27870047739776527,0.07951269552403774,,,,G,H,107,,53.085106,-27.948366,0,21.022,0.012,0.651,0.007,0.9,0.023,0.598,0.007,1.6,0.5,232.2,0,0,71971,7,3,0.008869703856034764,0.0003408412898255177,0.0009598952968554969,0.0022042299427312197,,0.0010415048380930452,0.0021080433868278037,,0.002006504227112273
22,goodss,107,0.616,53.085105,-27.9483683,9.569,2,10.26606119697326,0.0405885538295082,0.9056698371912716,53.0852715891211,-27.948275293420185,0.3308860665804441,0.27720047296076794,0.0805283904295143,0.38746764314029586,0.3282441712824801,0.08883520778672359,0.03443842421053574,0.012771860371198847,0.03249984575900534,0.08472877878931563,0.04498532911768853,0.059615174507440645,0.1301957291862446,0.09061159504779007,0.05937620120768179,0.0030027357081522906,0.003581319018055215,-0.0008678749648543861,0.2899897904178891,0.21744362194419042,0.108819252710548,,,,G,H,107,,53.085106,-27.948366,0,21.022,0.012,0.651,0.007,0.9,0.023,0.598,0.007,1.6,0.5,232.2,0,0,71971,7,3,0.008869703856034764,0.00032763327995771524,0.00094762978386266,0.002172941248709341,,0.0010048084740743037,0.0021257014551576293,,0.002005476238971323
23,goodss,107,0.616,53.085105,-27.9483683,9.569,3,19.077657416464945,0.0415346856345577,0.9056698371912716,53.085101866609605,-27.94804191550136,0.15742124905741797,0.11258980873592205,0.06724716048224387,0.18193561863189595,0.1302643464172817,0.07750690832192135,0.025369792708984436,0.004482955237176681,0.03133025620771163,0.038981242171191484,0.01995977797091945,0.02853219630040805,0.06693115072311535,0.038634352534742206,0.04244519728255973,-9.19782343374333e-05,5.2998698275991214e-06,-0.0001459171562475486,0.12130702171058087,0.07872986638042014,0.06386573299524112,,,,G,H,107,,53.085106,-27.948366,0,21.022,0.012,0.651,0.007,0.9,0.023,0.598,0.007,1.6,0.5,232.2,0,0,71971,7,3,0.008869703856034764,0.00033696714409103427,0.0009649136164529144,0.0022292282542751307,,0.0010344184466274465,0.002102101157833102,,0.0020298226458630507
24,goodss,133,2.9778,53.0766423,-27.9443896,3.194,1,1.4143726524505484,0.5679185706812564,0.302889,53.07661324777839,-27.94440606310184,0.11250053673688148,0.026152256659642912,0.12952242011585782,0.1586543889912693,0.03632714418977804,0.18349086720223692,,,,,,,0.08971291310365062,0.028859968703594318,0.09127941660008447,,,,0.11406401775266443,0.028054160584894877,0.12901478575165432,,,,G,H,133,,53.076641,-27.944389,0,24.442,0.147,0.287,0.075,4.391,1.764,0.277,0.11,44.6,10.5,20.9,0,0,71997,,,0.004664573480991035,,,0.002027500374324404,,0.0010392270322732503,0.0022037056722662156,,0.002245328368224044
25,goodss,135,2.812,53.1422875,-27.9444707,3.654,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,G,H,135,,53.142284,-27.944471,0,23.149,0.217,0.628,0.195,3.402,1.362,0.688,0.079,-37.0,7.3,22.23,0,0,71999,,,0.011183139498811171,,,,,,,,
26,goodss,137,0.688,53.0862728,-27.94509,6.47,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,G,H,137,,53.086273,-27.945089,0,21.677,0.01,0.39,0.004,0.706,0.023,0.326,0.008,-2.8,0.6,199.76,0,1,72001,,,0.0036557563400667673,,,,,,,,
27,goodss,139,2.913,53.076426,-27.943962,3.212,1,1.3717871555019006,0.8273549660508928,0.19325,53.07642477610044,-27.94395600279009,0.08389065947254934,0.015327135300040519,0.10284528625876324,0.17480476207609671,0.027878111376560714,0.22038997604930402,,,,,,,0.0731436593292194,0.016313157362479232,0.08524575295011023,,,,0.05949352381773847,0.015861121942603806,0.06544860281270198,,,,G,H,139,,53.076424,-27.943962,2,24.797,0.101,0.049,0.011,8.0,3.154,0.058,0.142,-17.2,19.0,24.13,0,0,72003,,,0.006360525604034983,,,0.0019684161714106215,,0.0010639728552473754,0.0021260049335319895,,0.0020339646010017897
28,goodss,145,2.552,53.0803223,-27.9436714,3.901,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,G,H,145,,53.080326,-27.943674,0,24.032,0.074,0.284,0.025,0.885,0.264,0.544,0.058,-82.6,4.2,32.31,0,0,72009,,,0.015035690244874356,,,,,,,,
29,goodss,148,2.533,53.1241586,-27.9436967,3.563,1,1.4202508581233104,0.3495143896237027,0.382983,53.12413767088293,-27.94371375028503,0.13370014049894138,0.039072963876980046,0.14194076493294197,0.23660494243675453,0.07270307280445254,0.24585280444845298,-0.012033306167924276,-0.008179671271961342,-0.005780452343944403,0.03246012827892688,0.01229510222693389,0.030247539077989483,0.07392923014110822,0.026668349480497365,0.0708913209909163,0.08792091713120326,0.03222953202063871,0.08353707766584682,0.10095008607248047,0.037090416916902035,0.09578950373336764,0.19816721346806535,0.06266504768429193,0.20325324867566008,G,H,148,,53.124157,-27.943697,0,23.82,0.062,0.222,0.014,0.604,0.206,0.965,0.057,-4.7,4.7,31.31,0,1,72012,8,2,0.005201783384584805,0.00035895190929136127,0.0005763495569905012,0.0008750909839824431,0.0008692344605189481,0.00043557333731964365,0.003751526003717501,0.005408996751132913,0.0025796319330673905
30,goodss,148,2.533,53.1241586,-27.9436967,3.563,2,4.432506345173124,0.1543562782008596,0.382983,53.12423200155304,-27.943663749590385,0.07889432185827078,0.02831112125101912,0.07587480091087749,0.10511899396855147,0.048573470398923305,0.08481828535444226,-0.007603662231486357,-0.0034728461160965975,-0.006196224173084638,0.027363826769795856,0.007812708767805892,0.02932667700298494,0.051680194209660066,0.01844724094552945,0.04984942989619592,0.05389332774617472,0.020081650244958706,0.050717516251824024,0.058599513728360815,0.023532739537604458,0.05260016128613453,0.08105644264654747,0.05026089281604681,0.046193324745751004,G,H,148,,53.124157,-27.943697,0,23.82,0.062,0.222,0.014,0.604,0.206,0.965,0.057,-4.7,4.7,31.31,0,1,72012,8,2,0.005201783384584805,0.00036036167806001456,0.0005925255682319403,0.0008770581353002798,0.0008651585986009448,0.00042433665997336587,0.0037347741621999173,0.005405137830990313,0.002583676621570108
31,goodss,160,2.077,53.1307749,-27.9431965,4.056,1,3.4116271777555056,0.3196254313242703,0.304436,53.13074082501529,-27.943163529715317,0.21230700210787237,0.09026723850563319,0.18305964540335876,0.2848305822447464,0.13275599857500436,0.22811187550461307,-0.006575860788860143,-0.004345334079251013,-0.0033457900644136957,0.04038927854728231,0.02062070216542112,0.029652864572791794,0.06360698358670437,0.030138220455532373,0.050203144696758,0.08233091160571658,0.03594515248870037,0.0695786386755243,0.09717599215730585,0.044448594894187315,0.0790910958946778,0.2536118587525189,0.10517781085236275,0.22265107185023428,G,H,160,,53.130772,-27.943195,0,23.605,0.043,0.251,0.011,0.689,0.144,0.667,0.039,-32.0,3.2,46.41,0,3,72024,,,0.010687401375074882,0.0002448110857787407,0.0005743706458917825,0.0008926389430446305,0.0008671812424042491,0.00040257174727357397,0.002102512436707408,0.005663141460222251,0.0021187578841404906
32,goodss,171,0.6202,53.0842704,-27.9460495,12.961,1,7.25044912401984,0.1126417605821741,1.0896717899731536,53.08438560375031,-27.946108397574022,1.4218095811242855,1.6000449369097487,-0.2673530336781949,1.8268953955426754,2.117831003405184,-0.43640341179376313,0.0937581142622659,0.04586607554770483,0.07183805807184158,0.2118361823991354,0.12597257390975272,0.12879541273407408,0.45344796644488805,0.39262140439238136,0.09123984307876017,0.9701485976975149,0.9578245668540436,0.0184860462652069,1.1746890033919195,1.2553453815233573,-0.1209845671971566,,,,G,H,171,,53.08427,-27.946051,0,19.34,0.004,0.616,0.003,1.636,0.015,0.596,0.002,8.4,0.2,704.13,0,1,72035,9,2,0.0055478093820954515,0.0003458517636239789,0.0009554341314385784,0.0013947757956255236,0.0020322214640245526,0.0006712555251325546,0.0020870892204610425,,0.0020148927642133154
