Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux,Background_Flux,Corrected_Flux
2402,goodss,16274,2.223,53.1310797,-27.773108,9.341,5,20.65765021729238,0.0193610058956193,1.40825,53.13106735642017,-27.77276374812804,0.11115942048513242,0.10916938507192551,0.0019900354132069004
2403,goodss,16274,2.223,53.1310797,-27.773108,9.341,6,10.653333398518985,0.0221590449114424,1.40825,53.13087901665486,-27.773113759228995,0.0420101797834774,0.08790863215745298,-0.04589845237397558
2404,goodss,16274,2.223,53.1310797,-27.773108,9.341,7,7.674862376616275,0.0528734208238835,1.40825,53.13093552536411,-27.77309708924771,0.05645434473438011,0.11323199385913228,-0.05677764912475217
2405,goodss,16303,1.641,53.0844691,-27.7723421,5.609,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,
2406,goodss,16315,2.8054,53.1967491,-27.7723199,7.463,1,6.474535697638867,0.204764385846265,0.453807,53.19665608825084,-27.77237767896728,0.09207520462675214,0.028825715007533385,0.06324948961921875
2407,goodss,16315,2.8054,53.1967491,-27.7723199,7.463,2,10.785620635828057,0.0770755994857925,0.453807,53.19695744948295,-27.7723441850632,0.04720199177837094,0.017051693830144307,0.030150297948226636
2408,goodss,16315,2.8054,53.1967491,-27.7723199,7.463,3,2.679479893561434,0.0731436528456466,0.453807,53.19680673482013,-27.772310932144997,0.02654708416764823,0.03331245238077525,-0.00676536821312702
2409,goodss,16315,2.8054,53.1967491,-27.7723199,7.463,4,6.761258203914418,0.1977614238378316,0.453807,53.19671248432623,-27.772210982397485,0.1090405170264036,0.05711877710730184,0.05192173991910177
2410,goodss,16315,2.8054,53.1967491,-27.7723199,7.463,5,16.601795460130212,0.0012700232940976,0.453807,53.19646761020592,-27.77221111250475,0.013457772502496041,0.011890026716852888,0.0015677457856431536
2411,goodss,16317,2.587,53.0442336,-27.7721946,4.918,1,0.997020561473032,0.669429105705014,0.162252,53.04423110228605,-27.77219181497565,0.15332294846263872,0.04191078001817305,0.11141216844446566
2412,goodss,16317,2.587,53.0442336,-27.7721946,4.918,2,10.610563133029274,0.3297206602206665,0.162252,53.044381878124845,-27.772075233493226,0.04321078692779469,0.03146366013391397,0.011747126793880722
2413,goodss,16370,1.372,53.1041919,-27.7720369,5.631,1,15.37097955564316,0.1163704974127347,0.113878,53.10435715071146,-27.77226277975292,0.039897633944992114,-0.007369227076416713,0.047266861021408826
2414,goodss,16370,1.372,53.1041919,-27.7720369,5.631,2,5.160621328871167,0.356274884086286,0.113878,53.10418764493261,-27.77212942390223,0.08986462266292324,0.04999765094760944,0.039866971715313795
2415,goodss,16370,1.372,53.1041919,-27.7720369,5.631,3,1.92406145951734,0.391946354184335,0.113878,53.10416882269815,-27.77204608806689,0.10487658862974736,0.05508348162065728,0.04979310700909008
2416,goodss,16377,1.436,53.0774169,-27.7719531,7.988,1,6.117336021504784,0.1937672943323833,0.36402,53.07728923726789,-27.77192322786404,0.24107243954528706,0.10363485731809162,0.13743758222719543
2417,goodss,16377,1.436,53.0774169,-27.7719531,7.988,2,11.364937307350184,0.066286975821155,0.36402,53.07760942902851,-27.7719899988844,0.113250271044233,0.06465239749568515,0.04859787354854786
2418,goodss,16377,1.436,53.0774169,-27.7719531,7.988,3,2.9701515112869266,0.1053186088861644,0.36402,53.07745875826654,-27.771939949876927,0.15363256102177897,0.10096008982210869,0.05267247119967028
2419,goodss,16385,2.555,53.0781393,-27.7720058,5.787,1,9.479035420336816,0.0080286728645738,0.522212,53.07832520050763,-27.7720235628634,0.04207320984033509,0.03196247631206109,0.010110733528273998
2420,goodss,16385,2.555,53.0781393,-27.7720058,5.787,2,3.791056910678076,0.2223988979458684,0.522212,53.07811797895722,-27.772073496450595,0.21315219459311158,0.13966926252518075,0.07348293206793083
2421,goodss,16385,2.555,53.0781393,-27.7720058,5.787,3,5.552216899581644,0.0897882010533094,0.522212,53.07804265366737,-27.772023472253625,0.14704085909782807,0.15557248354077055,-0.008531624442942476
2422,goodss,16396,1.675,53.0958203,-27.7717019,4.29,1,0.3889087296526016,0.813819525037118,0.0726268,53.09580551799522,-27.771694718220672,0.1451928731322203,0.03953225703944361,0.10566061609277669
2423,goodss,16402,2.85,53.0444453,-27.7725005,6.683,1,3.2009549356403,0.2444670027577348,0.309465,53.044475724236,-27.772541952744128,0.06031069263124293,0.034003937901782154,0.026306754729460778
2424,goodss,16402,2.85,53.0444453,-27.7725005,6.683,2,15.064066930945309,0.0455949312407037,0.309465,53.044607759664046,-27.772292027213,0.07475538269658763,0.023526215859420354,0.05122916683716727
2425,goodss,16406,2.49,53.0712791,-27.7719566,5.491,1,8.896825978965756,0.14644144018292,0.31598,53.07131800010451,-27.77210447949879,0.08402859415403632,0.05228667700206245,0.03174191715197387
2426,goodss,16406,2.49,53.0712791,-27.7719566,5.491,2,1.465780508807509,0.3385696923132661,0.31598,53.07126155387358,-27.771971125311666,0.17805279312165903,0.06147628845473946,0.11657650466691957
2427,goodss,16406,2.49,53.0712791,-27.7719566,5.491,3,12.76943665554593,0.2740893832633731,0.31598,53.07146882553217,-27.771821202005537,0.09348491084943235,0.04818838372494244,0.04529652712448991
2428,goodss,16412,1.288,53.1760542,-27.7737064,9.64,1,21.204244858046703,0.0003826249476193,1.06003,53.17610628494554,-27.77407042074036,0.02327399333753289,0.019946281656522624,0.003327711681010266
2429,goodss,16412,1.288,53.1760542,-27.7737064,9.64,2,7.349829930005185,0.1433964762328074,1.06003,53.176030823328105,-27.773837116438926,0.5139379750054301,0.21954811542987798,0.2943898595755522
2430,goodss,16412,1.288,53.1760542,-27.7737064,9.64,3,16.505150711217393,0.0075329852335467,1.06003,53.175785945369206,-27.773837210109388,0.07928925508771734,0.06383840896411902,0.015450846123598316
2431,goodss,16412,1.288,53.1760542,-27.7737064,9.64,4,8.319855767980599,0.0568898251016307,1.06003,53.17621911719017,-27.77368704417125,0.22436129287769815,0.11614219711318281,0.10821909576451534
2432,goodss,16412,1.288,53.1760542,-27.7737064,9.64,5,3.466987164671941,0.037141596240848,1.06003,53.17603074161999,-27.77367044986084,0.23456465076745384,0.18308791374425876,0.05147673702319508
2433,goodss,16412,1.288,53.1760542,-27.7737064,9.64,6,10.900458705944445,0.0592108823527645,1.06003,53.17606834968164,-27.773537102149792,0.24148372447225383,0.1629280072649777,0.07855571720727614
2434,goodss,16412,1.288,53.1760542,-27.7737064,9.64,7,20.986185932655797,-8.350858806523472e-05,1.06003,53.176030594546,-27.773370450021623,0.046403686568030136,0.04101407459780976,0.005389611970220379
2435,goodss,16429,1.235,53.0273487,-27.7730321,9.699,1,23.24967768593793,0.1006395357024513,0.232115,53.02722069878416,-27.77341449518548,0.07528734587619396,0.026479263062277852,0.048808082813916104
2436,goodss,16429,1.235,53.0273487,-27.7730321,9.699,2,7.45637395119102,0.0799538701525572,0.232115,53.02731510162248,-27.773164560271507,0.0733475230766724,0.036111857644891866,0.037235665431780536
2437,goodss,16429,1.235,53.0273487,-27.7730321,9.699,3,1.769890533338151,0.0405318835174401,0.232115,53.02731520407182,-27.773047893779687,0.056530847151831945,0.029713452368889656,0.02681739478294229
2438,goodss,16429,1.235,53.0273487,-27.7730321,9.699,4,12.696948944529945,0.0570399205601414,0.232115,53.02722118223667,-27.772864496010985,0.044173374906478706,0.018205554799213496,0.02596782010726521
2439,goodss,16429,1.235,53.0273487,-27.7730321,9.699,5,21.58187926247388,0.0596394274145146,0.232115,53.02705171185412,-27.77279771280501,0.02808250132996824,0.007356992729217945,0.020725508600750293
2440,goodss,16435,1.094,53.1490763,-27.774305,11.003,1,28.466649126653454,0.1443554867875451,0.243695,53.14862348535073,-27.77454492163846,0.10492379322178477,0.039931382956607704,0.06499241026517708
2441,goodss,16435,1.094,53.1490763,-27.774305,11.003,2,21.54530372262132,0.0208666172168986,0.243695,53.14867994435672,-27.77432824447996,0.01703270310890562,0.009966253775480119,0.0070664493334255014
2442,goodss,16435,1.094,53.1490763,-27.774305,11.003,3,20.80276694336597,0.0362831641521791,0.243695,53.14947107207544,-27.774244761293826,0.02166436124461126,0.0004972968704833047,0.021167064374127954
2443,goodss,16435,1.094,53.1490763,-27.774305,11.003,4,7.900956429445741,0.0324875020318038,0.243695,53.149131992636335,-27.77417815942124,0.04420052801821768,0.040190487033989114,0.004010040984228566
2444,goodss,16435,1.094,53.1490763,-27.774305,11.003,5,8.515580573278607,0.0360633449291355,0.243695,53.148981354264286,-27.774411521235308,0.04742229092347889,0.031295128100948935,0.016127162822529954
2445,goodss,16435,1.094,53.1490763,-27.774305,11.003,6,2.558341748086053,0.0830597004927373,0.243695,53.14913202500214,-27.77431149272845,0.08047298986185301,0.04967513060459354,0.030797859257259474
2446,goodss,16435,1.094,53.1490763,-27.774305,11.003,7,15.500810059477535,0.0222541159316841,0.243695,53.149094286644704,-27.7740448332611,0.02139302189080637,0.015953142031692992,0.005439879859113379
2447,goodss,16435,1.094,53.1490763,-27.774305,11.003,8,17.729921390124662,0.022098097349134,0.243695,53.149207303465126,-27.774028145126863,0.024064845534592764,0.018802159027960896,0.0052626865066318675
2448,goodss,16440,1.033,53.0509288,-27.7724089,10.044,1,2.6728636328851505,0.2986124601479099,0.552114,53.05089909030224,-27.772378755681448,0.436412116954015,0.1947868002628037,0.2416253166912113
2449,goodss,16440,1.033,53.0509288,-27.7724089,10.044,2,17.912124385454675,0.0364857739123972,0.552114,53.05059769521768,-27.77239526618253,0.060689383253421825,0.009840766470510591,0.050848616782911235
2450,goodss,16440,1.033,53.0509288,-27.7724089,10.044,3,9.846024578478362,0.0639433950728752,0.552114,53.05082381047921,-27.772278716796645,0.10631500765461523,0.07991854620508962,0.026396461449525607
2451,goodss,16447,1.31,53.21311,-27.7716967,7.662,1,1.431100974774317,0.0824774738349433,0.555061,53.213099805522496,-27.77171796188897,0.21075928081811762,0.15519352524844177,0.055565755569675856
2452,goodss,16447,1.31,53.21311,-27.7716967,7.662,2,17.845673145051155,0.0059251916782985,0.555061,53.21277957339851,-27.771701503054903,0.08017112207710445,0.016953387578757487,0.06321773449834696
2453,goodss,16447,1.31,53.21311,-27.7716967,7.662,3,10.601794659396113,0.1506296900119826,0.555061,53.21294901772475,-27.77160139326796,0.3109966085440731,0.17792372077516325,0.13307288776890988
2454,goodss,16447,1.31,53.21311,-27.7716967,7.662,4,11.619296450301972,0.0493793891211336,0.555061,53.213288252541545,-27.77181783916464,0.10817507151145175,0.05629453604682576,0.051880535464625996
2455,goodss,16447,1.31,53.21311,-27.7716967,7.662,5,7.47248619938505,0.0631438358650352,0.555061,53.21315639782083,-27.771817925001777,0.1398958007394954,0.10863638967604362,0.03125941106345177
2456,goodss,16455,1.087,53.1478537,-27.7740625,13.146,1,27.55079762910686,0.0029034679433289,3.14677,53.14832202828788,-27.774261644144207,0.05275505018365404,0.03552476399281296,0.017230286190841083
2457,goodss,16455,1.087,53.1478537,-27.7740625,13.146,2,10.924122390379926,0.130983192436411,3.14677,53.147832266320144,-27.774245066738075,1.142087689724292,0.5527008014199447,0.5893868883043473
2458,goodss,16455,1.087,53.1478537,-27.7740625,13.146,3,12.018587687411532,0.0363980841527158,3.14677,53.14803945613516,-27.77417836253184,0.48417790991924625,0.3413262287909237,0.14285168112832253
2459,goodss,16455,1.087,53.1478537,-27.7740625,13.146,4,12.1357509038378,0.0399883240926873,3.14677,53.14762501903101,-27.774061770681936,0.4234565922745562,0.19381782071513726,0.22963877155941892
2460,goodss,16455,1.087,53.1478537,-27.7740625,13.146,5,9.620106548266495,0.0083337703110803,3.14677,53.14775684606628,-27.77392841370964,0.22900062050660933,0.16904427194677982,0.05995634855982951
2461,goodss,16455,1.087,53.1478537,-27.7740625,13.146,6,12.786573035805958,0.0209601272721312,3.14677,53.148039397962734,-27.773928362579543,0.34172391045059564,0.2482133507094136,0.09351055974118203
2462,goodss,16455,1.087,53.1478537,-27.7740625,13.146,7,14.00701431426412,0.0096241131940241,3.14677,53.14794519467884,-27.773845046369527,0.22446886897367876,0.16178390727840136,0.0626849616952774
2463,goodss,16455,1.087,53.1478537,-27.7740625,13.146,8,26.263214768950125,0.0013389263723787,3.14677,53.14758726160439,-27.773695110823425,0.08575302468914478,0.07876192541442997,0.006991099274714807
2464,goodss,16455,1.087,53.1478537,-27.7740625,13.146,9,28.23608418318659,0.005179177922327,3.14677,53.14809584226612,-27.77364501900687,0.17585211272780496,0.13812940919150554,0.03772270353629942
2465,goodss,16455,1.087,53.1478537,-27.7740625,13.146,10,27.42036560660707,0.0477125692682057,3.14677,53.14828424886208,-27.7738116511583,0.4581942880423761,0.23477162082008668,0.22342266722228943
2466,goodss,16455,1.087,53.1478537,-27.7740625,13.146,11,26.870735940796266,0.0138804910562333,3.14677,53.148208886154414,-27.773744998328368,0.22361867897170898,0.23011797899895278,-0.006499300027243804
2467,goodss,16455,1.087,53.1478537,-27.7740625,13.146,12,30.2708845262242,0.0068813837549752,3.14677,53.14790745553698,-27.773561719916845,0.24923992478701898,0.12151971341746919,0.1277202113695498
2468,goodss,16455,1.087,53.1478537,-27.7740625,13.146,13,30.75315349683671,-0.000348063181073,3.14677,53.1477379249709,-27.773561750502488,0.1038302180788047,0.09184838223424616,0.011981835844558544
2469,goodss,16455,1.087,53.1478537,-27.7740625,13.146,14,32.382811026839526,0.0028747036511035,3.14677,53.14758723494278,-27.77357844417953,0.07919440315107973,0.05617544510007047,0.02301895805100926
2470,goodss,16474,1.221,53.1025387,-27.7722882,8.373,1,6.932828607430013,0.121835727287172,0.144324,53.10252998484926,-27.77239585921569,0.04493412302206942,0.027480663996913346,0.017453459025156076
2471,goodss,16474,1.221,53.1025387,-27.7722882,8.373,2,2.2077392282604382,0.2398954295345276,0.144324,53.10256768266818,-27.772262531384044,0.10057947222976894,0.027337702128123715,0.07324177010164523
2472,goodss,16548,1.316,53.1461715,-27.7710316,7.799,1,17.848529701350753,-0.0010901584664443,0.66017,53.14585372762836,-27.77109541027528,0.0641706931244703,0.03038324087948188,0.033787452244988414
2473,goodss,16548,1.316,53.1461715,-27.7710316,7.799,2,1.577977344577548,0.1545151812606502,0.66017,53.1461927738844,-27.77106202017348,0.3620670463767513,0.22933388826605647,0.13273315811069483
2474,goodss,16548,1.316,53.1461715,-27.7710316,7.799,3,8.512051016059528,0.1337972930102295,0.66017,53.14634346064002,-27.77104532801137,0.32400507683790514,0.1739085769076721,0.15009649993023302
2475,goodss,16548,1.316,53.1461715,-27.7710316,7.799,4,7.385798027295355,0.080149637940656,0.66017,53.14606090193402,-27.770978709037784,0.22735643207548287,0.14859760318762202,0.07875882888786084
2476,goodss,16548,1.316,53.1461715,-27.7710316,7.799,5,15.703184788443393,0.0025083416019953,0.66017,53.14589137894164,-27.7709954040311,0.0378754384346073,0.06409182766215579,-0.026216389227548494
2477,goodss,16548,1.316,53.1461715,-27.7710316,7.799,6,14.986661152504915,0.0240048719252593,0.66017,53.14592903729445,-27.770928731102394,0.06419623920973498,0.07494894297385737,-0.010752703764122393
2478,goodss,16556,1.529,53.1344844,-27.7709413,6.104,1,4.442431766499064,0.0939311244978616,0.217263,53.13451426369383,-27.77101349936725,0.09949565007809273,0.07231816818851317,0.027177481889579566
2479,goodss,16556,1.529,53.1344844,-27.7709413,6.104,2,1.890819927967759,0.1466231845270928,0.217263,53.13447658032409,-27.770913502568398,0.11556185866834745,0.08625833414537859,0.02930352452296886
2480,goodss,16556,1.529,53.1344844,-27.7709413,6.104,3,7.708125582786,0.1039877725146199,0.217263,53.1344200625574,-27.770830174006058,0.08161016427922221,0.06787951278735209,0.013730651491870124
2481,goodss,16579,2.708,53.2010563,-27.7705086,6.431,1,13.709741518351104,0.0773074490791877,0.638255,53.20121331742615,-27.770708515164515,0.09879271322283407,0.017282000238869166,0.08151071298396491
2482,goodss,16579,2.708,53.2010563,-27.7705086,6.431,2,2.923527407088909,0.3944751707916769,0.638255,53.20100598714415,-27.770525298855425,0.2379436891329382,0.08054366645957306,0.15740002267336514
2483,goodss,16579,2.708,53.2010563,-27.7705086,6.431,3,9.12425407910148,0.0777638450114902,0.638255,53.20123200920998,-27.77050850474893,0.0918401384704236,0.03072819390648568,0.061111944563937926
2484,goodss,16579,2.708,53.2010563,-27.7705086,6.431,4,10.34393602551756,0.0101612015720326,0.638255,53.201005867138704,-27.770358632371824,0.03622264343154498,0.04253643087628635,-0.00631378744474137
2485,goodss,16600,1.306,53.1279787,-27.771436,9.78,1,15.463020403530482,0.0438242813690796,1.00879,53.12773322422511,-27.77156390781465,0.15302715505140607,0.08361332261797658,0.0694138324334295
2486,goodss,16600,1.306,53.1279787,-27.771436,9.78,2,11.26521193764236,0.0218961678460642,1.00879,53.12812878916375,-27.77158055973496,0.1173738206708565,0.10611527742989131,0.011258543240965188
2487,goodss,16600,1.306,53.1279787,-27.771436,9.78,3,15.617458179870372,0.0228249737456575,1.00879,53.12769554690274,-27.771463909174816,0.09325634855836715,0.06573254332562886,0.027523805232738285
2488,goodss,16600,1.306,53.1279787,-27.771436,9.78,4,12.173947593118678,0.0426509980754818,1.00879,53.1278462292601,-27.77128057042594,0.18898865226872238,0.12206996741060683,0.06691868485811556
2489,goodss,16600,1.306,53.1279787,-27.771436,9.78,5,12.633487246204036,0.0735874854997784,1.00879,53.12801575387344,-27.77123056411485,0.2558468649358972,0.1533456519952404,0.10250121294065681
2490,goodss,16600,1.306,53.1279787,-27.771436,9.78,6,17.972339858794125,0.0163157598289664,1.00879,53.127714374138,-27.77126390853342,0.09735419151304815,0.07452473017963746,0.022829461333410697
2491,goodss,16600,1.306,53.1279787,-27.771436,9.78,7,14.673275026387255,0.0547728568832178,1.00879,53.12794043004606,-27.771680566881784,0.21107350405277328,0.10980761130508232,0.10126589274769096
2492,goodss,16600,1.306,53.1279787,-27.771436,9.78,8,8.461973765026691,0.0439996187129809,1.00879,53.12799693443894,-27.77158056477469,0.19432936186525349,0.13284260659631103,0.061486755268942456
2493,goodss,16616,1.221,53.0199021,-27.7707037,7.451,1,8.779664714554876,0.1666797110095475,0.635733,53.01993334094932,-27.770842630596125,0.336913447771977,0.14230601252333377,0.19460743524864324
2494,goodss,16616,1.221,53.0199021,-27.7707037,7.451,2,9.329657683966758,0.0931687066600698,0.635733,53.01980150328532,-27.770825866348577,0.20846342479855232,0.11766894959711503,0.09079447520143728
2495,goodss,16616,1.221,53.0199021,-27.7707037,7.451,3,1.4221506600919636,0.0945467503620381,0.635733,53.01987697431089,-27.77069258904401,0.23398230030325579,0.11450302731872992,0.11947927298452586
2496,goodss,16616,1.221,53.0199021,-27.7707037,7.451,4,7.987960471860134,0.0389104031814264,0.635733,53.0200465314441,-27.770659381153017,0.1322198028836087,0.08172289893744211,0.0504969039461666
2497,goodss,16616,1.221,53.0199021,-27.7707037,7.451,5,18.86537867364449,0.0180045293660049,0.635733,53.0195945739661,-27.770542379879537,0.07615519817528084,0.025064741090532396,0.05109045708474844
2498,goodss,16629,2.224,53.1544632,-27.7714349,7.011,1,1.5464515834645456,0.458311679272779,0.960492,53.15444317822678,-27.77142705022089,0.7643707728971204,0.24544553760719953,0.5189252352899208
2499,goodss,16629,2.224,53.1544632,-27.7714349,7.011,2,14.970521450503988,-0.0104363846574658,0.960492,53.15421717571249,-27.771543768215288,0.028331222870525502,0.018876500382354635,0.009454722488170867
2500,goodss,16629,2.224,53.1544632,-27.7714349,7.011,3,8.841465517661652,0.0954037147474801,0.960492,53.15451848468412,-27.771293699725188,0.21592377295389661,0.11695100275529059,0.09897277019860602
2501,goodss,16643,2.72,53.2189221,-27.7694624,4.416,1,1.4153444810363307,0.6833696245227798,0.313244,53.21895592437856,-27.7694640335158,0.0,0.0,0.0
2502,goodss,16645,2.624,53.1514047,-27.7709887,13.105,1,25.04671260864388,0.0301316446482692,0.346818,53.151467024826296,-27.771394363717747,0.010224722702865173,0.00353789108101372,0.006686831621851453
2503,goodss,16645,2.624,53.1514047,-27.7709887,13.105,2,22.991581339699103,0.0074017542934694,0.346818,53.15133516158878,-27.771361057575653,0.014743268751646981,0.004279364249685851,0.01046390450196113
2504,goodss,16645,2.624,53.1514047,-27.7709887,13.105,3,43.17045068678343,0.1037522101576381,0.346818,53.15084545533543,-27.771511157403,0.25441545534602106,0.21723737644674293,0.03717807889927813
2505,goodss,16645,2.624,53.1514047,-27.7709887,13.105,4,35.16870501596554,0.0787348055461245,0.346818,53.151014969692085,-27.771461123041963,0.07740518346112635,0.0683302388634374,0.009074944597688941
2506,goodss,16645,2.624,53.1514047,-27.7709887,13.105,5,27.840398928535485,0.1497692467129072,0.346818,53.1508830159143,-27.77107781656512,0.14846392220483945,0.1271273304309127,0.021336591773926744
2507,goodss,16645,2.624,53.1514047,-27.7709887,13.105,6,6.988405576381501,0.1253823267360124,0.346818,53.15142927295805,-27.77109437157912,0.09660455704941301,0.06954761160963534,0.02705694543977767
2508,goodss,16645,2.624,53.1514047,-27.7709887,13.105,7,1.078337841309489,0.1891194205554579,0.346818,53.15141041028708,-27.77099437549261,0.15203580533053887,0.07936940206101424,0.07266640326952463
2509,goodss,16645,2.624,53.1514047,-27.7709887,13.105,8,9.26891646849835,0.0778268949452296,0.346818,53.15141036633712,-27.77082770887277,0.07305561001725329,0.038022796893966385,0.035032813123286904
2510,goodss,16671,2.865,53.1901828,-27.76914,3.713,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,
2511,goodss,16689,1.695,53.0714855,-27.7697867,5.83,1,2.0152543263816614,0.1847350035778995,0.0820771,53.071469792825965,-27.76977120315124,0.037944062163013714,0.01739695434550196,0.020547107817511755
2512,goodss,16689,1.695,53.0714855,-27.7697867,5.83,2,16.879314263322428,0.2036502991338787,0.0820771,53.07126267509854,-27.76960445997585,0.08266251725024458,0.03079145942504202,0.05187105782520256
2513,goodss,16697,1.039,53.0480204,-27.7704145,7.906,1,23.35766362460081,0.0342464659555206,0.786786,53.04769805929345,-27.77067706486646,0.11891284553380527,0.03029937485447405,0.08861347067933122
2514,goodss,16697,1.039,53.0480204,-27.7704145,7.906,2,2.362297610378506,0.1299005556224312,0.786786,53.04798077434809,-27.770427217416945,0.4087399628220365,0.24002178010553968,0.16871818271649683
2515,goodss,16697,1.039,53.0480204,-27.7704145,7.906,3,10.61557582046306,0.1040474148772638,0.786786,53.047924380613466,-27.77026052050729,0.22223522030278503,0.16040738342754068,0.061827836875244346
2516,goodss,16697,1.039,53.0480204,-27.7704145,7.906,4,15.54060648752165,0.0358013993953255,0.786786,53.04790560186985,-27.77017717711653,0.11417246792589318,0.08755049264836173,0.02662197527753145
2517,goodss,16710,1.556,53.0543663,-27.7689314,5.867,1,5.342856211802821,0.2939063173354701,0.0850592,53.05427299808209,-27.768930461075044,0.05225158154509101,0.03630002681907688,0.01595155472601413
2518,goodss,16710,1.556,53.0543663,-27.7689314,5.867,2,1.3733581106179111,0.2678840270605646,0.0850592,53.05436718809953,-27.76891384079464,0.060937013098346725,0.03696074768204779,0.023976265416298936
2519,goodss,16714,1.02688,53.0978942,-27.7700557,8.384,1,22.615109993099747,0.0891934245016545,0.246403,53.09817921412053,-27.770328491796967,0.05364080576718266,0.008000267360852064,0.045640538406330596
2520,goodss,16714,1.02688,53.0978942,-27.7700557,8.384,2,10.41360648382682,0.1324034621265432,0.246403,53.09784018981464,-27.7702117648023,0.112137082436229,0.06527856552393793,0.046858516912291065
2521,goodss,16714,1.02688,53.0978942,-27.7700557,8.384,3,15.008104477248285,0.0741730916203634,0.246403,53.097670668320006,-27.770195067650636,0.049587320149215054,0.014668337388051471,0.034918982761163585
2522,goodss,16714,1.02688,53.0978942,-27.7700557,8.384,4,13.37173137630277,0.0611196420879081,0.246403,53.097953294172456,-27.769828451783205,0.03929482130684025,0.031917268451946486,0.0073775528548937624
2523,goodss,16714,1.02688,53.0978942,-27.7700557,8.384,5,1.040768946500614,0.2795912264130026,0.246403,53.09787790025597,-27.7700451049274,0.18531922644798468,0.061992263308201054,0.12332696313978363
2524,goodss,16714,1.02688,53.0978942,-27.7700557,8.384,6,8.097110595761922,0.1047379868124914,0.246403,53.09791560296459,-27.769911778367074,0.06367736045901659,0.045551217213315426,0.018126143245701165
2525,goodss,16732,1.84767,53.1522834,-27.7700851,6.154,1,1.7281348327025878,0.4883935386746565,0.603466,53.15225779417069,-27.770077531715387,0.7791769407331677,0.290310535031102,0.4888664057020657
2526,goodss,16732,1.84767,53.1522834,-27.7700851,6.154,2,13.390535836926018,-0.011336549578857,0.603466,53.152540340604986,-27.77009413810301,0.045205318784465674,0.04808966255110378,-0.0028843437666381047
2527,goodss,16746,1.221,53.0419972,-27.7696788,8.474,1,13.29392530443887,0.021556121011042,0.748732,53.04214197319145,-27.76987395389005,0.07425211481562612,0.05476206595274672,0.019490048862879396
2528,goodss,16746,1.221,53.0419972,-27.7696788,8.474,2,9.362609144891184,0.0117482062177761,0.748732,53.04197247342359,-27.76984052216725,0.09471895613089269,0.06525504799631998,0.02946390813457271
