Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w_mjy,Background_Flux_f125w_mjy,Corrected_Flux_f125w_mjy,Raw_Flux_f160w_mjy,Background_Flux_f160w_mjy,Corrected_Flux_f160w_mjy,Raw_Flux_f275w_mjy,Background_Flux_f275w_mjy,Corrected_Flux_f275w_mjy,Raw_Flux_f435w_mjy,Background_Flux_f435w_mjy,Corrected_Flux_f435w_mjy,Raw_Flux_f606w_mjy,Background_Flux_f606w_mjy,Corrected_Flux_f606w_mjy,Raw_Flux_f775w_mjy,Background_Flux_f775w_mjy,Corrected_Flux_f775w_mjy,Raw_Flux_f850lp_mjy,Background_Flux_f850lp_mjy,Corrected_Flux_f850lp_mjy,Raw_Flux_f140w_mjy,Background_Flux_f140w_mjy,Corrected_Flux_f140w_mjy,Fld,F,ID,W,RAJ2000,DEJ2000,Q,mag,e_mag,r,e_r,n,e_n,q_lc,e_q,PA,e_PA,S_N,COSMOS,GOODS,recno,GroupID,GroupSize,Separation
2064,goodss,13751,1.85052,53.0287588,-27.7894815,8.377,1,18.39555958648717,0.0029619098193385,0.835283,53.028675791054496,-27.78978214244627,0.04490146948313678,0.019864970221911832,0.03755474889183742,0.04037961792102534,0.02258327974409246,0.02669450726539932,,,,0.01294072904592687,0.008920816539442444,0.006029868759726641,0.023495493203428027,0.0107844853581896,0.019066511767857636,0.03337961392004024,0.012508287841863077,0.031306989117265746,0.04938808897866593,0.028918097140668897,0.03070498775699555,0.03134708142999207,0.02217213724579283,0.013762416276298851,G,H,13751,,53.028759,-27.789484,2,22.095,0.032,0.833,0.042,8.0,0.464,0.622,0.013,31.7,1.2,160.63,0,3,85615,504,8,0.009022511745082482
2065,goodss,13751,1.85052,53.0287588,-27.7894815,8.377,2,6.035860543451947,0.0544101132270647,0.835283,53.02873248259833,-27.789582180954024,0.10922313274472091,0.06530555295079142,0.06587636969089423,0.1511813181506096,0.0808603930962332,0.10548138758156456,,,,0.040947835466787645,0.022074548540643266,0.028309930389216566,0.050633299038723954,0.023856910276151146,0.04016458314385922,0.049246090896292984,0.024804514575548352,0.03666236448111695,0.08186620723119122,0.045435677992425094,0.05464579385814919,0.15574187393887232,0.08131620869946121,0.11163849785911666,G,H,13751,,53.028759,-27.789484,2,22.095,0.032,0.833,0.042,8.0,0.464,0.622,0.013,31.7,1.2,160.63,0,3,85615,504,8,0.009022511745082482
2066,goodss,13751,1.85052,53.0287588,-27.7894815,8.377,3,1.4955308422095444,0.0459636486574597,0.835283,53.028732583541405,-27.78946551442971,0.42854757761946993,0.08641402394201331,0.5132003305161849,0.7019228497579499,0.131522557091233,0.8556004390000753,,,,0.03767332686396886,0.01633519825194095,0.03200719291804187,0.04985801676139998,0.020191836256120636,0.04449927075791902,0.06436036214689893,0.022679527573792695,0.06252125185965934,0.14156150616435229,0.04555562944637463,0.14400881507696647,0.5883499358296929,0.11542739464963596,0.7093838117700852,G,H,13751,,53.028759,-27.789484,2,22.095,0.032,0.833,0.042,8.0,0.464,0.622,0.013,31.7,1.2,160.63,0,3,85615,504,8,0.009022511745082482
2067,goodss,13751,1.85052,53.0287588,-27.7894815,8.377,4,14.093495396813385,0.0168414242343069,0.835283,53.029015189588,-27.789449038755905,0.026123516573971432,0.025526279523225108,8.958555761194888E-4,0.030984643752816354,0.03102793296849889,-6.493382352381043E-5,,,,0.014333774499335246,0.009438764276492604,0.007342515334263959,0.018443981851664,0.013600415206700224,0.007265349967445668,0.01559697701868665,0.013806101488632927,0.002686313295080581,0.030622936843705262,0.028916928932348734,0.0025590118670347976,0.0280429693625428,0.03172433416547058,-0.005522047204391671,G,H,13751,,53.028759,-27.789484,2,22.095,0.032,0.833,0.042,8.0,0.464,0.622,0.013,31.7,1.2,160.63,0,3,85615,504,8,0.009022511745082482
2068,goodss,13751,1.85052,53.0287588,-27.7894815,8.377,5,8.126599073413178,0.0602343191173374,0.835283,53.02873268448427,-27.78934884790551,0.0816040578083663,0.04698263980874718,0.05193212699942866,0.11471194921053172,0.059315886422907485,0.08309409418143635,,,,0.04159757368310427,0.01609538903526239,0.03825327697176283,0.0497780271812344,0.01980005830600403,0.04496695331284556,0.0491137018639271,0.02184476740848055,0.040903401683169825,0.07214250559731875,0.03852342302099692,0.05042862386448273,0.09324570770344108,0.06107442800396369,0.0482569195492161,G,H,13751,,53.028759,-27.789484,2,22.095,0.032,0.833,0.042,8.0,0.464,0.622,0.013,31.7,1.2,160.63,0,3,85615,504,8,0.009022511745082482
2069,goodss,13751,1.85052,53.0287588,-27.7894815,8.377,6,21.294520715432878,0.0517612592476823,0.835283,53.02846903377252,-27.789232002623425,0.09395548693385826,0.034725245458023,0.08884536221375289,0.09754782603870626,0.03680066084293121,0.0911207477936626,,,,0.03213164315665328,0.011993228559322801,0.030207621895995723,0.03527147635427171,0.013320232711778561,0.03292686546373973,0.040198875911176865,0.012636044082636291,0.04134424774281086,0.07950266391159305,0.03152288284305943,0.07196967160280045,0.07487801912017547,0.03463837960819363,0.06035945926797276,G,H,13751,,53.028759,-27.789484,2,22.095,0.032,0.833,0.042,8.0,0.464,0.622,0.013,31.7,1.2,160.63,0,3,85615,504,8,0.009022511745082482
2070,goodss,13751,1.85052,53.0287588,-27.7894815,8.377,7,15.283376999210612,0.0543087151627155,0.835283,53.02850638011304,-27.78961536105372,0.052535538804252,0.03661262782724493,0.02388436646551061,0.05957232559949088,0.0425980820266547,0.025461365359254275,,,,0.03582404035843907,0.019513398112462194,0.024465963368965317,0.03883468187181255,0.02122902227621161,0.026408489393401416,0.03572845296574519,0.02236559683893519,0.020044284190214996,0.055738853126244284,0.03689409138892614,0.02826714260597722,0.06819235587035713,0.04459100194041792,0.03540203089490881,G,H,13751,,53.028759,-27.789484,2,22.095,0.032,0.833,0.042,8.0,0.464,0.622,0.013,31.7,1.2,160.63,0,3,85615,504,8,0.009022511745082482
2071,goodss,13751,1.85052,53.0287588,-27.7894815,8.377,8,18.088438641850765,0.0284083372784267,0.835283,53.02841231298817,-27.78946529729909,0.041467326300993264,0.030091466961543356,0.01706378900917486,0.04806504229611473,0.03544223315949968,0.018934213704922567,,,,0.029831860771344604,0.015041068209913933,0.022186188842146008,0.02941936840146827,0.016581929142773486,0.019256158888042173,0.030275981784782725,0.017473862484028078,0.019203178951131973,0.053569610286253115,0.03669267446006603,0.025315403739280627,0.04460739031731676,0.034960392424857864,0.014470496838688344,G,H,13751,,53.028759,-27.789484,2,22.095,0.032,0.833,0.042,8.0,0.464,0.622,0.013,31.7,1.2,160.63,0,3,85615,504,8,0.009022511745082482
2072,goodss,13787,1.519,53.1508326,-27.7906071,10.604,1,31.13487112547601,0.2350894867077944,0.0658777,53.151246123134925,-27.790977741468808,0.012787974633866895,0.007558014542400876,0.007844940137199028,0.013845835760890587,0.009485682781133955,0.006540229469634946,,,,0.0074342060672825915,0.0031828976143917593,0.006376962679336249,0.007584231704168609,0.003216374813931014,0.006551785335356395,0.0060506254756220726,0.003848198101033258,0.0033036410618832225,0.010922470433574591,0.006682785770510477,0.006359526994596172,0.012556804050665926,0.010384608416522846,0.0032582934512146184,G,H,13787,,53.150833,-27.790609,2,22.007,0.007,1.131,0.012,8.0,0.101,0.696,0.003,-52.2,0.2,741.12,0,1,85651,505,5,0.006957617292013226
2073,goodss,13787,1.519,53.1508326,-27.7906071,10.604,2,30.405594879890117,0.1041300371523062,0.0658777,53.15043600973068,-27.79096123862057,0.0017363575889319223,-5.021611275444556E-4,0.003357778074714567,0.0027953463387151095,-2.8017149897688123E-6,0.004197222080557317,,,,0.0024571307832626814,3.373510629116293E-4,0.0031796695805265786,0.002038375923722887,2.4723546364987376E-4,0.00268671069010952,0.002450606791975885,4.149836049040827E-4,0.003053434780607704,0.0012145513957328065,5.325396731718856E-4,0.0010230175838413817,0.005072703841572006,0.0011974186729533866,0.00581292775292793,G,H,13787,,53.150833,-27.790609,2,22.007,0.007,1.131,0.012,8.0,0.101,0.696,0.003,-52.2,0.2,741.12,0,1,85651,505,5,0.006957617292013226
2074,goodss,13787,1.519,53.1508326,-27.7906071,10.604,3,14.58630179312083,0.2409074029213342,0.0658777,53.15081277450245,-27.79084449634465,0.02463018052592304,0.01712911473468712,0.011251598686853876,0.0372455648693533,0.025291330236044036,0.017931351949963894,,,,0.007590176059405515,0.0017986356875451805,0.008687310557790501,0.010097215481008856,0.002238962405229047,0.011787379613669715,0.011144975187847675,0.0034717734785141346,0.01150980256400031,0.013821870365280141,0.006961384055106147,0.010290729465260991,0.033541734645639205,0.023332096191952898,0.015314457680529475,G,H,13787,,53.150833,-27.790609,2,22.007,0.007,1.131,0.012,8.0,0.101,0.696,0.003,-52.2,0.2,741.12,0,1,85651,505,5,0.006957617292013226
2075,goodss,13787,1.519,53.1508326,-27.7906071,10.604,4,1.568502470511286,0.0919806316357501,0.0658777,53.150812709940496,-27.79059449634037,0.3863652209659275,0.13107597113663694,0.3829338747439358,0.6648854548028231,0.2109367340067913,0.6809230811940479,,,,0.0028202760579144515,0.0012421651904328068,0.002367166301222466,0.009717246862158722,0.004863578446561432,0.007280502623395935,0.034459502327034264,0.014216475565499525,0.03036454014230211,0.08109820093237677,0.031286292167650574,0.0747178631470893,0.5209642425028406,0.17366295209093716,0.520951935617855,G,H,13787,,53.150833,-27.790609,2,22.007,0.007,1.131,0.012,8.0,0.101,0.696,0.003,-52.2,0.2,741.12,0,1,85651,505,5,0.006957617292013226
2076,goodss,13787,1.519,53.1508326,-27.7906071,10.604,5,20.34601189422635,0.260278791735647,0.0658777,53.15068075506066,-27.79029452291392,0.016003954169538134,0.009720105443445407,0.00942577308913909,0.021760834267738314,0.014935711595619992,0.010237684008177482,,,,0.009144189036640929,0.00211416999604606,0.010545028560892305,0.009526292476090655,0.002175538670470592,0.011026130708430094,0.008825835319118918,0.00289551126951304,0.008895486074408817,0.01222031806441014,0.005041746775183695,0.010767856933839666,0.021438697416727336,0.014303384406878656,0.01070296951477302,G,H,13787,,53.150833,-27.790609,2,22.007,0.007,1.131,0.012,8.0,0.101,0.696,0.003,-52.2,0.2,741.12,0,1,85651,505,5,0.006957617292013226
2077,goodss,13788,1.8963,53.0293794,-27.788739,6.842,1,9.140681046836718,0.1747530385757461,1.21363,53.02922299725823,-27.788782512577093,0.19397820038329228,0.09487048755326927,0.14866156924503454,0.20635233100535855,0.10974932482857543,0.1449045092651747,,,,0.11016401991009772,0.04894595622791807,0.09182709552326947,0.13286330893257411,0.06235971197962257,0.10575539542942732,0.1257704946538052,0.05579991081223079,0.10495587576236158,0.13519480982436147,0.06656535336149665,0.10294418469429722,0.21877492195571002,0.11057325274917121,0.1623025038098082,G,H,13788,W,53.029377,-27.78874,0,22.87,0.014,0.387,0.006,0.777,0.039,0.245,0.009,58.6,0.7,147.85,0,1,85652,506,2,0.008448916185200364
2078,goodss,13788,1.8963,53.0293794,-27.788739,6.842,2,4.427420242082289,0.4668912719724361,1.21363,53.02943031573128,-27.78868265206595,0.45773026181914955,0.1721603986035046,0.42835479482346744,0.5529792605548097,0.2076873806028169,0.5179378199279893,,,,0.2902851577192827,0.08365251820607951,0.3099489592698048,0.33433801380295364,0.09790751952805567,0.35464574141234695,0.3228815873753835,0.10025144768179758,0.33394520954037893,0.3365971826815189,0.10623283129473009,0.34554652708018324,0.5167228888192977,0.19650800931973253,0.4803223192493478,G,H,13788,W,53.029377,-27.78874,0,22.87,0.014,0.387,0.006,0.777,0.039,0.245,0.009,58.6,0.7,147.85,0,1,85652,506,2,0.008448916185200364
2079,goodss,13817,1.244,53.1443195,-27.7891339,7.356,1,1.6565627063289812,0.1966886233957542,0.0403238,53.14433156461229,-27.789112320950277,0.1710911187434071,0.07815361047258733,0.13940626240622966,0.3092153047822624,0.13134072626037,0.26681186778283855,,,,0.00577217352061005,0.0025241012055707023,0.00487210847255902,0.010812162808251393,0.005636836556125084,0.007762989378189464,0.027182882697970995,0.013323466654494655,0.020789124065214507,0.06376959555009576,0.03218224944640785,0.04738101915553187,0.24349205101289464,0.10702568563637933,0.20469954806477292,G,H,13817,,53.144321,-27.789135,0,23.439,0.006,0.323,0.002,1.362,0.023,0.466,0.004,-82.9,0.3,441.64,0,1,85681,507,2,0.006205109284649615
2080,goodss,13817,1.244,53.1443195,-27.7891339,7.356,2,15.83553598713981,0.0566669809704547,0.0403238,53.14459529982471,-27.789028946388623,0.00856348117549201,0.0071302270058131315,0.002149881254518317,0.01218354561297018,0.009602683343792821,0.0038712934037660354,,,,0.0013869578681746301,3.3098600708722655E-4,0.001583957791631105,0.004043579626342935,0.0012379925934853334,0.004208380549286403,0.0045826400472399826,0.0014056863861529663,0.004765430491630525,0.006922801296660349,0.0033252361467487066,0.005396347724867464,0.01288333511811672,0.010375316580451727,0.00376202780649749,G,H,13817,,53.144321,-27.789135,0,23.439,0.006,0.323,0.002,1.362,0.023,0.466,0.004,-82.9,0.3,441.64,0,1,85681,507,2,0.006205109284649615
2081,goodss,13836,1.49,53.0587636,-27.7897535,12.431,1,30.415654069902885,0.0942057305107487,0.14808,53.05861151281809,-27.79024918989278,0.004988206029159485,0.002940474715882497,0.0030715969699154824,0.004869823522008017,4.0113577520400277E-4,0.00670303162020602,,,,0.007834391576880128,9.941208221972454E-4,0.010260406132024323,-0.0031032754486939804,-4.2622787233835427E-4,-0.004015571364533439,-8.984805035695227E-4,7.697844349754685E-4,-0.0025023974078174868,-0.0026200303577103047,-0.0025215342562143086,-1.4774415224399378E-4,0.004765225967725116,0.018412416851874683,-0.020470786326224354,G,H,13836,,53.058765,-27.789755,1,24.149,0.03,0.15,0.007,1.668,0.218,0.85,0.034,13.9,3.5,78.62,0,1,85700,508,6,0.007002862304680682
2082,goodss,13836,1.49,53.0587636,-27.7897535,12.431,2,3.0646390488930373,0.2352891301063052,0.14808,53.05872484505533,-27.78974924228621,0.1804197691831417,0.05984794897757844,0.1808577303083449,0.23193990441569384,0.08766274493531415,0.2164157392205696,,,,0.01642959566671809,0.0035581276673518785,0.019307201999049315,0.029266674562725196,0.007753524778370903,0.032269724676531435,0.05078214208392149,0.0150266942106359,0.053633171809928375,0.06829323859966852,0.020164255110652805,0.07219347523352358,0.21458444856146247,0.07897448401746429,0.2034149468159973,G,H,13836,,53.058765,-27.789755,1,24.149,0.03,0.15,0.007,1.668,0.218,0.85,0.034,13.9,3.5,78.62,0,1,85700,508,6,0.007002862304680682
2083,goodss,13836,1.49,53.0587636,-27.7897535,12.431,3,38.214159842916864,0.1442536251292366,0.14808,53.05930911338413,-27.789332843775195,0.9310597610962915,0.37251534843534057,0.8378166189914267,1.4272310139696087,0.5335675525698144,1.3404951920996915,,,,0.019346240504419663,0.010529513280254267,0.013225090836248088,0.10245788780846928,0.043530459538736965,0.08839114240459847,0.30129294497387876,0.1247721089109216,0.26478125409443576,0.4739211054470305,0.2010599194379227,0.4092917790136616,1.2011260815225826,0.4538493983839581,1.1209150247079367,G,H,13836,,53.058765,-27.789755,1,24.149,0.03,0.15,0.007,1.668,0.218,0.85,0.034,13.9,3.5,78.62,0,1,85700,508,6,0.007002862304680682
2084,goodss,13836,1.49,53.0587636,-27.7897535,12.431,4,31.34289413088715,1.016320691282806,0.14808,53.05900771157877,-27.78928270581071,0.26374689733379464,0.08717627438843917,0.2648559344180332,0.2923145246288705,0.10061162921778667,0.2875543431166257,,,,0.08238109868674497,0.01868129318938147,0.09554970824604526,0.09833560174142793,0.021050820171109094,0.11592717235547827,0.11514513609310478,0.029948739721623353,0.12779459455722217,0.13389699685680612,0.04316546354812154,0.13609729996302686,0.2955427826763889,0.09883043572051078,0.2950685204338172,G,H,13836,,53.058765,-27.789755,1,24.149,0.03,0.15,0.007,1.668,0.218,0.85,0.034,13.9,3.5,78.62,0,1,85700,508,6,0.007002862304680682
2085,goodss,13836,1.49,53.0587636,-27.7897535,12.431,5,35.20819524627753,0.2164875903252235,0.14808,53.05915842707695,-27.78928277488693,0.26803994651728313,0.1798430564994753,0.1322953350267118,0.34978920888576864,0.24244985667183933,0.161009028320894,,,,0.03197660432228253,0.015849557454456164,0.024190570301739548,0.049810731641594136,0.028581837690390483,0.031843340926805484,0.08560838478215214,0.05745957518894236,0.04222321438981468,0.11556247123770373,0.08558888048487594,0.0449603861292417,0.3123841551717569,0.21688212899731574,0.14325303926166175,G,H,13836,,53.058765,-27.789755,1,24.149,0.03,0.15,0.007,1.668,0.218,0.85,0.034,13.9,3.5,78.62,0,1,85700,508,6,0.007002862304680682
2086,goodss,13836,1.49,53.0587636,-27.7897535,12.431,6,20.72455096015351,0.0899649487223364,0.14808,53.0590261111845,-27.79003271408589,-0.002643382733448704,9.227270293852214E-4,-0.005349164644250889,0.00377067106597945,0.004117744771387909,-5.206105581126888E-4,,,,0.008055167390522061,0.0033784354532433295,0.007015097905918097,-0.0011963982560800042,6.43412316200632E-4,-0.002759715858420955,0.0016514035052505168,0.002394641132434781,-0.0011148564407763959,0.006836734849205107,0.002295204924282847,0.006812294887383389,-0.01262222377025559,0.0046374631609152174,-0.025889530396756212,G,H,13836,,53.058765,-27.789755,1,24.149,0.03,0.15,0.007,1.668,0.218,0.85,0.034,13.9,3.5,78.62,0,1,85700,508,6,0.007002862304680682
2087,goodss,13845,2.554,53.0188352,-27.7876986,3.955,1,4.524965469481508,0.3649969483944916,0.136224,53.01874933989254,-27.787725067047315,0.064086024291913,0.0088506160982938,0.0828531122904288,0.08530361653386673,0.013723375429960256,0.10737036165585968,,,,0.016958873643682957,0.005260203819508609,0.017548004736261523,0.029327954985273397,0.006651954715381462,0.0340140004048379,0.03961901454011007,0.006260207209071795,0.05003821099655741,0.04586185076800203,0.009232943524396329,0.05494336086540855,0.08931912163084586,0.02454332418322226,0.09716369617143542,G,H,13845,W,53.018833,-27.787699,0,24.642,0.108,0.366,0.049,0.921,0.335,0.166,0.072,68.6,4.7,24.27,0,0,85709,509,2,0.007153117033137545
2088,goodss,13845,2.554,53.0188352,-27.7876986,3.955,2,2.8896907273962724,0.3597015469537378,0.136224,53.01888124568379,-27.78769183242896,0.05340084261729491,0.013360408773418101,0.0600606507658152,0.10229747238024971,0.024455212306316008,0.11676339011090055,,,,0.01721767607165877,0.0039472810523960185,0.01990559252889413,0.02722444741960018,0.007542247321990535,0.029523300146414466,0.029815250832384406,0.00819281743685142,0.03243365009329948,0.04095995614084784,0.010921079871265994,0.045058314404372767,0.08348555034971018,0.01280668443849146,0.10601829886682806,G,H,13845,W,53.018833,-27.787699,0,24.642,0.108,0.366,0.049,0.921,0.335,0.166,0.072,68.6,4.7,24.27,0,0,85709,509,2,0.007153117033137545
2089,goodss,13859,1.318,53.1450792,-27.7894232,8.152,1,10.471332293457216,0.0294928524295436,0.798542,53.14510408050343,-27.78959553216481,0.09431237284758771,0.06968753740988601,0.03693725315655258,0.1136945515868221,0.08507815327098324,0.04292459747375828,,,,0.026715328881459312,0.01829881720728755,0.01262476751125764,0.032119234752102696,0.022342605986098173,0.014664943149006779,0.04103554408051191,0.028514101849616027,0.018782163346343823,0.06985778593359679,0.05077722435136264,0.028620842373351225,0.10802513472321698,0.07947629135872544,0.04282326504673731,G,H,13859,,53.145077,-27.789425,0,22.508,0.003,0.369,0.001,1.266,0.011,0.862,0.002,19.8,0.2,794.88,0,1,85723,510,4,0.009543706050839124
2090,goodss,13859,1.318,53.1450792,-27.7894232,8.152,2,17.62409713999557,0.0121885661724361,0.798542,53.14508514507718,-27.789128868505664,0.039393263134388984,0.018981755229591203,0.030617261857196678,0.048072529994729815,0.02337013429988316,0.037053593542269975,,,,0.010425609920824138,0.0040906052786654715,0.009502506963237999,0.010925297881767585,0.0045123666549016905,0.009619396840298841,0.015891052521748123,0.006819058239638637,0.013607991423164224,0.030345417565316248,0.013815428658629532,0.02479498336003008,0.04668730498252565,0.02306002062872516,0.03544092653070074,G,H,13859,,53.145077,-27.789425,0,22.508,0.003,0.369,0.001,1.266,0.011,0.862,0.002,19.8,0.2,794.88,0,1,85723,510,4,0.009543706050839124
2091,goodss,13859,1.318,53.1450792,-27.7894232,8.152,3,3.9659551182533583,0.2112639500253828,0.798542,53.145009841986464,-27.78939554728037,0.43116002046080215,0.18820317233439632,0.3644352721896088,0.5378875129474352,0.2377122092728564,0.4502629555118682,,,,0.10618027662973262,0.05344510374025801,0.0791027593342119,0.13766066341186747,0.06657555498039701,0.1066276626472057,0.17958301945549976,0.08481595251635772,0.14215060040871305,0.3108250934588142,0.14356683543226856,0.2508873870398185,0.48707419727882995,0.2129458168953912,0.4111925705751582,G,H,13859,,53.145077,-27.789425,0,22.508,0.003,0.369,0.001,1.266,0.011,0.862,0.002,19.8,0.2,794.88,0,1,85723,510,4,0.009543706050839124
2092,goodss,13859,1.318,53.1450792,-27.7894232,8.152,4,5.415607075850314,0.0991502541114474,0.798542,53.14517940070157,-27.78941218667592,0.1769770094666055,0.11757321111617575,0.08910569752564464,0.20827104740533808,0.14381498512979618,0.09668409341331285,,,,0.07549461903101959,0.043958449681437584,0.047304254024372994,0.08371406762907264,0.04902952264696552,0.05202681747316068,0.09565681390355878,0.05853590849824512,0.055681358107970494,0.15206825755352577,0.09746919319949475,0.08189859653104656,0.197374452612902,0.1343904072934279,0.09447606797921117,G,H,13859,,53.145077,-27.789425,0,22.508,0.003,0.369,0.001,1.266,0.011,0.862,0.002,19.8,0.2,794.88,0,1,85723,510,4,0.009543706050839124
2093,goodss,13940,2.696,53.2152645,-27.7876026,5.144,1,5.882108465507925,0.1538439633316609,0.100816,53.21531711804575,-27.787516490976,0.033835907714490285,0.020999739513660024,0.01925425230124539,0.05761088736453655,0.04488257428641954,0.019092469617175523,,,,0.01037950757516383,0.00515470039140197,0.007837210775642789,0.010080222183759415,0.0037484468839685046,0.009497662949686366,0.015311302127563653,0.00936258341782105,0.008923078064613904,0.021974334777965433,0.010073986014085353,0.01785052314582012,,,,G,H,13940,W,53.215263,-27.787603,0,23.832,0.087,0.483,0.051,1.517,0.302,0.853,0.039,-14.0,4.0,39.32,0,0,85804,,,0.004989591597022348
2094,goodss,13972,1.788,53.2065938,-27.7874511,5.126,1,2.3320484557572976,0.3466595684327183,0.0323419,53.206556879332304,-27.78745538527189,0.13850002646755588,0.07172454325166805,0.10016322482383175,0.24405683856846302,0.12845787486120014,0.17339844556089432,,,,0.007432414280851739,0.002568708809714904,0.007295558206705254,0.010647744121115434,0.004915901344713078,0.008597764164603536,0.026468754736514683,0.009162887189987586,0.025958801319790645,0.04517671504497903,0.021140842360822656,0.03605380902623454,0.17705844913505406,0.10098380089661749,0.1141119723576549,G,H,13972,W,53.206596,-27.787453,0,23.611,0.022,0.316,0.007,0.656,0.06,0.512,0.016,-9.1,1.2,93.02,0,1,85836,,,0.009791797900959501
2095,goodss,13994,2.952,53.1772202,-27.7873143,4.585,1,0.654073772597557,0.5953994801377853,0.0946926,53.1772242978285,-27.787319983792067,0.06756909124413966,0.019538977569560852,0.07204517051186822,0.13191393128383588,0.03845708884733001,0.1401852636547588,,,,0.00832331245111587,0.002720246941750764,0.008404598264047656,0.028127027771207742,0.009030462108224637,0.02864484849447466,0.04066331729002321,0.012934249743677047,0.04159360131951923,0.04422301692677464,0.013697988550878542,0.045787542563844146,0.09517251597288652,0.029259310472169172,0.09886980825107602,G,H,13994,,53.177216,-27.787313,0,24.839,0.015,0.207,0.004,1.429,0.084,0.446,0.014,-13.2,1.3,154.93,0,1,85858,,,0.014171490978228778
2096,goodss,14020,1.521,53.0858345,-27.7874959,5.714,1,1.858076962883938,0.4313849323830994,0.558971,53.08581685454758,-27.78749242064079,0.6497744707864039,0.2217702253413082,0.6420063681676438,0.7478102257714344,0.25337845026370365,0.741647663261596,,,,0.14504013945163638,0.050191621505206355,0.14227277691964504,0.19923853870880978,0.06723082481721822,0.19801157083738738,0.25364530264174756,0.08614803251792633,0.25124590518573187,0.3370973820150289,0.11256719230882095,0.3367952845593119,0.6885285166034943,0.24616499685206597,0.6635452796271426,G,H,14020,W,53.085838,-27.787497,0,22.87,0.011,0.247,0.003,1.209,0.044,0.316,0.01,-25.7,0.7,201.25,0,1,85884,,,0.011829508178589057
2097,goodss,14042,1.9057,53.1492899,-27.7885251,6.515,1,15.175319189394338,0.0286475172903089,0.626503,53.149060151448,-27.78866150585916,0.026686431844663912,0.01842630396984642,0.012390191812226238,0.03230177419664267,0.02306174187064278,0.01386004848899983,,,,0.012899403164949889,0.005079777904685577,0.011729437890396467,0.014775448394842305,0.0067853285499996545,0.011985179767263971,0.015397360330092,0.007820598283534659,0.011365143069836015,0.017458767663083265,0.0111846571370663,0.00941116578902545,0.03231618179844054,0.02240025690905836,0.014873887334073278,G,H,14042,,53.149284,-27.788525,0,22.437,0.002,0.286,0.001,1.201,0.008,0.581,0.002,-82.1,0.1,998.52,0,1,85906,511,3,0.018793931717094283
2098,goodss,14042,1.9057,53.1492899,-27.7885251,6.515,2,13.901989515893042,-0.0094220992742776,0.626503,53.14904128790715,-27.788561509424603,0.026076979816889344,0.0257931572076265,4.257339138942613E-4,0.03421209562303776,0.03543024952521272,-0.0018272308532624275,,,,0.006351106387561446,0.003613463755909216,0.004106463947478346,0.007822121543572043,0.005487138638294882,0.0035024743579157402,0.009971348472287866,0.00821735738050879,0.002630986637668615,0.013178042814251426,0.010891575779736533,0.003429700551772341,0.03096270444657693,0.031306604433780104,-5.158499808047578E-4,G,H,14042,,53.149284,-27.788525,0,22.437,0.002,0.286,0.001,1.201,0.008,0.581,0.002,-82.1,0.1,998.52,0,1,85906,511,3,0.018793931717094283
