Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w_mjy,Background_Flux_f125w_mjy,Corrected_Flux_f125w_mjy,Raw_Flux_f160w_mjy,Background_Flux_f160w_mjy,Corrected_Flux_f160w_mjy,Raw_Flux_f275w_mjy,Background_Flux_f275w_mjy,Corrected_Flux_f275w_mjy,Raw_Flux_f435w_mjy,Background_Flux_f435w_mjy,Corrected_Flux_f435w_mjy,Raw_Flux_f606w_mjy,Background_Flux_f606w_mjy,Corrected_Flux_f606w_mjy,Raw_Flux_f775w_mjy,Background_Flux_f775w_mjy,Corrected_Flux_f775w_mjy,Raw_Flux_f850lp_mjy,Background_Flux_f850lp_mjy,Corrected_Flux_f850lp_mjy,Raw_Flux_f140w_mjy,Background_Flux_f140w_mjy,Corrected_Flux_f140w_mjy
1368,goodss,7837,1.095,53.1077576,-27.8388125,9.899,8,17.2388373302842,0.0531404127404292,1.90663,53.10787050189298,-27.838546538290423,1.200355837001422,0.3844233522562498,0.8159324847451722,0.9889462710840112,0.32662543074324446,0.6623208403407668,,,,0.1356110390236324,0.03232419221286805,0.10328684681076433,0.4421477651405692,0.10258283761446678,0.3395649275261024,0.3575822460728218,0.09474495442847686,0.26283729164434494,0.220094654627085,0.06705887040149906,0.15303578422558592,1.6609217020599456,0.5461997575356194,1.1147219445243262
1369,goodss,7863,1.1226,53.2184761,-27.8369825,5.046,1,1.9586857838867364,0.5800970497011841,0.638199,53.21845028101282,-27.83696433504749,3.2242452562606245,1.169762642795634,2.0544826134649905,3.1401684814462323,1.0428614198746462,2.097307061571586,0.04064042648329515,0.00847121995152574,0.03216920653176941,0.40197086772509316,0.13351511331287483,0.2684557544122183,1.1796274748020628,0.4036695794318197,0.7759578953702431,0.9227363446550553,0.3310673152937319,0.5916690293613235,0.694526694873235,0.2383765156606847,0.4561501792125502,4.7147084948879066,1.6052244436724228,3.109484051215484
1370,goodss,7880,0.8528,53.2149395,-27.8382374,7.697,1,8.940783662520863,0.0755076772313423,2.29733249702672,53.215040021409926,-27.83836663729948,1.830531076872975,1.205064561078526,0.6254665157944489,1.3482250950655867,0.9484717840665041,0.3997533109990827,0.07656945493429407,0.03260052380479937,0.04396893112949469,0.4964496343930396,0.21265473286469297,0.28379490152834663,1.261019102303962,0.6195787679849866,0.6414403343189754,0.8219213237036781,0.47118085691537903,0.35074046678829907,0.48033284360999057,0.27829061024463353,0.20204223336535698,2.3404519770922034,1.5472779188092693,0.7931740582829339
1371,goodss,7880,0.8528,53.2149395,-27.8382374,7.697,2,1.4552018760295768,0.2112257000399661,2.29733249702672,53.214964516512566,-27.83823335430873,9.921802160075924,4.609602440319274,5.31219971975665,8.800785295405083,3.785779548092933,5.015005747312149,0.1914314082664297,0.08342432943888632,0.10800707882754339,1.402571400280424,0.5849203653988211,0.817651034881603,4.5913325329838095,1.9947137282954175,2.5966188046883922,3.840582790248669,1.6457887711852295,2.19479401906344,2.189301246275084,0.9747478469205144,1.2145533993545692,13.76764360052335,6.105019653801814,7.662623946721537
1372,goodss,7886,1.071,53.204345,-27.8376431,9.728,1,7.655377195148519,0.0713310617976245,0.487429,53.204465860131805,-27.837723274731538,1.375495533680543,1.2202271550793022,0.15526837860124063,1.5475840729570478,1.4239053601721028,0.12367871278494508,0.0022967595908201335,-0.001002923109950494,0.0032996827007706273,0.05765413606565648,0.02894758976971568,0.0287065462959408,0.21125781211350042,0.12824089589687926,0.08301691621662115,0.21712325618852182,0.15144365892454,0.06567959726398183,0.2042485430299547,0.1560570659120599,0.0481914771178948,2.1453484979967867,1.9565380263167238,0.1888104716800631
1373,goodss,7886,1.071,53.204345,-27.8376431,9.728,2,18.569997307485,0.0660558448650627,0.487429,53.20401338760975,-27.837556873910543,0.5231819725734128,0.40416963050562005,0.11901234206779276,0.48794881310186744,0.37414619486629946,0.11380261823556796,-0.0011180232511872083,-0.0008355954438759542,-0.0002824278073112542,0.04536679493155182,0.025302732462334335,0.02006406246921749,0.13606367671381045,0.08148996193200819,0.054573714781802264,0.1140912390877586,0.0740905816706535,0.04000065741710511,0.09374813312218062,0.06759643721225375,0.026151695909926873,0.7918410008902991,0.5758710913395259,0.21596990955077328
1374,goodss,7886,1.071,53.204345,-27.8376431,9.728,3,7.861602889996416,0.0350859922946868,0.487429,53.20431492733502,-27.83752336367507,1.0854143312248536,1.252759426440863,-0.1673450952160094,1.1492250337835777,1.4074361619382265,-0.25821112815464886,-0.010865917698690686,-0.008139243343941196,-0.002726674354749489,0.03735757282470144,0.020501785190571383,0.016855787634130055,0.12545612127690228,0.10937709898052259,0.01607902229637972,0.15435015251374287,0.14411474732468094,0.010235405189061948,0.16624808613236416,0.16247987078444184,0.0037682153479223096,1.7546374580664026,1.9334859348460285,-0.178848476779626
1375,goodss,7886,1.071,53.204345,-27.8376431,9.728,4,13.484984241740886,0.0931140533147898,0.487429,53.20418321771402,-27.83782344082681,0.34103242830761643,0.20480116108515922,0.1362312672224572,0.29747640929430946,0.17011660277191104,0.12735980652239842,9.571543027341827e-05,-0.00029427694988435883,0.0003899923801577771,0.06497011383319015,0.02293228309427761,0.04203783073891255,0.13753178986848533,0.05879362082805987,0.07873816904042545,0.10309389350583681,0.039729134358198845,0.06336475914763796,0.06573078033504136,0.03228164587157355,0.03344913446346781,0.4400310051257598,0.2913807225909419,0.14865028253481793
1376,goodss,7886,1.071,53.204345,-27.8376431,9.728,5,17.750628157899087,0.0283786934916892,0.487429,53.20405125785816,-27.837790184898523,0.20916915138016567,0.13477167640251891,0.07439747497764676,0.16642925042121026,0.1127847523374746,0.053644498083735656,-0.0023982290020946877,9.271847626007748e-05,-0.002490947478354765,0.023994585069109987,0.008670113090557789,0.0153244719785522,0.05808977817310459,0.02322558079492982,0.034864197378174776,0.06308564102966942,0.024885839383018176,0.03819980164665123,0.05016762834462407,0.023460925227451204,0.02670670311717287,0.29644542585626676,0.14528860243667946,0.15115682341958736
1377,goodss,7893,2.615,53.1726489,-27.8368909,4.992,1,8.846513437507458,0.0140288136333516,0.214054,53.17261269098679,-27.837038377625944,0.04482077161694021,0.020660854113532415,0.024159917503407794,0.0802491268839512,0.05117881080364845,0.029070316080302742,,,,0.01199106621827315,0.005344942353962539,0.006646123864310611,0.036016017892344335,0.014184222756794089,0.02183179513555024,0.016030837342035417,0.011240419913247075,0.004790417428788342,0.008958287725524096,0.0012309239491090933,0.007727363776415004,0.1684833603735552,0.09729698049604883,0.0711863798775064
1378,goodss,7893,2.615,53.1726489,-27.8368909,4.992,2,0.6788225099390862,0.5458528057117937,0.214054,53.17266917289433,-27.83690502402778,0.5307573351743036,0.12950104702834778,0.4012562881459558,0.6560995722326692,0.17492363746358058,0.48117593476908865,,,,0.05283167829758555,0.013874183198133858,0.0389574950994517,0.2474641214686008,0.06612404721922627,0.18134007424937457,0.1543906536217926,0.040202062897458986,0.11418859072433361,0.08803776658299317,0.018440577609438485,0.06959718897355469,0.8136961816001326,0.2592543844042051,0.5544417971959275
1379,goodss,7935,2.669,53.1656006,-27.8368275,5.741,1,10.16998094885138,0.0222024914530998,1.23746,53.16545050754108,-27.83692409984387,0.24048999912417196,0.14613199950941325,0.09435799961475874,0.218965335324124,0.14245938616173068,0.0765059491623933,,,,0.05372222572433754,0.030753764167934093,0.022968461556403447,0.17880294401481547,0.10282700475052146,0.07597593926429401,0.11037658694630442,0.05505047654759245,0.055326110398711964,0.04878454087007659,0.030780579967806004,0.018003960902270574,0.31127232204312777,0.20418248803124828,0.10708983401187949
1380,goodss,7935,2.669,53.1656006,-27.8368275,5.741,2,8.654681536602027,0.1009282339991651,1.23746,53.16562004485636,-27.836690714297315,0.5682225427912133,0.12259409917692005,0.44562844361429327,0.4006655536827848,0.08442331809710543,0.3162422355856794,,,,0.10058704809306927,0.023142959799274214,0.07744408829379505,0.4252471360787289,0.08525273509783632,0.3399944009808925,0.2491104563434067,0.05130586861969015,0.19780458772371656,0.1201826824416395,0.024667096753146687,0.09551558568849282,0.7424255146491302,0.20898012979474026,0.5334453848543901
1381,goodss,7935,2.669,53.1656006,-27.8368275,5.741,3,2.4399820696062497,0.1244566771540974,1.23746,53.16560126951188,-27.836874053381617,0.5721600866324507,0.1352345691756342,0.4369255174568165,0.5781580850346884,0.14203318377811197,0.4361249012565764,,,,0.08352789419414546,0.022084215825824826,0.06144367836832062,0.32462018039616675,0.07793057982680199,0.2466896005693648,0.1966333236400476,0.04571912202322662,0.150914201616821,0.10812882024877511,0.025001048685409623,0.08312777156336548,0.8275686609078156,0.17978236361707184,0.6477862972907438
1382,goodss,7935,2.669,53.1656006,-27.8368275,5.741,4,3.7354400677831783,0.2432860672608182,1.23746,53.1656766339781,-27.83680736343858,0.591395390950185,0.11331997367653181,0.47807541727365327,0.456689439778988,0.08573866741158197,0.37095077236740603,,,,0.15241919382797023,0.019813371294686067,0.13260582253328418,0.5223688428169173,0.07459625762664318,0.4477725851902742,0.2849080185778623,0.04546820265183679,0.23943981592602553,0.13539498236544287,0.021644189175548424,0.11375079318989446,0.7676644745189166,0.17554669765535544,0.5921177768635612
1383,goodss,7935,2.669,53.1656006,-27.8368275,5.741,5,3.118254720192051,0.3224011072448862,1.23746,53.16558238894703,-27.836790725899625,0.705000081103284,0.14183805333122654,0.5631620277720575,0.5441642794436102,0.11594666849008119,0.4282176109535291,,,,0.18734096918484192,0.03498058228467373,0.15236038690016818,0.6412424554997082,0.11175054888142194,0.5294919066182863,0.33264223266958676,0.059590561549257695,0.273051671120329,0.16303107086215507,0.031166977395513107,0.13186409346664196,0.8858007932780466,0.17730538045393324,0.7084954128241133
1384,goodss,7941,2.01,53.2140917,-27.8362608,4.564,1,2.792167616745098,0.3096632370294974,0.307886,53.2141147529434,-27.83630059136123,0.29649825531901586,0.16705607661724095,0.12944217870177488,0.3106690499027225,0.1700585397127951,0.14061051018992735,-0.007734650498828494,-0.002226150926734622,-0.005508499572093872,0.030387822152313528,0.01429357535164233,0.016094246800671203,0.10334626111223971,0.05672480422419133,0.04662145688804838,0.054122337901555136,0.030792266056205896,0.02333007184534923,0.03688355837712002,0.021465222849803966,0.015418335527316054,0.4515052388550402,0.25840729194512396,0.19309794690991622
1385,goodss,7941,2.01,53.2140917,-27.8362608,4.564,2,3.537824190091984,0.3184081624370225,0.307886,53.214039362661175,-27.8363006409802,0.34905399454009756,0.21356310636718512,0.1354908881729124,0.32595587132116793,0.19198124375881792,0.13397462756235,0.0002888161548469291,0.0006591720479894355,-0.0003703558931425064,0.05429732928238389,0.024329756958169548,0.029967572324214344,0.1568277889949356,0.08036537044829918,0.07646241854663642,0.0768566258786169,0.03752179456262297,0.039334831315993926,0.04822002886117443,0.02169405925141531,0.026525969609759115,0.47315630482946686,0.29674993602360267,0.1764063688058642
1386,goodss,7941,2.01,53.2140917,-27.8362608,4.564,3,7.346849664992472,0.0501889391394147,0.307886,53.214208906593264,-27.83620052941689,0.21544560922992106,0.12610187319343294,0.08934373603648813,0.23385792165059457,0.14375586558421516,0.09010205606637942,-0.007206945199670059,-0.0013428697973103558,-0.0058640754023597036,0.03885456500465122,0.013592680521352365,0.025261884483298854,0.11653917993872583,0.043941901759258745,0.07259727817946708,0.056741150715472116,0.02543488445632714,0.03130626625914497,0.0304245569792992,0.013367704221129297,0.017056852758169906,0.3184715431890946,0.24643468022235557,0.07203686296673904
1387,goodss,7952,2.412,53.1894657,-27.8362306,5.228,1,1.9312690128513943,0.4951507944324029,0.222817,53.1894809014746,-27.836214624536627,0.6042111975332639,0.21829089618565095,0.385920301347613,0.7489570961022952,0.26201109152311153,0.48694600457918363,-0.0018062817137883712,-0.0016619008898881027,-0.00014438082390026848,0.07688476000003588,0.025549813191025485,0.05133494680901041,0.26753166686314683,0.08848019790400584,0.179051468959141,0.15014621536385483,0.05517494390096629,0.09497127146288856,0.08609219851899029,0.029338362032182114,0.05675383648680817,1.0555288954944069,0.3378094143595574,0.7177194811348495
1388,goodss,7978,2.555,53.2203321,-27.8357726,4.408,1,4.10862507415802,0.4956794190619736,0.276099,53.22027745847264,-27.83579639723484,0.5850748058706042,0.2573688618250409,0.3277059440455633,0.6095159775778128,0.25988469372882667,0.3496312838489861,0.0008078598754540731,-0.0011036510760066667,0.0019115109514607398,0.1074723802606178,0.03648189799794605,0.07099048226267174,0.3449540386926685,0.11626161616274074,0.22869242252992775,0.1879452468046892,0.0683913828475689,0.11955386395712028,0.09894079090489326,0.036871725452010215,0.062069065452883036,0.8828501766542955,0.3840579676122438,0.4987922090420517
1389,goodss,7987,2.009,53.1807359,-27.8357261,6.143,1,0.5055813485483814,0.3906000696504847,0.148174,53.18075421441935,-27.83573521366003,0.3415017152054087,0.14441517261936843,0.19708654258604025,0.38597850699359093,0.17128669598808668,0.21469181100550422,0.0,0.0,0.0,0.060460221228756356,0.023141724935313367,0.037318496293442985,0.1450910119943256,0.05105106686300259,0.09403994513132304,0.07176001360009511,0.025480256625517825,0.046279756974577285,0.043475095328209507,0.016008290893646204,0.027466804434563303,0.43157362427268625,0.2335404658099161,0.19803315846277014
1390,goodss,7987,2.009,53.1807359,-27.8357261,6.143,2,9.037456085647111,0.2162361173299989,0.148174,53.18058456031508,-27.83568528449161,0.24077988760761954,0.09432361197916939,0.14645627562845015,0.2195699995215163,0.1116796996153425,0.1078902999061738,0.0,0.0,0.0,0.028958040278283963,0.012283309647280067,0.016674730631003897,0.08249521014550659,0.02390194487294023,0.05859326527256637,0.04439325822891517,0.013717898070213166,0.030675360158702,0.029669560340506065,0.007186232533575861,0.022483327806930204,0.3143564714550236,0.16050033997337004,0.15385613148165353
1391,goodss,7988,1.046,53.0680873,-27.8370442,7.72,1,1.4764823060233403,0.3132261696161088,0.298545,53.06808312182439,-27.83706990062868,1.7780222017751075,0.6113549882233369,1.1666672135517706,1.7079924661096504,0.5614866405071424,1.146505825602508,,,,0.10669218820453896,0.04271160297001135,0.06398058523452761,0.4018828140764786,0.14906606431974467,0.2528167497567339,0.4161800666166536,0.14908863881758397,0.26709142779906964,0.3014215551088062,0.11522384884185866,0.18619770626694754,2.5161244597563304,0.8443503354255445,1.6717741243307855
1392,goodss,7988,1.046,53.0680873,-27.8370442,7.72,2,5.846366392897386,0.0861640607402748,0.298545,53.06812087596671,-27.83695324887419,0.7878466776222585,0.3837534234179538,0.40409325420430475,0.7501995595409495,0.3695166762287535,0.38068288331219613,,,,0.044568045855200016,0.022161728069475417,0.022406317785724595,0.16812636363142502,0.08479710690935821,0.08332925672206681,0.1736884807180763,0.08872049932034345,0.08496798139773284,0.13029422169703456,0.06725000678211833,0.0630442149149162,1.09720592465202,0.5199955969308955,0.5772103277211247
1393,goodss,8008,0.578,53.1767992,-27.840346,16.883,1,37.902389271654094,0.0078312856990678,5.732959408337831,53.17702500541038,-27.840953379837934,0.2740552685202729,0.20608305292411422,0.06797221559615865,0.2398289743655626,0.18651676173389975,0.05331221263166285,0.013238631597474638,-0.0011234227775478182,0.014362054375022455,0.0523052854029864,0.02788782867648465,0.024417456726501748,0.18652502203054366,0.10824019909694939,0.0782848229335943,0.13245003347104095,0.08959120188065056,0.0428588315903904,0.066458014615784,0.04879436036513578,0.017663654250648225,0.3769818295215176,0.24936521778343987,0.12761661173807776
1394,goodss,8008,0.578,53.1767992,-27.840346,16.883,2,34.9572040143373,0.0084402005841224,5.732959408337831,53.17717573416338,-27.840836654202484,0.33357305963457046,0.24760368474872302,0.08596937488584748,0.28906833169153345,0.2236383767500838,0.06542995494144965,0.016349317341238376,0.0010182360687107938,0.015331081272527582,0.0673777806018999,0.03777978010321062,0.02959800049868927,0.2259377241769251,0.12569139555917913,0.10024632861774596,0.1581642647723017,0.1070497626437932,0.05111450212850849,0.07762862971162328,0.05825323393568678,0.01937539577593649,0.4857574927283157,0.41803552379964204,0.06772196892867367
1395,goodss,8008,0.578,53.1767992,-27.840346,16.883,3,24.860231545583,0.0107500359477069,5.732959408337831,53.17636507275295,-27.840470303394348,1.2348998947511132,1.0132320147873324,0.22166787996378065,1.18296636574479,0.9392696306185749,0.24369673512621512,0.022608717308085034,0.008886244598630837,0.013722472709454198,0.15400310765389386,0.09620285933636498,0.057800248317528884,0.6527871834373313,0.45389080085003425,0.19889638258729714,0.5149896804974691,0.40949380837096316,0.10549587212650596,0.2793840188030343,0.22831994338290929,0.05106407542012504,1.7567671401674207,1.4231949249575078,0.3335722152099128
1396,goodss,8008,0.578,53.1767992,-27.840346,16.883,4,28.461309044033797,0.0217705286230286,5.732959408337831,53.17734509313712,-27.840286588017044,1.8267582836747314,1.175461003912408,0.6512972797623232,1.8046694261650444,1.1174642602915916,0.687205165873453,0.05459538794117829,0.026356477285198795,0.0282389106559795,0.3654181440957206,0.17957253225775968,0.18584561183796092,1.2571940304906712,0.6943436513697633,0.5628503791209081,0.82379903133298,0.49666352399347113,0.3271355073395088,0.426420824803303,0.26719396408950974,0.15922686071379322,2.5083914534339504,1.596812620697962,0.9115788327359886
1397,goodss,8008,0.578,53.1767992,-27.840346,16.883,5,11.854160134737514,0.016466994413987,5.732959408337831,53.176591203001,-27.84037021589181,2.7258135867259967,2.55659024138746,0.16922334533853645,2.7563755120927986,2.6122058076244272,0.1441697044683712,0.03914694909413168,0.012376450179345124,0.02677049891478656,0.2766650147477518,0.14522216071958274,0.13144285402816905,1.1174981940225046,0.7842344488962297,0.3332637451262747,0.8987670793789369,0.742305414556768,0.15646166482216892,0.5453855098369078,0.48009416831285645,0.0652913415240513,3.720431396403893,3.610752776338269,0.10967862006562379
1398,goodss,8008,0.578,53.1767992,-27.840346,16.883,6,2.5349778105537784,0.0122390378439087,5.732959408337831,53.176779661136464,-27.84032014266435,11.141824047364857,5.421061748873387,5.720762298491471,11.822734532485528,5.711548544106728,6.111185988378799,0.03607512580042064,0.01436451254966138,0.02171061325075926,0.4633110694545114,0.2116392738113194,0.25167179564319203,2.5375247142696367,1.2832423275683686,1.2542823867012682,2.7556176599712736,1.4358717666564444,1.3197458933148292,1.8789933627086846,0.9608770690339784,0.9181162936747059,16.070028125626337,7.861026767315384,8.209001358310953
1399,goodss,8008,0.578,53.1767992,-27.840346,16.883,7,16.67711343428473,0.0114133274690738,5.732959408337831,53.17659109559757,-27.84015354940245,1.9952437605664137,1.7472623439746215,0.24798141659179215,1.9622216203475173,1.7576639748125935,0.20455764553492395,0.025883875814822058,0.009774003991667325,0.01610987182315473,0.17754282515301548,0.10115887186344383,0.07638395328957166,0.8093977507700884,0.5749052359856777,0.23449251478441066,0.687015023857408,0.54304579032259,0.1439692335348179,0.4140451667248305,0.34867760687083077,0.06536755985399971,2.7842626888834214,2.386676559273909,0.39758612960951223
1400,goodss,8008,0.578,53.1767992,-27.840346,16.883,8,17.158849393243127,0.0067384071691535,5.732959408337831,53.17700574073488,-27.840120054569063,2.084084274871333,1.88019780903426,0.2038864658370733,2.074342694425504,1.8836141123461043,0.19072858207939977,0.026594710947038278,0.017645535786389926,0.008949175160648349,0.1971163957095635,0.14494216372355048,0.05217423198601301,0.8478910678955682,0.7148982070718645,0.13299286082370376,0.7378114874773735,0.6432441337497101,0.09456735372766328,0.43515146917862185,0.3880443997758725,0.047107069402749314,2.842316071478762,2.6795501494928105,0.16276592198595127
1401,goodss,8008,0.578,53.1767992,-27.840346,16.883,9,33.55862202921926,0.0237632114697199,5.732959408337831,53.17719411470002,-27.83990331424956,1.0582352311162686,0.7523258061749383,0.3059094249413303,0.9292682902097099,0.6696210409399987,0.2596472492697111,0.06104758833665813,0.025498396773832987,0.03554919156282514,0.2792762499132392,0.1394581922615678,0.13981805765167132,0.8671603470539032,0.4962326806293624,0.37092766642454084,0.5520862296687786,0.36271984970972626,0.18936637995905242,0.27165772521798925,0.18313886507490448,0.08851886014308477,1.373648106243869,1.0542956924387126,0.31935241380515655
1402,goodss,8008,0.578,53.1767992,-27.840346,16.883,10,44.70951926044386,0.0097074032202811,5.732959408337831,53.17630817440698,-27.83975365914715,0.4266868438045092,0.31755194396656017,0.10913489983794906,0.3719704736059711,0.27927574164127994,0.09269473196469115,0.02022428777570049,0.010332663753127577,0.009891624022572912,0.08842451434016878,0.05002780544073222,0.03839670889943655,0.3075583612270656,0.1987212950243735,0.10883706620269208,0.2114240691166523,0.15904125028840313,0.05238281882824916,0.10962080406314897,0.07833825294986081,0.03128255111328816,0.6231486357481291,0.45164242303910135,0.1715062127090277
1403,goodss,8008,0.578,53.1767992,-27.840346,16.883,11,42.96656970832091,0.005271688864772,5.732959408337831,53.177118613366765,-27.83968667732283,0.45664229488974306,0.3781066493499122,0.07853564553983082,0.41863653165234554,0.3318277320436276,0.08680879960871793,0.02762422295250671,0.01254396547694938,0.01508025747555733,0.11661724590023108,0.06754296503961181,0.04907428086061928,0.3695654630704539,0.25499610076308277,0.11456936230737116,0.240446204770874,0.17669902720001388,0.06374717757086011,0.12107753812066657,0.09551407925038083,0.025563458870285747,0.7104063547409397,0.5356868666218726,0.17471948811906715
1404,goodss,8008,0.578,53.1767992,-27.840346,16.883,12,18.295521651486187,0.0394999567022728,5.732959408337831,53.17677982695162,-27.84065347572224,2.7154030776974363,1.8026931307240743,0.912709946973362,2.5572507220478813,1.7632148785843336,0.7940358434635477,0.08869212523969598,0.02949547674921429,0.059196648490481694,0.4769102798153076,0.18803333216397128,0.28887694765133637,1.6811069489242225,0.8229337174578355,0.8581732314663871,1.172038980585686,0.6496276535560088,0.522411327029677,0.6266007863390046,0.37944658216773286,0.24715420417127185,3.6520345467156385,2.467398500326434,1.1846360463892047
1405,goodss,8008,0.578,53.1767992,-27.840346,16.883,13,16.425623656348634,0.013472164123912,5.732959408337831,53.17693058880853,-27.840603416963887,1.8636732038531874,1.5984076117313197,0.2652655921218677,1.8225659797657037,1.5374204364882802,0.28514554327742375,0.04339709361437119,0.029341709841476563,0.014055383772894628,0.27341071713111287,0.203611705213774,0.06979901191733892,1.022225816551707,0.7830826813715449,0.23914313518016211,0.7823192500271634,0.6174386608575239,0.16488058916963969,0.4283257330905584,0.347592537684218,0.08073319540634037,2.6305851792413573,2.1574351742545668,0.4731500049867908
1406,goodss,8008,0.578,53.1767992,-27.840346,16.883,14,16.744733873669055,0.0259019623272024,5.732959408337831,53.17711898044793,-27.840420010052927,1.5436727418905547,1.2580171595596215,0.28565558233093324,1.4181262503214616,1.178450942706342,0.23967530761511935,0.06154520123638159,0.026274326225521068,0.03527087501086053,0.3269552842991751,0.16954369837706135,0.15741158592211377,1.0343874841181697,0.6511100001019912,0.38327748401617856,0.7200588471320112,0.5368380991043494,0.1832207480276617,0.3728327678223356,0.2880863131815186,0.08474645464081694,2.1506520800557545,1.7638799799304075,0.3867721001253468
1407,goodss,8009,2.563,53.1026702,-27.8356653,5.367,1,4.283528043564091,0.4345436788282013,0.320465,53.102631279285504,-27.835729211243,0.3794610252040122,0.15950817912660004,0.2199528460774122,0.4029980725352632,0.16568944234794758,0.2373086301873156,,,,0.11064796272686274,0.040970161459149404,0.06967780126771334,0.3068925428145857,0.10206872456984119,0.20482381824474455,0.1552406249987482,0.05382763435070192,0.10141299064804629,0.0653117658720931,0.02280679622235461,0.042504969649738496,0.4046661987154214,0.22144337719754256,0.18322282151787886
1408,goodss,8009,2.563,53.1026702,-27.8356653,5.367,2,8.505798757318445,0.0859175288866639,0.320465,53.10280093444469,-27.83557923575628,0.1575766698371773,0.0961110447978194,0.061465625039357895,0.15171314995164892,0.09665893858082245,0.05505421137082648,,,,0.03387762817576041,0.02270288169629106,0.011174746479469358,0.09918350705073405,0.050755727868777585,0.04842777918195647,0.05554180724224681,0.03230353286722104,0.02323827437502577,0.020650366057109706,0.011914782271524255,0.008735583785585447,0.11951998940845568,0.1807414575224123,-0.0612214681139566
1409,goodss,8014,1.754,53.0359959,-27.8354824,4.206,1,5.679828342476557,0.2465822109479637,0.110317,53.035930231514186,-27.835403508906484,0.3510600976744231,0.2575385702956479,0.09352152737877521,0.32065962176305834,0.2552550465835407,0.06540457517951762,,,,0.04611790294675911,0.021019773652363457,0.025098129294395654,0.08164226834671534,0.04292791830456252,0.03871435004215282,0.05444932894362948,0.0335152980232547,0.020934030920374776,0.03209406314944686,0.020641958693522852,0.011452104455924006,,,
1410,goodss,8040,1.14,53.1554011,-27.8358149,7.366,1,3.5375768542888224,0.1245149036657135,0.191251,53.15536666005319,-27.83586017005096,0.9464936582221783,0.8118861329472414,0.13460752527493694,1.1624209160126764,1.0008054077473936,0.16161550826528293,,,,0.037453668225842285,0.02398172683717838,0.013471941388663899,0.13288506543762096,0.09454958051808095,0.03833548491954001,0.14306223597298884,0.11128086970632575,0.03178136626666308,0.12746565056903028,0.10770186197868147,0.019763788590348823,1.5681980281717325,1.3253197331728288,0.24287829499890376
1411,goodss,8040,1.14,53.1554011,-27.8358149,7.366,2,11.62903478367831,0.2912065786224638,0.191251,53.15523468247358,-27.835710201036097,0.7023920228257989,0.38910851163466753,0.3132835111911314,0.7139657096148736,0.41984576381040667,0.29411994580446693,,,,0.062294793137444536,0.023844926093161516,0.03844986704428302,0.21948294359721188,0.09731889178564097,0.12216405181157086,0.17142658600593957,0.09034809788938324,0.08107848811655634,0.13722231226645634,0.07325541973234008,0.06396689253411628,1.054756817475038,0.5649701701572657,0.48978664731777216
1412,goodss,8043,2.795,53.1861987,-27.8353181,6.056,1,14.084005112183112,0.0511417403318494,0.393308,53.18644599204261,-27.83544938451134,0.07356941151687378,0.03711690980329832,0.03645250171357547,0.05337355979345606,0.044852106738801925,0.008521453054654128,0.004297874574323886,-6.410412109349986e-05,0.004361978695417387,0.004930319270112331,0.006195500710201953,-0.0012651814400896236,0.06703688373316866,0.03173285100765381,0.03530403272551485,0.04021907391615391,0.026864035153088356,0.013355038763065551,0.01880706173217066,0.012137489810181685,0.0066695719219889765,0.06435128106694157,0.10415840066923548,-0.03980711960229392
1413,goodss,8043,2.795,53.1861987,-27.8353181,6.056,2,3.0264170234784245,0.1528104549204288,0.393308,53.18625746887098,-27.83536613762189,0.13221495869014444,0.054795538867116425,0.07741941982302802,0.17215578016838412,0.0755033027179514,0.09665247745043272,-0.004065444679943149,-0.0013006282546855273,-0.002764816425257622,0.026062425174238568,0.01085694554819521,0.015205479626043355,0.1371314904133894,0.06600050587516088,0.07113098453822851,0.07080941639020193,0.02937578990107686,0.04143362648912507,0.029033170609462103,0.01776097850403202,0.01127219210543008,0.26620321878757164,0.08820678997699069,0.17799642881058092
1414,goodss,8043,2.795,53.1861987,-27.8353181,6.056,3,2.0491949638821576,0.2561535625232479,0.393308,53.186200887635664,-27.835299496867133,0.2748272757138653,0.09177284036367708,0.18305443535018817,0.4186515773652546,0.13244963082167743,0.28620194654357717,0.00428295402344355,0.03727984857999075,-0.0329968945565472,0.02822777975454926,0.00761360946025473,0.02061417029429453,0.20486507801923715,0.07611540636406149,0.12874967165517565,0.11707920763320256,0.0419453733718253,0.07513383426137725,0.05916795123818088,0.022640380225985593,0.03652757101219528,0.5976423341209142,0.18531050881291744,0.41233182530799667
1415,goodss,8069,2.06,53.1891429,-27.8351357,4.616,1,3.5359864253133098,0.5007398249917023,0.201175,53.18910331871316,-27.835181472749447,0.3615280327717566,0.10865415303013014,0.25287387974162645,0.3743478864749738,0.11872289685709515,0.25562498961787866,-0.001048885617738228,-0.003002415011639679,0.001953529393901451,0.0660316242333523,0.017540435169824745,0.048491189063527555,0.16667907372945395,0.045646809777488674,0.12103226395196526,0.09013789491264641,0.020109421891521324,0.0700284730211251,0.05013452728605414,0.012072273348769555,0.03806225393728459,0.5356126507061872,0.1486643255057217,0.3869483252004655
