Unnamed: 0,Field,CANDELS_ID,z,RA_gal,DEC_gal,A,Clump_ID,dist_clump,flux_ratio,restuv_flux,RA_clump,DEC_clump,Raw_Flux_f125w_mjy,Background_Flux_f125w_mjy,Corrected_Flux_f125w_mjy,Raw_Flux_f160w_mjy,Background_Flux_f160w_mjy,Corrected_Flux_f160w_mjy,Raw_Flux_f275w_mjy,Background_Flux_f275w_mjy,Corrected_Flux_f275w_mjy,Raw_Flux_f435w_mjy,Background_Flux_f435w_mjy,Corrected_Flux_f435w_mjy,Raw_Flux_f606w_mjy,Background_Flux_f606w_mjy,Corrected_Flux_f606w_mjy,Raw_Flux_f775w_mjy,Background_Flux_f775w_mjy,Corrected_Flux_f775w_mjy,Raw_Flux_f850lp_mjy,Background_Flux_f850lp_mjy,Corrected_Flux_f850lp_mjy,Raw_Flux_f140w_mjy,Background_Flux_f140w_mjy,Corrected_Flux_f140w_mjy,Fld,F,ID,W,RAJ2000,DEJ2000,Q,mag,e_mag,r,e_r,n,e_n,q_lc,e_q,PA,e_PA,S_N,COSMOS,GOODS,recno,GroupID,GroupSize,Separation
20,goodss,79,1.012,53.0905242,-27.9505466,10.436,8,27.48556348339979,0.0135007209210265,1.01189,53.09096883743795,-27.95031006841265,0.020196432404231263,0.015577665216739464,0.0046187671874918,0.03007674510008767,0.01615201750463627,0.013924727595451394,-0.0030333167743351575,-0.005386555839419744,0.002353239065084587,0.0094550962610855,0.004164368901018047,0.005290727360067453,0.003446699332350691,0.0018194645221349677,0.0016272348102157228,0.004444515984266938,0.006383542108680597,-0.0019390261244136581,0.0032002032689507865,0.010607070270584993,-0.0074068670016342085,5.050100197678416E-19,-1.1762148957806661E-19,6.226315093459082E-19,G,H,79,,53.090523,-27.950544,0,20.471,0.008,0.713,0.005,0.674,0.012,0.613,0.004,-46.5,0.3,339.95,0,1,71943,6,8,0.010108020942741474
21,goodss,107,0.616,53.085105,-27.9483683,9.569,1,10.137653204760952,0.0703922263763854,0.9056698371912716,53.085063964709065,-27.94852523544062,0.46929508153029376,0.39711803531437495,0.07217704621591879,0.5536452167528875,0.5098142247227642,0.043830992030123306,0.043653570739192744,0.009295255458115778,0.034358315281076975,0.06929199411472546,0.03393330177131015,0.03535869234341532,0.1493614898731015,0.1000010590105217,0.049360430862579796,0.0013812420270664337,0.0012643858512088346,1.1685617585759909E-4,0.33170894108045706,0.27870047739776527,0.05300846368269182,,,,G,H,107,,53.085106,-27.948366,0,21.022,0.012,0.651,0.007,0.9,0.023,0.598,0.007,1.6,0.5,232.2,0,0,71971,7,3,0.008869703856034764
22,goodss,107,0.616,53.085105,-27.9483683,9.569,2,10.26606119697326,0.0405885538295082,0.9056698371912716,53.0852715891211,-27.948275293420185,0.3308860665804441,0.27720047296076794,0.0536855936196762,0.38746764314029586,0.3282441712824801,0.05922347185781573,0.03443842421053574,0.012771860371198847,0.02166656383933689,0.08472877878931563,0.04498532911768853,0.03974344967162709,0.1301957291862446,0.09061159504779007,0.03958413413845453,0.0030027357081522906,0.003581319018055215,-5.785833099029241E-4,0.2899897904178891,0.21744362194419042,0.07254616847369867,,,,G,H,107,,53.085106,-27.948366,0,21.022,0.012,0.651,0.007,0.9,0.023,0.598,0.007,1.6,0.5,232.2,0,0,71971,7,3,0.008869703856034764
23,goodss,107,0.616,53.085105,-27.9483683,9.569,3,19.077657416464945,0.0415346856345577,0.9056698371912716,53.085101866609605,-27.94804191550136,0.15742124905741797,0.11258980873592205,0.04483144032149591,0.18193561863189595,0.1302643464172817,0.051671272214614226,0.025369792708984436,0.004482955237176681,0.020886837471807754,0.038981242171191484,0.01995977797091945,0.01902146420027203,0.06693115072311535,0.038634352534742206,0.028296798188373152,-9.19782343374333E-5,5.2998698275991214E-6,-9.727810416503242E-5,0.12130702171058087,0.07872986638042014,0.04257715533016075,,,,G,H,107,,53.085106,-27.948366,0,21.022,0.012,0.651,0.007,0.9,0.023,0.598,0.007,1.6,0.5,232.2,0,0,71971,7,3,0.008869703856034764
24,goodss,133,2.9778,53.0766423,-27.9443896,3.194,1,1.4143726524505484,0.5679185706812564,0.302889,53.07661324777839,-27.94440606310184,0.11250053673688148,0.026152256659642912,0.08634828007723856,0.1586543889912693,0.03632714418977804,0.12232724480149129,,,,,,,0.08971291310365062,0.028859968703594318,0.060852944400056314,,,,0.11406401775266443,0.028054160584894877,0.08600985716776956,,,,G,H,133,,53.076641,-27.944389,0,24.442,0.147,0.287,0.075,4.391,1.764,0.277,0.11,44.6,10.5,20.9,0,0,71997,,,0.004664573480991035
25,goodss,135,2.812,53.1422875,-27.9444707,3.654,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,G,H,135,,53.142284,-27.944471,0,23.149,0.217,0.628,0.195,3.402,1.362,0.688,0.079,-37.0,7.3,22.23,0,0,71999,,,0.011183139498811171
26,goodss,137,0.688,53.0862728,-27.94509,6.47,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,G,H,137,,53.086273,-27.945089,0,21.677,0.01,0.39,0.004,0.706,0.023,0.326,0.008,-2.8,0.6,199.76,0,1,72001,,,0.0036557563400667673
27,goodss,139,2.913,53.076426,-27.943962,3.212,1,1.3717871555019006,0.8273549660508928,0.19325,53.07642477610044,-27.94395600279009,0.08389065947254934,0.015327135300040519,0.06856352417250883,0.17480476207609671,0.027878111376560714,0.146926650699536,,,,,,,0.0731436593292194,0.016313157362479232,0.05683050196674015,,,,0.05949352381773847,0.015861121942603806,0.04363240187513465,,,,G,H,139,,53.076424,-27.943962,2,24.797,0.101,0.049,0.011,8.0,3.154,0.058,0.142,-17.2,19.0,24.13,0,0,72003,,,0.006360525604034983
28,goodss,145,2.552,53.0803223,-27.9436714,3.901,-99,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,,,,,,,,,,,,,,,,,,,,,G,H,145,,53.080326,-27.943674,0,24.032,0.074,0.284,0.025,0.885,0.264,0.544,0.058,-82.6,4.2,32.31,0,0,72009,,,0.015035690244874356
29,goodss,148,2.533,53.1241586,-27.9436967,3.563,1,1.4202508581233104,0.3495143896237027,0.382983,53.12413767088293,-27.94371375028503,0.13370014049894138,0.039072963876980046,0.09462717662196132,0.23660494243675453,0.07270307280445254,0.16390186963230197,-0.012033306167924276,-0.008179671271961342,-0.003853634895962935,0.03246012827892688,0.01229510222693389,0.02016502605199299,0.07392923014110822,0.026668349480497365,0.047260880660610856,0.08792091713120326,0.03222953202063871,0.05569138511056455,0.10095008607248047,0.037090416916902035,0.06385966915557843,0.19816721346806535,0.06266504768429193,0.1355021657837734,G,H,148,,53.124157,-27.943697,0,23.82,0.062,0.222,0.014,0.604,0.206,0.965,0.057,-4.7,4.7,31.31,0,1,72012,8,2,0.005201783384584805
30,goodss,148,2.533,53.1241586,-27.9436967,3.563,2,4.432506345173124,0.1543562782008596,0.382983,53.12423200155304,-27.943663749590385,0.07889432185827078,0.02831112125101912,0.050583200607251654,0.10511899396855147,0.048573470398923305,0.05654552356962817,-0.007603662231486357,-0.0034728461160965975,-0.004130816115389758,0.027363826769795856,0.007812708767805892,0.019551118001989963,0.051680194209660066,0.01844724094552945,0.033232953264130616,0.05389332774617472,0.020081650244958706,0.03381167750121602,0.058599513728360815,0.023532739537604458,0.03506677419075635,0.08105644264654747,0.05026089281604681,0.03079554983050067,G,H,148,,53.124157,-27.943697,0,23.82,0.062,0.222,0.014,0.604,0.206,0.965,0.057,-4.7,4.7,31.31,0,1,72012,8,2,0.005201783384584805
31,goodss,160,2.077,53.1307749,-27.9431965,4.056,1,3.4116271777555056,0.3196254313242703,0.304436,53.13074082501529,-27.943163529715317,0.21230700210787237,0.09026723850563319,0.12203976360223917,0.2848305822447464,0.13275599857500436,0.15207458366974205,-0.006575860788860143,-0.004345334079251013,-0.0022305267096091306,0.04038927854728231,0.02062070216542112,0.019768576381861195,0.06360698358670437,0.030138220455532373,0.033468763131172,0.08233091160571658,0.03594515248870037,0.0463857591170162,0.09717599215730585,0.044448594894187315,0.052727397263118536,0.2536118587525189,0.10517781085236275,0.14843404790015619,G,H,160,,53.130772,-27.943195,0,23.605,0.043,0.251,0.011,0.689,0.144,0.667,0.039,-32.0,3.2,46.41,0,3,72024,,,0.010687401375074882
32,goodss,171,0.6202,53.0842704,-27.9460495,12.961,1,7.25044912401984,0.1126417605821741,1.0896717899731536,53.08438560375031,-27.946108397574022,1.4218095811242855,1.6000449369097487,-0.17823535578546326,1.8268953955426754,2.117831003405184,-0.29093560786250877,0.0937581142622659,0.04586607554770483,0.04789203871456107,0.2118361823991354,0.12597257390975272,0.08586360848938271,0.45344796644488805,0.39262140439238136,0.060826562052506784,0.9701485976975149,0.9578245668540436,0.01232403084347127,1.1746890033919195,1.2553453815233573,-0.08065637813143772,,,,G,H,171,,53.08427,-27.946051,0,19.34,0.004,0.616,0.003,1.636,0.015,0.596,0.002,8.4,0.2,704.13,0,1,72035,9,2,0.0055478093820954515
33,goodss,171,0.6202,53.0842704,-27.9460495,12.961,2,8.324602843379376,0.0506748250373644,1.0896717899731536,53.08432906864145,-27.94592504968937,1.948052235013637,1.785582559509421,0.16246967550421598,2.620041427135264,2.4228881749764586,0.19715325215880583,0.0377805414855549,0.01921146931962084,0.01856907216593406,0.1262338936004597,0.08123210830297209,0.0450017852974876,0.40148211013479834,0.3091369784129559,0.09234513172184246,0.9265474658838079,0.7714126094781094,0.15513485640569843,1.2844554516590005,1.1086272124817718,0.17582823917722892,,,,G,H,171,,53.08427,-27.946051,0,19.34,0.004,0.616,0.003,1.636,0.015,0.596,0.002,8.4,0.2,704.13,0,1,72035,9,2,0.0055478093820954515
34,goodss,172,2.616,53.0786565,-27.9431844,5.719,1,0.7628974374055788,0.2618651081243654,0.482959,53.07867018428972,-27.94317340736239,0.12165440652864573,0.05798194626571628,0.06367246026292946,0.18217166383138228,0.09087088375524403,0.09130078007613825,0.0,0.0,0.0,,,,0.07702414121886363,0.03265227271164995,0.04437186850721366,,,,0.09964842217313499,0.05683796062184308,0.04281046155129191,,,,G,H,172,,53.078655,-27.943184,0,23.489,0.084,0.492,0.047,1.18,0.256,0.615,0.043,-23.6,3.8,35.12,0,0,72036,,,0.004983030071964664
35,goodss,205,2.485,53.1255003,-27.941527,4.886,1,4.936846159239723,0.3994547622346223,0.578705,53.12542052397261,-27.94154707687436,0.157184254655792,0.03906129666493586,0.11812295799085616,0.21355704996279737,0.05611975896291522,0.15743729099988213,-0.0019112870922418832,-0.006818983515415777,0.004907696423173892,0.07359894326005141,0.01634930098151335,0.057249642278538064,0.12072994244241717,0.02800604000245654,0.09272390243996062,0.11760120124471193,0.026985493898823182,0.09061570734588875,0.13299198372936655,0.029580832383409025,0.10341115134595752,0.18640503220050925,0.061139957809200875,0.1252650743913084,G,H,205,,53.1255,-27.941526,0,23.765,0.054,0.37,0.019,0.255,0.069,0.504,0.032,70.0,2.4,38.33,0,2,72069,10,3,0.003724286174128137
36,goodss,205,2.485,53.1255003,-27.941527,4.886,2,10.217262353487849,0.0545527440060036,0.578705,53.12570351192563,-27.941530404551724,0.03558112885421405,0.01259506452099678,0.022986064333217274,0.043212852670114,0.022811078493524914,0.020401774176589085,-0.023408720279552306,-0.004943874165639635,-0.01846484611391267,0.01446844794080662,0.0063375396508828915,0.00813090828992373,0.027704973994188288,0.010151804921647953,0.017553169072540335,0.024756636310136658,0.009530695745815897,0.01522594056432076,0.02917424865317642,0.01331349702726341,0.015860751625913008,0.03841573263100164,0.012313230725981839,0.026102501905019795,G,H,205,,53.1255,-27.941526,0,23.765,0.054,0.37,0.019,0.255,0.069,0.504,0.032,70.0,2.4,38.33,0,2,72069,10,3,0.003724286174128137
37,goodss,205,2.485,53.1255003,-27.941527,4.886,3,2.8447231851271573,0.1666559042215261,0.578705,53.12555258393808,-27.94149707453791,0.09647900102582184,0.03596180074492598,0.060517200280895855,0.1715089218914645,0.06078826059713179,0.1107206612943327,-0.006914267648779198,-0.003856295405452031,-0.003057972243327167,0.03541454794550451,0.012555784100287343,0.022858763845217168,0.06532768727623672,0.02500041026902174,0.04032727700721497,0.07676431802013654,0.024626722900195804,0.05213759511994075,0.08428403784191402,0.028796775909753956,0.055487261932160054,0.1453510987583219,0.04253329620431795,0.10281780255400397,G,H,205,,53.1255,-27.941526,0,23.765,0.054,0.37,0.019,0.255,0.069,0.504,0.032,70.0,2.4,38.33,0,2,72069,10,3,0.003724286174128137
38,goodss,260,2.699,53.0878463,-27.9392153,4.213,1,5.678213847681328,0.1702839784369106,0.20095,53.0878781762498,-27.93912605612835,0.07090308695934856,0.021104201811019515,0.04979888514832905,0.10475619633578082,0.02868634819803815,0.07606984813774266,-0.02198030815603878,-0.0080753162832852,-0.013904991872753581,0.009838019362957981,0.0025945086531665024,0.007243510709791478,0.025262042391778487,0.006167427405338711,0.019094614986439776,0.03135357399767452,0.007151176263377068,0.024202397734297457,0.039706894075068666,0.0072042531871490375,0.032502640887919626,0.13233397527736868,0.02744689144920259,0.1048870838281661,G,H,260,,53.087849,-27.939217,0,24.122,0.078,0.327,0.029,0.707,0.217,0.309,0.051,7.0,3.5,31.02,0,1,72124,11,3,0.010544783541273478
39,goodss,260,2.699,53.0878463,-27.9392153,4.213,2,6.554167567281143,0.2797382825014626,0.20095,53.08785924647464,-27.939326050280982,0.02768330427704403,0.007410917862347124,0.0202723864146969,0.04177737424785594,0.01646308042069235,0.025314293827163593,-0.009902647689787393,-0.01169969114469664,0.001797043454909247,0.009670831749333024,0.003967412542330995,0.00570341920700203,0.020742259458546543,0.005459163656915891,0.015283095801630654,0.02499596942112467,0.00759148963934907,0.0174044797817756,0.024204500072666845,0.006182736571263357,0.018021763501403488,0.038762020619022106,0.029260011412375934,0.009502009206646173,G,H,260,,53.087849,-27.939217,0,24.122,0.078,0.327,0.029,0.707,0.217,0.309,0.051,7.0,3.5,31.02,0,1,72124,11,3,0.010544783541273478
40,goodss,260,2.699,53.0878463,-27.9392153,4.213,3,1.622378654938483,0.4404458994165328,0.20095,53.08785927326987,-27.93924271740359,0.07603695100085658,0.021546960930402013,0.05448999007045456,0.13910026220446756,0.032155988338703194,0.10694427386576437,-0.013990121344689061,-0.008711106939564612,-0.00527901440512445,0.009320601906816401,0.0013541896583879585,0.007966412248428444,0.037272532026191234,0.008002672166130126,0.029269859860061108,0.04498911515921665,0.00928867613568208,0.03570043902353458,0.052613652499476034,0.010814126728393719,0.04179952577108231,0.1149557969036503,0.047764072571580135,0.06719172433207017,G,H,260,,53.087849,-27.939217,0,24.122,0.078,0.327,0.029,0.707,0.217,0.309,0.051,7.0,3.5,31.02,0,1,72124,11,3,0.010544783541273478
41,goodss,263,2.1145,53.0785759,-27.9397029,6.381,1,6.729748323674519,0.0917061464392988,2.14546,53.07863390884294,-27.93959008262972,0.21050729022880077,0.10329352758588417,0.10721376264291661,0.2592364915675148,0.11896101169778417,0.14027547986973066,0.0,0.0,0.0,,,,0.13087266457715324,0.05570973394391131,0.07516293063324196,,,,0.17788454611500637,0.07287706167490894,0.10500748444009743,,,,G,H,263,,53.078571,-27.939703,0,22.433,0.025,0.449,0.012,0.886,0.066,0.368,0.016,-6.6,1.2,89.84,0,0,72127,12,3,0.015588059782280868
42,goodss,263,2.1145,53.0785759,-27.9397029,6.381,2,5.043264072007335,0.2211852171352357,2.14546,53.07859610315596,-27.9397734029028,0.34906852245816944,0.11297182292925559,0.23609669952891385,0.38457320542156476,0.13062980551343797,0.25394339990812675,0.0,0.0,0.0,,,,0.22265932983060852,0.08085379756389767,0.14180553226671083,,,,0.2417298710083448,0.09924328048130802,0.14248659052703674,,,,G,H,263,,53.078571,-27.939703,0,22.433,0.025,0.449,0.012,0.886,0.066,0.368,0.016,-6.6,1.2,89.84,0,0,72127,12,3,0.015588059782280868
43,goodss,263,2.1145,53.0785759,-27.9397029,6.381,3,1.0485764159087303,0.3495379962108283,2.14546,53.07855840594306,-27.93969005799661,0.5071268553746309,0.10684155103244423,0.4002853043421867,0.5763368311553161,0.11986662683136828,0.4564702043239478,0.0,0.0,0.0,,,,0.34395556719155834,0.06747473158988496,0.2764808356016734,,,,0.39493107788171294,0.07927669065984065,0.31565438722187233,,,,G,H,263,,53.078571,-27.939703,0,22.433,0.025,0.449,0.012,0.886,0.066,0.368,0.016,-6.6,1.2,89.84,0,0,72127,12,3,0.015588059782280868
44,goodss,264,1.762,53.1439488,-27.9390434,3.647,1,2.662257031167352,0.6901080001907747,0.253065,53.14392747370157,-27.9390288296138,0.3323769527095275,0.10643988759749112,0.22593706511203637,0.3966937777396911,0.11910450424627918,0.2775892734934119,-7.422473080454083E-4,-0.01070641134595711,0.009964164037911701,0.08674315992633219,0.02612844867841926,0.06061471124791294,0.11314169484814411,0.03415032731742981,0.0789913675307143,0.1315723128809023,0.04111767412168734,0.09045463875921497,0.17589008495450284,0.05116352856828235,0.12472655638622047,0.3434256220728626,0.13575172482057662,0.20767389725228594,G,H,264,,53.143944,-27.939045,0,23.605,0.064,0.208,0.018,1.331,0.343,0.429,0.069,-10.8,5.7,31.89,0,1,72128,,,0.016316464887764472
45,goodss,267,1.08444,53.1076932,-27.9397824,6.06,1,2.155226206225229,0.283815650852556,0.0728928,53.10770568804941,-27.939829627554108,0.5121116532737984,0.1986997500719683,0.31341190320183004,0.7349294292206966,0.27975177655311,0.45517765266758664,-0.004917558696211338,-0.007174263930117919,0.0022567052339065793,0.014508278184764998,0.006425998300779362,0.008082279883985636,0.04237724260750094,0.019028346061936773,0.02334889654556417,0.12037613850475797,0.05036355678939865,0.07001258171535932,0.250540685256961,0.10086289791680197,0.14967778734015902,0.6035493772329434,0.25333384002382087,0.35021553720912263,G,H,267,,53.107693,-27.939783,0,22.596,0.02,0.338,0.008,0.961,0.061,0.319,0.015,-20.4,1.2,105.42,0,2,72131,,,0.0022517091670525504
46,goodss,274,1.072,53.0907378,-27.9395666,6.349,1,4.278727906749856,0.1737065589621645,0.747237,53.09070788805956,-27.9394934047978,0.3984141078219005,0.3677647762240545,0.03064933159784602,0.4648692634194026,0.4203348601831886,0.044534403236213986,0.04315649942254877,0.015991157485597957,0.027165341936950808,0.08731559417130758,0.05374860107161741,0.03356699309969017,0.11815709432320079,0.0850773074445901,0.033079786878610684,0.17469506510978616,0.14830484046000308,0.026390224649783075,0.2739258580239346,0.24899799921330154,0.024927858810633075,0.4006941597299659,0.3992869061772978,0.0014072535526681096,G,H,274,,53.09074,-27.939566,0,21.974,0.014,0.335,0.005,0.976,0.043,0.74,0.011,29.7,0.8,148.41,0,1,72138,13,2,0.007322683268370485
47,goodss,274,1.072,53.0907378,-27.9395666,6.349,2,13.078704542117311,-0.003851599910649,0.747237,53.09085884660024,-27.939376773622797,0.12286156227198469,0.09042010203275336,0.032441460239231334,0.1475502294531095,0.11816812954068606,0.02938209991242344,-8.326086224075091E-4,-0.010168279517681532,0.009335670895274024,0.01873638077209099,0.012770395404668174,0.005965985367422815,0.027565824756984384,0.01961241854186313,0.007953406215121254,0.056525351915349575,0.04133243535069728,0.015192916564652298,0.09607042795048107,0.06969330610760545,0.026377121842875616,0.15162595499482953,0.10433355052710373,0.047292404467725806,G,H,274,,53.09074,-27.939566,0,21.974,0.014,0.335,0.005,0.976,0.043,0.74,0.011,29.7,0.8,148.41,0,1,72138,13,2,0.007322683268370485
48,goodss,278,0.6164,53.0833153,-27.9410792,13.131,1,13.135429665602873,0.0544734683243203,1.3207525304798695,53.08336855148755,-27.941291474066297,0.4877771059462827,0.3816007303347375,0.10617637561154528,0.6399107621666522,0.48195032910489966,0.15796043306175253,0.047954582838507405,0.013047389159527878,0.03490719367897952,0.0991261069252693,0.05625887093438849,0.04286723599088081,0.1808994290681418,0.11790458159696575,0.06299484747117605,0.2924567684500195,0.22978845028487763,0.06266831816514187,0.386684519120806,0.29743348831050376,0.08925103081030224,,,,G,H,278,,53.083317,-27.94108,0,20.004,0.009,0.989,0.009,1.032,0.017,0.932,0.004,-50.2,0.3,352.13,0,1,72142,14,2,0.00612581641564424
49,goodss,278,0.6164,53.0833153,-27.9410792,13.131,2,17.55461513391849,0.029446269108671,1.3207525304798695,53.08344418991907,-27.94080816501909,0.2874611576210115,0.2555154807757263,0.03194567684528521,0.35208379316550964,0.3329045634277432,0.019179229737766434,0.022468097079370638,0.0017595370125336543,0.020708560066836985,0.03181575266088107,0.028345073642683006,0.0034706790181980546,0.08374930983368477,0.06902755009241654,0.014721759741268221,0.15493878851965603,0.13770337970600638,0.017235408813649652,0.20507329879446007,0.17794441772083,0.027128881073630054,,,,G,H,278,,53.083317,-27.94108,0,20.004,0.009,0.989,0.009,1.032,0.017,0.932,0.004,-50.2,0.3,352.13,0,1,72142,14,2,0.00612581641564424
50,goodss,282,1.651,53.0898717,-27.9400053,9.253,1,7.829438836851591,0.0563064481511592,0.287952,53.089783289673214,-27.940109850996134,0.27200926488678534,0.1834084766186276,0.08860078826815775,0.33887412983574333,0.2618580903137112,0.0770160395220321,-0.008580667239552546,-0.0122324836261704,0.0036518163866178536,0.014317696308403863,0.011274608640043541,0.003043087668360322,0.031381390481456876,0.024761992881063073,0.006619397600393803,0.07243819646645178,0.047948447782227455,0.024489748684224315,0.10936822081718559,0.07932752340638824,0.030040697410797356,0.3086163992517733,0.2366938866450947,0.07192251260667866,G,H,282,,53.08987,-27.940006,1,22.91,0.013,0.279,0.003,0.293,0.02,0.622,0.009,2.8,0.6,143.07,0,2,72146,15,3,0.005965082397189334
51,goodss,282,1.651,53.0898717,-27.9400053,9.253,2,6.216921464840937,0.1548355654557661,0.287952,53.08978334030885,-27.939943185248143,0.3910441315065598,0.20877151598901117,0.18227261551754861,0.5570174347186022,0.31946559022946275,0.23755184448913944,-0.0064194120632510825,-0.013276023004666376,0.006856610941415293,0.023196295412461303,0.00890878613572122,0.01428750927674008,0.047726358327273254,0.023409014970529596,0.02431734335674366,0.09559786163369001,0.048837585871518,0.04676027576217202,0.1581664036914851,0.07646776392584803,0.08169863976563707,0.4116971420945641,0.25703447787225836,0.1546626642223058,G,H,282,,53.08987,-27.940006,1,22.91,0.013,0.279,0.003,0.293,0.02,0.622,0.009,2.8,0.6,143.07,0,2,72146,15,3,0.005965082397189334
52,goodss,282,1.651,53.0898717,-27.9400053,9.253,3,22.052780153531664,0.0649333041041068,0.287952,53.0900098131112,-27.939659907205108,0.18133950133236673,0.12159004226950212,0.059749459062864614,0.23231129544038218,0.1593771549232888,0.0729341405170934,-0.014482703097615396,-0.006856379693988711,-0.007626323403626686,0.012780965538069667,0.008027927712892713,0.004753037825176954,0.026777418697636474,0.015036490784056243,0.01174092791358023,0.04772133100031006,0.03186269370060603,0.01585863729970404,0.07610013448179562,0.05408050865707864,0.022019625824716973,0.16726888139839433,0.1311069270586927,0.03616195433970165,G,H,282,,53.08987,-27.940006,1,22.91,0.013,0.279,0.003,0.293,0.02,0.622,0.009,2.8,0.6,143.07,0,2,72146,15,3,0.005965082397189334
53,goodss,290,0.6719,53.0942236,-27.9395718,8.048,1,3.090113266532474,0.2623676982861774,0.4842778550768273,53.09417912536077,-27.93959413739751,1.2279164627220673,0.8697727382391485,0.35814372448291887,1.6305173682314786,1.147125644928568,0.4833917233029106,0.08313683369316861,0.01914752860068948,0.06398930509247912,0.1969924459726469,0.0742803765791173,0.12271206939352958,0.35541541642953844,0.1846241291355034,0.17079128729403506,0.6309838292393682,0.39571481873386577,0.23526901050550234,0.8097615879245921,0.5503238685800949,0.2594377193444972,1.3784577159170903,0.9972198447104417,0.38123787120664876,G,H,290,,53.094223,-27.939573,0,20.846,0.008,0.461,0.003,0.905,0.019,0.637,0.006,6.8,0.4,301.04,0,1,72154,,,0.004722685853402392
54,goodss,298,2.53,53.137895,-27.9377578,3.408,1,4.730835021431206,0.4055243654981094,0.122218,53.13792807040103,-27.937679624483973,0.04032051706836087,0.020239056469828126,0.020081460598532747,0.05818806360011873,0.03536960831357416,0.02281845528654456,-0.002031570997592391,-0.01098516647805612,0.00895359548046373,0.01938275600597984,0.0077397195264665986,0.01164303647951324,0.028831863226580972,0.008497069483910527,0.020334793742670446,0.0327514721525026,0.01184025047898595,0.020911221673516646,0.031450427416035195,0.010938546852161756,0.02051188056387344,0.0666871091037784,0.03188085919194553,0.03480624991183288,G,H,298,,53.137894,-27.937757,0,24.594,0.222,0.57,0.169,2.319,1.201,0.13,0.089,26.5,10.0,15.35,0,1,72162,,,0.004290644864261793
55,goodss,300,1.0893,53.0869025,-27.9383494,5.158,1,12.65867489115666,-0.0014239888242583,0.456988,53.08704829861672,-27.938509181203933,0.07767450509144862,0.06155029650303613,0.0161242085884125,0.06387808674124118,0.06984298621580456,-0.0059648994745633895,0.007870997031899014,0.005933012271144151,0.0019379847607548632,0.021561657954453337,0.013792045175737545,0.007769612778715791,0.029300924137226556,0.0177199849025002,0.011580939234726358,0.0475882644427946,0.0356960707946458,0.011892193648148796,0.06147047811316986,0.05112637427183454,0.010344103841335316,3.0740643384552524E-4,0.007201670180312792,-0.006894263746467267,G,H,300,,53.086906,-27.938349,0,22.039,0.016,0.253,0.005,1.546,0.079,0.742,0.014,-23.1,1.2,149.77,0,1,72164,16,4,0.011224252832024665
56,goodss,300,1.0893,53.0869025,-27.9383494,5.158,2,6.388430949771626,0.1229482301165185,0.456988,53.08682194189943,-27.93842578974674,0.2777933062828206,0.19380676968474284,0.0839865365980778,0.3218444007977545,0.22983834636144826,0.09200605443630618,-0.009787222831833173,-0.005484590391797777,-0.004302632440035398,0.04112864604257182,0.017303711695036268,0.023824934347535548,0.07062912761607144,0.033284880417566366,0.03734424719850508,0.11236413533232946,0.06433037988516169,0.04803375544716776,0.21182018727011526,0.12167962581716978,0.09014056145294547,5.6817463388180354E-5,7.637688338990586E-5,-1.9559420001725517E-5,G,H,300,,53.086906,-27.938349,0,22.039,0.016,0.253,0.005,1.546,0.079,0.742,0.014,-23.1,1.2,149.77,0,1,72164,16,4,0.011224252832024665
57,goodss,300,1.0893,53.0869025,-27.9383494,5.158,3,3.4600650282906558,0.1381045391373765,0.456988,53.086954015805546,-27.93837582423089,0.6496012882701234,0.17920393302797538,0.47039735524214815,0.8388835376488508,0.21551396492174826,0.6233695727271026,0.013244101291774692,0.0034362122528860365,0.009807889038888656,0.05669405849281967,0.01975573832708533,0.03693832016573434,0.1058271452742716,0.03215634220984698,0.07367080306442464,0.24198714237192562,0.07034410011128303,0.1716430422606426,0.4361314581157869,0.11819680888122626,0.3179346492345606,7.860237702593837E-4,0.008884986716928108,-0.008098962946668724,G,H,300,,53.086906,-27.938349,0,22.039,0.016,0.253,0.005,1.546,0.079,0.742,0.014,-23.1,1.2,149.77,0,1,72164,16,4,0.011224252832024665
58,goodss,300,1.0893,53.0869025,-27.9383494,5.158,4,4.1063426549668245,0.1369525252071569,0.456988,53.08689745283821,-27.938275810123688,0.5055900626346742,0.21490480705948095,0.29068525557519326,0.62260695887358,0.2576573763115698,0.3649495825620102,0.027533203605876758,0.005556477742535052,0.021976725863341706,0.046392174032358895,0.016819395606964,0.029572778425394887,0.08022151784523679,0.03280301722886414,0.04741850061637264,0.1540462283003033,0.06766060157529538,0.08638562672500791,0.2761889286393836,0.12238358975724214,0.15380533888214143,5.1157997251399364E-5,0.0030125001401277236,-0.0029613421428763245,G,H,300,,53.086906,-27.938349,0,22.039,0.016,0.253,0.005,1.546,0.079,0.742,0.014,-23.1,1.2,149.77,0,1,72164,16,4,0.011224252832024665
